region,provincia,ciudad,dni,candidato,esvalido
Huancavelica,Tayacaja,Pampas,33834767,Larry Clark,1
Huancavelica,Tayacaja,Pampas,17155189,James Banks,0
Huancavelica,Tayacaja,Pampas,55763595,James Banks,1
Huancavelica,Tayacaja,Pampas,67673837,Martha Brownell,1
Huancavelica,Tayacaja,Pampas,63498759,Ray Mills,0
Huancavelica,Tayacaja,Pampas,29182200,Kerry Goodman,0
Huancavelica,Tayacaja,Pampas,75052597,Martha Brownell,1
Huancavelica,Tayacaja,Pampas,27737023,Ray Mills,1
Huancavelica,Tayacaja,Pampas,27794230,James Banks,1
Huancavelica,Tayacaja,Pampas,38859102,Carl Perry,0
Huancavelica,Tayacaja,Pampas,44094769,Carl Perry,0
Huancavelica,Tayacaja,Pampas,21747460,James Banks,0
Huancavelica,Tayacaja,Pampas,32529918,Chris Murchison,0
Huancavelica,Tayacaja,Pampas,45603169,Chris Murchison,0
Huancavelica,Tayacaja,Pampas,40585207,Martha Brownell,1
Huancavelica,Tayacaja,Pampas,68110653,Carl Perry,0
Huancavelica,Tayacaja,Pampas,35351247,Kerry Goodman,0
Huancavelica,Tayacaja,Pampas,66331906,James Banks,1
Huancavelica,Tayacaja,Pampas,26121682,Larry Clark,0
Huancavelica,Tayacaja,Pampas,44060733,Larry Clark,0
Huancavelica,Tayacaja,Pampas,88329208,James Banks,0
Huancavelica,Tayacaja,Pampas,79252313,Alvin Reynolds,1
Huancavelica,Tayacaja,Pampas,69143559,Martha Brownell,1
Huancavelica,Tayacaja,Pampas,81648673,Larry Clark,1
Huancavelica,Tayacaja,Pampas,79036434,Alvin Reynolds,1
Huancavelica,Tayacaja,Pampas,42977543,Martha Brownell,1
Huancavelica,Tayacaja,Pampas,32080412,Larry Clark,1
Huancavelica,Tayacaja,Pampas,75921006,Martha Brownell,1
Huancavelica,Tayacaja,Pampas,21635539,Mary Dew,1
Huancavelica,Tayacaja,Pampas,47789138,James Banks,0
Huancavelica,Tayacaja,Pampas,74192717,Alvin Reynolds,1
Huancavelica,Tayacaja,Pampas,36346948,Carl Perry,0
Huancavelica,Tayacaja,Pampas,62520783,Alvin Reynolds,1
Huancavelica,Tayacaja,Pampas,26619391,Martha Brownell,0
Huancavelica,Tayacaja,Pampas,34625144,Kerry Goodman,0
Huancavelica,Tayacaja,Pampas,76327569,James Banks,1
Huancavelica,Tayacaja,Pampas,18724080,James Banks,0
Huancavelica,Tayacaja,Pampas,55742955,Larry Clark,1
Huancavelica,Tayacaja,Pampas,76900419,Chris Murchison,0
Huancavelica,Tayacaja,Pampas,80614936,Kerry Goodman,1
Huancavelica,Tayacaja,Pampas,42890514,Martha Brownell,1
Huancavelica,Tayacaja,Pampas,60145054,Martha Brownell,0
Huancavelica,Tayacaja,Pampas,46772661,Kerry Goodman,1
Huancavelica,Tayacaja,Pampas,67667165,Carl Perry,1
Huancavelica,Tayacaja,Pampas,12498306,Martha Brownell,1
Huancavelica,Tayacaja,Pampas,84388630,Kerry Goodman,1
Huancavelica,Tayacaja,Pampas,87205379,James Banks,1
Huancavelica,Tayacaja,Pampas,23710224,James Banks,0
Huancavelica,Tayacaja,Pampas,50210685,Mary Dew,0
Huancavelica,Tayacaja,Pampas,83083349,Kerry Goodman,0
