region,provincia,ciudad,dni,candidato,esvalido
Arequipa,Islay,Mollendo,65544369,Matthew Espitia,0
Arequipa,Islay,Mollendo,18159520,Marlene Serrano,0
Arequipa,Islay,Mollendo,71060816,Frank Stanley,0
Arequipa,Islay,Mollendo,36422339,Barbara Saleha,1
Arequipa,Islay,Mollendo,33795580,Benny Plunkett,0
Arequipa,Islay,Mollendo,14080897,Benny Plunkett,1
Arequipa,Islay,Mollendo,84713080,Matthew Espitia,0
Arequipa,Islay,Mollendo,67852986,Marlene Serrano,0
Arequipa,Islay,Mollendo,13416858,Frank Stanley,1
Arequipa,Islay,Mollendo,29068627,Matthew Espitia,0
Arequipa,Islay,Mollendo,16373461,Marlene Serrano,0
Arequipa,Islay,Mollendo,10427962,Juan Bravo,0
Arequipa,Islay,Mollendo,71924410,Frank Stanley,1
Arequipa,Islay,Mollendo,33697661,Juan Bravo,0
Arequipa,Islay,Mollendo,62511703,Barbara Saleha,1
Arequipa,Islay,Mollendo,64301867,Frank Stanley,1
Arequipa,Islay,Mollendo,10179313,Matthew Espitia,0
Arequipa,Islay,Mollendo,23019030,Marlene Serrano,0
Arequipa,Islay,Mollendo,75173279,Matthew Espitia,0
Arequipa,Islay,Mollendo,32052233,Barbara Saleha,0
Arequipa,Islay,Mollendo,45320346,Frank Stanley,0
Arequipa,Islay,Mollendo,38925079,Jerome Duane,0
Arequipa,Islay,Mollendo,18292839,Juan Bravo,1
Arequipa,Islay,Mollendo,26705702,Barbara Saleha,1
Arequipa,Islay,Mollendo,72062933,Frank Stanley,1
Arequipa,Islay,Mollendo,40110148,Barbara Saleha,0
Arequipa,Islay,Mollendo,34249965,Frank Stanley,0
Arequipa,Islay,Mollendo,11639274,Frank Stanley,1
Arequipa,Islay,Mollendo,33578270,Benny Plunkett,0
Arequipa,Islay,Mollendo,10805048,Frank Stanley,1
Arequipa,Islay,Mollendo,14819165,Jerome Duane,0
Arequipa,Islay,Mollendo,78869585,Barbara Saleha,0
Arequipa,Islay,Mollendo,75606616,Jerome Duane,0
Arequipa,Islay,Mollendo,62604250,Juan Bravo,0
Arequipa,Islay,Mollendo,47712343,Matthew Espitia,0
Arequipa,Islay,Mollendo,50171165,Marlene Serrano,0
Arequipa,Islay,Mollendo,51062698,Marlene Serrano,1
Arequipa,Islay,Mollendo,78533123,Marlene Serrano,1
Arequipa,Islay,Mollendo,18714100,Barbara Saleha,0
Arequipa,Islay,Mollendo,53340713,Barbara Saleha,1
Arequipa,Islay,Mollendo,79654176,Barbara Saleha,1
