region,provincia,ciudad,dni,candidato,esvalido
Áncash,Pomabamba,Pomabamba,40699867,Ethel Hickok,0
Áncash,Pomabamba,Pomabamba,74785280,Mary Hill,0
Áncash,Pomabamba,Pomabamba,47642605,Michael Otano,1
Áncash,Pomabamba,Pomabamba,88313465,Michael Otano,1
Áncash,Pomabamba,Pomabamba,32089987,Mary Hill,1
Áncash,Pomabamba,Pomabamba,68144196,Mary Hill,0
Áncash,Pomabamba,Pomabamba,81183940,Ethel Hickok,0
Áncash,Pomabamba,Pomabamba,41277559,Ethel Hickok,1
Áncash,Pomabamba,Pomabamba,10695893,Mary Hill,1
Áncash,Pomabamba,Pomabamba,30973124,Oscar Steele,1
Áncash,Pomabamba,Pomabamba,63593288,Mary Hill,1
Áncash,Pomabamba,Pomabamba,44758521,Oscar Steele,1
Áncash,Pomabamba,Pomabamba,27785478,Oscar Steele,0
Áncash,Pomabamba,Pomabamba,81337086,Mary Hill,1
Áncash,Pomabamba,Pomabamba,22468695,Ethel Hickok,1
Áncash,Pomabamba,Pomabamba,85310617,Mary Hill,0
Áncash,Pomabamba,Pomabamba,39165209,Michael Otano,1
Áncash,Pomabamba,Pomabamba,43699292,Mary Hill,1
Áncash,Pomabamba,Pomabamba,70287722,Oscar Steele,1
Áncash,Pomabamba,Pomabamba,38342656,Ethel Hickok,0
Áncash,Pomabamba,Pomabamba,35189665,Michael Otano,1
Áncash,Pomabamba,Pomabamba,60052757,Oscar Steele,0
Áncash,Pomabamba,Pomabamba,34708927,Oscar Steele,0
Áncash,Pomabamba,Pomabamba,56185938,Ethel Hickok,1
Áncash,Pomabamba,Pomabamba,64528434,Ethel Hickok,1
Áncash,Pomabamba,Pomabamba,41655494,Oscar Steele,1
Áncash,Pomabamba,Pomabamba,33187500,Michael Otano,0
Áncash,Pomabamba,Pomabamba,18586716,Michael Otano,0
Áncash,Pomabamba,Pomabamba,33294969,Ethel Hickok,1
Áncash,Pomabamba,Pomabamba,29540934,Oscar Steele,1
Áncash,Pomabamba,Pomabamba,50819048,Oscar Steele,0
Áncash,Pomabamba,Pomabamba,17897755,Oscar Steele,1
Áncash,Pomabamba,Pomabamba,27550925,Ethel Hickok,1
Áncash,Pomabamba,Pomabamba,18516101,Oscar Steele,0
Áncash,Pomabamba,Pomabamba,50004899,Mary Hill,0
Áncash,Pomabamba,Pomabamba,89624537,Oscar Steele,1
Áncash,Pomabamba,Pomabamba,12630976,Michael Otano,1
Áncash,Pomabamba,Pomabamba,28521561,Michael Otano,1
Áncash,Pomabamba,Pomabamba,10593228,Oscar Steele,0
Áncash,Pomabamba,Pomabamba,81275377,Ethel Hickok,0
Áncash,Pomabamba,Pomabamba,89511714,Ethel Hickok,0
Áncash,Pomabamba,Pomabamba,73065482,Mary Hill,0
Áncash,Pomabamba,Pomabamba,23339313,Oscar Steele,1
Áncash,Pomabamba,Pomabamba,20200859,Oscar Steele,1
Áncash,Pomabamba,Pomabamba,57103585,Mary Hill,0
Áncash,Pomabamba,Pomabamba,79575910,Ethel Hickok,1
Áncash,Pomabamba,Pomabamba,24378343,Michael Otano,0
Áncash,Pomabamba,Pomabamba,19112319,Ethel Hickok,0
Áncash,Pomabamba,Pomabamba,25386836,Oscar Steele,0
Áncash,Pomabamba,Pomabamba,87444779,Mary Hill,0
Áncash,Pomabamba,Pomabamba,45036631,Mary Hill,0
Áncash,Pomabamba,Pomabamba,58637714,Ethel Hickok,0
Áncash,Pomabamba,Pomabamba,20543462,Ethel Hickok,1
Áncash,Pomabamba,Pomabamba,47397809,Michael Otano,1
Áncash,Pomabamba,Pomabamba,18326152,Mary Hill,1
Áncash,Pomabamba,Pomabamba,41454134,Ethel Hickok,0
Áncash,Pomabamba,Pomabamba,66450421,Michael Otano,0
Áncash,Pomabamba,Pomabamba,10590378,Michael Otano,0
Áncash,Pomabamba,Pomabamba,67891135,Michael Otano,1
Áncash,Pomabamba,Pomabamba,39400573,Oscar Steele,0
Áncash,Pomabamba,Pomabamba,80988453,Mary Hill,0
Áncash,Pomabamba,Pomabamba,19384630,Oscar Steele,0
Áncash,Pomabamba,Pomabamba,62961971,Michael Otano,0
