region,provincia,ciudad,dni,candidato,esvalido
Áncash,Santa,Chimbote,51237805,Oscar Steele,1
Áncash,Santa,Chimbote,13931175,Ethel Hickok,1
Áncash,Santa,Chimbote,64844874,Oscar Steele,0
Áncash,Santa,Chimbote,69758381,Ethel Hickok,1
Áncash,Santa,Chimbote,71649414,Oscar Steele,1
Áncash,Santa,Chimbote,80588652,Oscar Steele,0
Áncash,Santa,Chimbote,20038076,Mary Hill,0
Áncash,Santa,Chimbote,32064974,Ethel Hickok,0
Áncash,Santa,Chimbote,25035323,Michael Otano,1
Áncash,Santa,Chimbote,48232256,Michael Otano,0
Áncash,Santa,Chimbote,10347666,Ethel Hickok,1
Áncash,Santa,Chimbote,63583306,Mary Hill,0
Áncash,Santa,Chimbote,33142508,Oscar Steele,0
Áncash,Santa,Chimbote,21528020,Ethel Hickok,0
Áncash,Santa,Chimbote,23564710,Michael Otano,0
Áncash,Santa,Chimbote,50331369,Ethel Hickok,0
Áncash,Santa,Chimbote,39913168,Ethel Hickok,0
Áncash,Santa,Chimbote,56493914,Michael Otano,1
Áncash,Santa,Chimbote,84500638,Mary Hill,0
Áncash,Santa,Chimbote,82408164,Oscar Steele,0
Áncash,Santa,Chimbote,70671231,Ethel Hickok,1
Áncash,Santa,Chimbote,50235465,Oscar Steele,1
Áncash,Santa,Chimbote,36853158,Michael Otano,0
Áncash,Santa,Chimbote,46023922,Michael Otano,0
Áncash,Santa,Chimbote,23618383,Michael Otano,1
Áncash,Santa,Chimbote,36464014,Oscar Steele,1
Áncash,Santa,Chimbote,55753440,Michael Otano,0
Áncash,Santa,Chimbote,19106592,Ethel Hickok,0
Áncash,Santa,Chimbote,64508402,Ethel Hickok,1
Áncash,Santa,Chimbote,58097166,Ethel Hickok,0
Áncash,Santa,Chimbote,29408421,Ethel Hickok,0
Áncash,Santa,Chimbote,32961861,Oscar Steele,0
Áncash,Santa,Chimbote,27250359,Michael Otano,1
Áncash,Santa,Chimbote,45292659,Oscar Steele,0
Áncash,Santa,Chimbote,35748932,Mary Hill,0
Áncash,Santa,Chimbote,79108905,Oscar Steele,0
Áncash,Santa,Chimbote,66939589,Michael Otano,0
Áncash,Santa,Chimbote,70805420,Oscar Steele,1
Áncash,Santa,Chimbote,13381152,Oscar Steele,0
Áncash,Santa,Chimbote,27403803,Michael Otano,1
Áncash,Santa,Chimbote,25699383,Mary Hill,0
Áncash,Santa,Chimbote,16972667,Oscar Steele,0
Áncash,Santa,Chimbote,16734346,Mary Hill,0
Áncash,Santa,Chimbote,86533349,Ethel Hickok,1
Áncash,Santa,Chimbote,33487722,Oscar Steele,1
Áncash,Santa,Chimbote,88555267,Mary Hill,0
Áncash,Santa,Chimbote,50210524,Michael Otano,0
Áncash,Santa,Chimbote,12199008,Ethel Hickok,1
Áncash,Santa,Chimbote,73958797,Michael Otano,0
Áncash,Santa,Chimbote,58328184,Michael Otano,0
Áncash,Santa,Chimbote,37181230,Mary Hill,0
Áncash,Santa,Chimbote,44651550,Ethel Hickok,1
Áncash,Santa,Chimbote,43322770,Oscar Steele,0
Áncash,Santa,Chimbote,34912062,Mary Hill,1
Áncash,Santa,Chimbote,53588194,Mary Hill,0
Áncash,Santa,Chimbote,39272494,Michael Otano,0
Áncash,Santa,Chimbote,34729332,Michael Otano,0
Áncash,Santa,Chimbote,20137729,Oscar Steele,0
Áncash,Santa,Chimbote,68635030,Michael Otano,1
Áncash,Santa,Chimbote,66780583,Michael Otano,0
Áncash,Santa,Chimbote,52076435,Mary Hill,0
Áncash,Santa,Chimbote,74159471,Ethel Hickok,0
Áncash,Santa,Chimbote,54500805,Ethel Hickok,0
Áncash,Santa,Chimbote,84774522,Mary Hill,1
Áncash,Santa,Chimbote,83257618,Ethel Hickok,1
Áncash,Santa,Chimbote,58778743,Mary Hill,0
Áncash,Santa,Chimbote,84745121,Michael Otano,0
Áncash,Santa,Chimbote,28520953,Michael Otano,1
Áncash,Santa,Chimbote,68257437,Ethel Hickok,0
Áncash,Santa,Chimbote,70234552,Mary Hill,0
Áncash,Santa,Chimbote,40437662,Oscar Steele,0
Áncash,Santa,Chimbote,71914511,Mary Hill,1
Áncash,Santa,Chimbote,78673550,Michael Otano,0
Áncash,Santa,Chimbote,43095458,Ethel Hickok,0
Áncash,Santa,Chimbote,18660813,Ethel Hickok,0
Áncash,Santa,Chimbote,14742351,Michael Otano,0
Áncash,Santa,Chimbote,19744851,Oscar Steele,0
Áncash,Santa,Chimbote,39588286,Ethel Hickok,1
Áncash,Santa,Chimbote,49214039,Ethel Hickok,0
Áncash,Santa,Chimbote,62419291,Mary Hill,0
Áncash,Santa,Chimbote,36957678,Mary Hill,0
Áncash,Santa,Chimbote,27012808,Mary Hill,0
Áncash,Santa,Chimbote,69203442,Mary Hill,0
Áncash,Santa,Chimbote,70888639,Oscar Steele,1
Áncash,Santa,Chimbote,60108047,Michael Otano,1
Áncash,Santa,Chimbote,48588714,Oscar Steele,1
Áncash,Santa,Chimbote,80651413,Oscar Steele,0
Áncash,Santa,Chimbote,79721525,Michael Otano,1
Áncash,Santa,Chimbote,21697390,Michael Otano,0
Áncash,Santa,Chimbote,11251528,Michael Otano,0
Áncash,Santa,Chimbote,26439586,Michael Otano,1
Áncash,Santa,Chimbote,75768717,Ethel Hickok,1
Áncash,Santa,Chimbote,26367446,Mary Hill,1
