region,provincia,ciudad,dni,candidato,esvalido
Áncash,Recuay,Recuay,39159410,Ethel Hickok,1
Áncash,Recuay,Recuay,58184797,Ethel Hickok,1
Áncash,Recuay,Recuay,79627311,Mary Hill,0
Áncash,Recuay,Recuay,65824435,Mary Hill,0
Áncash,Recuay,Recuay,43689984,Michael Otano,0
Áncash,Recuay,Recuay,14473629,Oscar Steele,0
Áncash,Recuay,Recuay,43062489,Mary Hill,0
Áncash,Recuay,Recuay,16734222,Oscar Steele,0
Áncash,Recuay,Recuay,31610822,Mary Hill,1
Áncash,Recuay,Recuay,26130755,Mary Hill,1
Áncash,Recuay,Recuay,80019790,Ethel Hickok,0
Áncash,Recuay,Recuay,76576965,Michael Otano,0
Áncash,Recuay,Recuay,46624206,Oscar Steele,0
Áncash,Recuay,Recuay,30337086,Oscar Steele,0
Áncash,Recuay,Recuay,49641162,Mary Hill,0
Áncash,Recuay,Recuay,29478021,Ethel Hickok,0
Áncash,Recuay,Recuay,24075353,Mary Hill,1
Áncash,Recuay,Recuay,45257597,Oscar Steele,0
Áncash,Recuay,Recuay,15751269,Michael Otano,1
Áncash,Recuay,Recuay,59887942,Oscar Steele,0
Áncash,Recuay,Recuay,11905144,Oscar Steele,0
Áncash,Recuay,Recuay,24549450,Ethel Hickok,0
Áncash,Recuay,Recuay,23547609,Ethel Hickok,1
Áncash,Recuay,Recuay,43563899,Mary Hill,0
Áncash,Recuay,Recuay,75060826,Oscar Steele,1
Áncash,Recuay,Recuay,74598295,Ethel Hickok,0
Áncash,Recuay,Recuay,49518165,Ethel Hickok,1
Áncash,Recuay,Recuay,18861789,Michael Otano,1
Áncash,Recuay,Recuay,31622423,Mary Hill,0
Áncash,Recuay,Recuay,28129919,Oscar Steele,1
Áncash,Recuay,Recuay,88073833,Ethel Hickok,0
Áncash,Recuay,Recuay,19656620,Ethel Hickok,0
Áncash,Recuay,Recuay,41071978,Michael Otano,0
Áncash,Recuay,Recuay,34908260,Mary Hill,1
Áncash,Recuay,Recuay,39966632,Ethel Hickok,0
Áncash,Recuay,Recuay,20939636,Michael Otano,0
Áncash,Recuay,Recuay,60897430,Oscar Steele,1
Áncash,Recuay,Recuay,74940227,Ethel Hickok,1
Áncash,Recuay,Recuay,54189824,Ethel Hickok,0
Áncash,Recuay,Recuay,53573812,Ethel Hickok,0
Áncash,Recuay,Recuay,30391358,Ethel Hickok,0
Áncash,Recuay,Recuay,48082879,Michael Otano,0
Áncash,Recuay,Recuay,62020423,Oscar Steele,0
Áncash,Recuay,Recuay,73854652,Ethel Hickok,0
Áncash,Recuay,Recuay,59210493,Michael Otano,1
Áncash,Recuay,Recuay,31862211,Oscar Steele,1
Áncash,Recuay,Recuay,15604864,Ethel Hickok,0
Áncash,Recuay,Recuay,71077116,Mary Hill,1
Áncash,Recuay,Recuay,33027874,Oscar Steele,0
Áncash,Recuay,Recuay,67341323,Oscar Steele,0
Áncash,Recuay,Recuay,87249747,Michael Otano,1
Áncash,Recuay,Recuay,10208215,Ethel Hickok,0
Áncash,Recuay,Recuay,59335424,Mary Hill,0
Áncash,Recuay,Recuay,32318355,Mary Hill,1
Áncash,Recuay,Recuay,35444653,Mary Hill,1
Áncash,Recuay,Recuay,15049983,Oscar Steele,1
Áncash,Recuay,Recuay,81432344,Oscar Steele,1
Áncash,Recuay,Recuay,58450884,Ethel Hickok,0
Áncash,Recuay,Recuay,63456173,Ethel Hickok,0
Áncash,Recuay,Recuay,54375186,Ethel Hickok,0
Áncash,Recuay,Recuay,77698254,Michael Otano,0
Áncash,Recuay,Recuay,68703735,Mary Hill,1
Áncash,Recuay,Recuay,70038982,Michael Otano,0
Áncash,Recuay,Recuay,28539800,Oscar Steele,1
Áncash,Recuay,Recuay,75716860,Mary Hill,1
Áncash,Recuay,Recuay,50386438,Mary Hill,0
Áncash,Recuay,Recuay,75540383,Michael Otano,0
Áncash,Recuay,Recuay,69336245,Mary Hill,0
Áncash,Recuay,Recuay,51317588,Ethel Hickok,1
Áncash,Recuay,Recuay,47020871,Michael Otano,1
Áncash,Recuay,Recuay,57217096,Michael Otano,1
Áncash,Recuay,Recuay,32597618,Ethel Hickok,0
Áncash,Recuay,Recuay,18127365,Michael Otano,1
Áncash,Recuay,Recuay,76791342,Mary Hill,0
Áncash,Recuay,Recuay,26783652,Oscar Steele,0
Áncash,Recuay,Recuay,48496742,Mary Hill,0
Áncash,Recuay,Recuay,45995838,Oscar Steele,1
Áncash,Recuay,Recuay,79134216,Ethel Hickok,0
Áncash,Recuay,Recuay,22383342,Ethel Hickok,0
Áncash,Recuay,Recuay,18002244,Michael Otano,1
Áncash,Recuay,Recuay,77152582,Mary Hill,0
Áncash,Recuay,Recuay,14069739,Mary Hill,1
Áncash,Recuay,Recuay,46406782,Ethel Hickok,0
Áncash,Recuay,Recuay,19945777,Mary Hill,0
Áncash,Recuay,Recuay,50176401,Oscar Steele,1
Áncash,Recuay,Recuay,82831377,Ethel Hickok,0
Áncash,Recuay,Recuay,41524958,Michael Otano,1
Áncash,Recuay,Recuay,19084589,Oscar Steele,1
Áncash,Recuay,Recuay,44878415,Mary Hill,0
Áncash,Recuay,Recuay,10309040,Ethel Hickok,0
Áncash,Recuay,Recuay,55509920,Michael Otano,0
Áncash,Recuay,Recuay,40041276,Oscar Steele,1
Áncash,Recuay,Recuay,19330663,Ethel Hickok,1
Áncash,Recuay,Recuay,88205572,Mary Hill,1
Áncash,Recuay,Recuay,50856661,Ethel Hickok,1
Áncash,Recuay,Recuay,41425890,Oscar Steele,1
Áncash,Recuay,Recuay,17018846,Mary Hill,1
Áncash,Recuay,Recuay,64373395,Michael Otano,1
Áncash,Recuay,Recuay,80251993,Michael Otano,0
Áncash,Recuay,Recuay,77206015,Mary Hill,1
Áncash,Recuay,Recuay,63881151,Mary Hill,1
Áncash,Recuay,Recuay,43691012,Michael Otano,0
Áncash,Recuay,Recuay,51019437,Michael Otano,0
Áncash,Recuay,Recuay,17097482,Mary Hill,0
Áncash,Recuay,Recuay,34732016,Mary Hill,1
Áncash,Recuay,Recuay,33622258,Michael Otano,1
Áncash,Recuay,Recuay,58007152,Mary Hill,0
Áncash,Recuay,Recuay,47300596,Oscar Steele,0
Áncash,Recuay,Recuay,75996372,Mary Hill,1
Áncash,Recuay,Recuay,65906168,Oscar Steele,0
Áncash,Recuay,Recuay,74587994,Ethel Hickok,1
Áncash,Recuay,Recuay,86987623,Mary Hill,0
Áncash,Recuay,Recuay,36981885,Michael Otano,1
Áncash,Recuay,Recuay,37528922,Michael Otano,1
Áncash,Recuay,Recuay,19748367,Michael Otano,1
Áncash,Recuay,Recuay,41226370,Oscar Steele,0
Áncash,Recuay,Recuay,16938816,Michael Otano,1
Áncash,Recuay,Recuay,69440472,Oscar Steele,1
Áncash,Recuay,Recuay,25584830,Ethel Hickok,0
Áncash,Recuay,Recuay,65680441,Michael Otano,0
Áncash,Recuay,Recuay,38604186,Oscar Steele,0
Áncash,Recuay,Recuay,73803520,Mary Hill,0
Áncash,Recuay,Recuay,87276289,Ethel Hickok,1
Áncash,Recuay,Recuay,77572802,Oscar Steele,1
Áncash,Recuay,Recuay,70652470,Michael Otano,0
Áncash,Recuay,Recuay,72991823,Ethel Hickok,1
Áncash,Recuay,Recuay,74809864,Mary Hill,0
Áncash,Recuay,Recuay,30741853,Mary Hill,1
Áncash,Recuay,Recuay,21759645,Mary Hill,0
Áncash,Recuay,Recuay,59512366,Ethel Hickok,0
Áncash,Recuay,Recuay,25171598,Mary Hill,0
Áncash,Recuay,Recuay,35705682,Ethel Hickok,0
Áncash,Recuay,Recuay,63724407,Oscar Steele,1
Áncash,Recuay,Recuay,32312724,Oscar Steele,1
Áncash,Recuay,Recuay,74193353,Mary Hill,0
Áncash,Recuay,Recuay,55692089,Michael Otano,1
Áncash,Recuay,Recuay,79389074,Mary Hill,0
Áncash,Recuay,Recuay,75658808,Michael Otano,1
Áncash,Recuay,Recuay,82111086,Michael Otano,1
Áncash,Recuay,Recuay,82238996,Michael Otano,0
Áncash,Recuay,Recuay,48329903,Ethel Hickok,1
Áncash,Recuay,Recuay,32138199,Oscar Steele,0
Áncash,Recuay,Recuay,73381510,Ethel Hickok,1
Áncash,Recuay,Recuay,31306766,Oscar Steele,0
Áncash,Recuay,Recuay,61423163,Mary Hill,1
Áncash,Recuay,Recuay,20163445,Michael Otano,1
Áncash,Recuay,Recuay,47662633,Michael Otano,1
Áncash,Recuay,Recuay,26409216,Michael Otano,0
Áncash,Recuay,Recuay,16381724,Michael Otano,0
Áncash,Recuay,Recuay,49115719,Mary Hill,1
Áncash,Recuay,Recuay,13499337,Michael Otano,1
Áncash,Recuay,Recuay,39916849,Ethel Hickok,1
Áncash,Recuay,Recuay,26875618,Oscar Steele,0
Áncash,Recuay,Recuay,76922895,Oscar Steele,0
Áncash,Recuay,Recuay,33043066,Michael Otano,0
Áncash,Recuay,Recuay,79576243,Oscar Steele,0
Áncash,Recuay,Recuay,17855040,Ethel Hickok,1
Áncash,Recuay,Recuay,85292939,Mary Hill,0
Áncash,Recuay,Recuay,25801524,Mary Hill,1
Áncash,Recuay,Recuay,37367804,Michael Otano,0
Áncash,Recuay,Recuay,24206350,Ethel Hickok,0
Áncash,Recuay,Recuay,45343198,Oscar Steele,0
Áncash,Recuay,Recuay,18864634,Mary Hill,1
Áncash,Recuay,Recuay,22543592,Ethel Hickok,0
Áncash,Recuay,Recuay,34229376,Michael Otano,1
Áncash,Recuay,Recuay,31609845,Oscar Steele,0
Áncash,Recuay,Recuay,57601903,Oscar Steele,1
Áncash,Recuay,Recuay,15564355,Ethel Hickok,0
Áncash,Recuay,Recuay,26541956,Oscar Steele,0
Áncash,Recuay,Recuay,48210344,Michael Otano,0
Áncash,Recuay,Recuay,23010324,Oscar Steele,1
Áncash,Recuay,Recuay,76793811,Oscar Steele,1
Áncash,Recuay,Recuay,35364839,Mary Hill,0
Áncash,Recuay,Recuay,51404510,Michael Otano,1
Áncash,Recuay,Recuay,40758795,Oscar Steele,0
Áncash,Recuay,Recuay,45582774,Michael Otano,0
Áncash,Recuay,Recuay,11794723,Oscar Steele,0
Áncash,Recuay,Recuay,66823575,Michael Otano,0
Áncash,Recuay,Recuay,12850263,Mary Hill,1
Áncash,Recuay,Recuay,76050561,Mary Hill,0
Áncash,Recuay,Recuay,68572073,Michael Otano,1
Áncash,Recuay,Recuay,59414997,Mary Hill,1
Áncash,Recuay,Recuay,26951823,Mary Hill,1
Áncash,Recuay,Recuay,49389767,Michael Otano,0
Áncash,Recuay,Recuay,61105564,Mary Hill,1
Áncash,Recuay,Recuay,64812219,Oscar Steele,1
Áncash,Recuay,Recuay,22887713,Mary Hill,0
Áncash,Recuay,Recuay,16560086,Michael Otano,0
Áncash,Recuay,Recuay,68303261,Mary Hill,0
Áncash,Recuay,Recuay,44890486,Michael Otano,0
Áncash,Recuay,Recuay,21187991,Oscar Steele,0
Áncash,Recuay,Recuay,58770687,Oscar Steele,0
Áncash,Recuay,Recuay,86345655,Oscar Steele,0
Áncash,Recuay,Recuay,39957910,Mary Hill,0
Áncash,Recuay,Recuay,64984669,Oscar Steele,1
Áncash,Recuay,Recuay,72454073,Oscar Steele,1
Áncash,Recuay,Recuay,81488518,Ethel Hickok,1
Áncash,Recuay,Recuay,51102222,Oscar Steele,0
Áncash,Recuay,Recuay,65442906,Ethel Hickok,1
Áncash,Recuay,Recuay,29695789,Ethel Hickok,0
Áncash,Recuay,Recuay,24922082,Ethel Hickok,0
Áncash,Recuay,Recuay,41344970,Mary Hill,0
Áncash,Recuay,Recuay,49616856,Oscar Steele,0
Áncash,Recuay,Recuay,47612670,Oscar Steele,1
Áncash,Recuay,Recuay,53269685,Michael Otano,1
Áncash,Recuay,Recuay,15768156,Oscar Steele,1
Áncash,Recuay,Recuay,19912447,Mary Hill,0
Áncash,Recuay,Recuay,68992566,Ethel Hickok,1
Áncash,Recuay,Recuay,76641913,Mary Hill,1
Áncash,Recuay,Recuay,82098978,Michael Otano,0
Áncash,Recuay,Recuay,49452447,Michael Otano,0
Áncash,Recuay,Recuay,76255526,Oscar Steele,1
Áncash,Recuay,Recuay,85057525,Mary Hill,0
Áncash,Recuay,Recuay,48003255,Michael Otano,0
Áncash,Recuay,Recuay,46942494,Oscar Steele,1
