region,provincia,ciudad,dni,candidato,esvalido
Huánuco,Huamalíes,Llata,47514648,Darlene Gooch,0
Huánuco,Huamalíes,Llata,49366075,Denise Lyons,1
Huánuco,Huamalíes,Llata,60139379,Van Sirwet,1
Huánuco,Huamalíes,Llata,63089304,Van Sirwet,0
Huánuco,Huamalíes,Llata,51592612,Darlene Gooch,1
Huánuco,Huamalíes,Llata,51265444,Van Sirwet,0
Huánuco,Huamalíes,Llata,38552000,Rusty Anderson,0
Huánuco,Huamalíes,Llata,69631409,Van Sirwet,0
Huánuco,Huamalíes,Llata,83369463,Andy King,1
Huánuco,Huamalíes,Llata,31935479,Andy King,0
Huánuco,Huamalíes,Llata,67918106,Andy King,0
Huánuco,Huamalíes,Llata,21651581,Darryl Briley,0
Huánuco,Huamalíes,Llata,74602375,Wendy Douglas,0
Huánuco,Huamalíes,Llata,79098949,Van Sirwet,1
Huánuco,Huamalíes,Llata,82200651,Darlene Gooch,0
Huánuco,Huamalíes,Llata,17556527,Van Sirwet,0
Huánuco,Huamalíes,Llata,77233198,Wendy Douglas,0
Huánuco,Huamalíes,Llata,68659364,Margaret Mikula,0
Huánuco,Huamalíes,Llata,77526957,Bertha Allton,0
Huánuco,Huamalíes,Llata,31638863,Darlene Gooch,0
Huánuco,Huamalíes,Llata,88981909,Wendy Douglas,1
Huánuco,Huamalíes,Llata,71323710,Bertha Allton,1
Huánuco,Huamalíes,Llata,83925659,Andy King,1
Huánuco,Huamalíes,Llata,32275685,Darryl Briley,0
Huánuco,Huamalíes,Llata,70424239,Wendy Douglas,1
Huánuco,Huamalíes,Llata,83739766,Bertha Allton,0
Huánuco,Huamalíes,Llata,27601367,Darryl Briley,0
Huánuco,Huamalíes,Llata,40659768,Darryl Briley,0
Huánuco,Huamalíes,Llata,72207883,Wendy Douglas,1
Huánuco,Huamalíes,Llata,57376042,Wendy Douglas,1
Huánuco,Huamalíes,Llata,32748773,Bertha Allton,0
Huánuco,Huamalíes,Llata,61506958,Van Sirwet,0
Huánuco,Huamalíes,Llata,81466650,Van Sirwet,0
Huánuco,Huamalíes,Llata,29887434,Andy King,1
Huánuco,Huamalíes,Llata,43875840,Darlene Gooch,1
Huánuco,Huamalíes,Llata,28423431,Bertha Allton,1
Huánuco,Huamalíes,Llata,30674659,Darlene Gooch,0
Huánuco,Huamalíes,Llata,15909893,Andy King,1
Huánuco,Huamalíes,Llata,89690297,Bertha Allton,1
Huánuco,Huamalíes,Llata,77250458,Darlene Gooch,0
Huánuco,Huamalíes,Llata,41482357,Andy King,1
Huánuco,Huamalíes,Llata,88882648,Darlene Gooch,1
Huánuco,Huamalíes,Llata,71189695,Darryl Briley,1
Huánuco,Huamalíes,Llata,64876921,Denise Lyons,0
Huánuco,Huamalíes,Llata,12671817,Margaret Mikula,0
Huánuco,Huamalíes,Llata,10316580,Andy King,0
Huánuco,Huamalíes,Llata,89775590,Margaret Mikula,0
Huánuco,Huamalíes,Llata,26775250,Darlene Gooch,0
Huánuco,Huamalíes,Llata,21121115,Edith Rodriguez,0
Huánuco,Huamalíes,Llata,50064589,Rusty Anderson,0
Huánuco,Huamalíes,Llata,67346346,Denise Lyons,1
Huánuco,Huamalíes,Llata,73407996,Van Sirwet,1
Huánuco,Huamalíes,Llata,74291805,Wendy Douglas,0
Huánuco,Huamalíes,Llata,37342926,Darryl Briley,0
Huánuco,Huamalíes,Llata,72480795,Edith Rodriguez,0
Huánuco,Huamalíes,Llata,22594404,Denise Lyons,1
Huánuco,Huamalíes,Llata,40639133,Darlene Gooch,1
Huánuco,Huamalíes,Llata,49637569,Bertha Allton,0
Huánuco,Huamalíes,Llata,80859611,Wendy Douglas,0
Huánuco,Huamalíes,Llata,80857876,Margaret Mikula,0
Huánuco,Huamalíes,Llata,23157193,Wendy Douglas,1
Huánuco,Huamalíes,Llata,75204281,Darlene Gooch,0
Huánuco,Huamalíes,Llata,82880480,Denise Lyons,1
Huánuco,Huamalíes,Llata,31693742,Wendy Douglas,1
Huánuco,Huamalíes,Llata,86600698,Darlene Gooch,0
Huánuco,Huamalíes,Llata,33521435,Rusty Anderson,0
Huánuco,Huamalíes,Llata,56770825,Darryl Briley,0
Huánuco,Huamalíes,Llata,29258957,Edith Rodriguez,1
Huánuco,Huamalíes,Llata,18762829,Edith Rodriguez,1
Huánuco,Huamalíes,Llata,59568885,Margaret Mikula,1
Huánuco,Huamalíes,Llata,34086629,Bertha Allton,0
Huánuco,Huamalíes,Llata,82055665,Rusty Anderson,1
Huánuco,Huamalíes,Llata,52852672,Darlene Gooch,1
Huánuco,Huamalíes,Llata,37026934,Darryl Briley,1
Huánuco,Huamalíes,Llata,64563117,Van Sirwet,1
Huánuco,Huamalíes,Llata,86792643,Rusty Anderson,0
Huánuco,Huamalíes,Llata,42256458,Andy King,0
Huánuco,Huamalíes,Llata,53780409,Darlene Gooch,0
Huánuco,Huamalíes,Llata,32667219,Bertha Allton,1
Huánuco,Huamalíes,Llata,77725450,Denise Lyons,1
Huánuco,Huamalíes,Llata,71702798,Edith Rodriguez,1
Huánuco,Huamalíes,Llata,50641285,Rusty Anderson,1
Huánuco,Huamalíes,Llata,39149301,Darlene Gooch,1
Huánuco,Huamalíes,Llata,59238132,Edith Rodriguez,1
Huánuco,Huamalíes,Llata,45402424,Darryl Briley,0
Huánuco,Huamalíes,Llata,84084499,Van Sirwet,0
Huánuco,Huamalíes,Llata,55473540,Edith Rodriguez,0
Huánuco,Huamalíes,Llata,33496500,Denise Lyons,0
Huánuco,Huamalíes,Llata,27155466,Edith Rodriguez,0
Huánuco,Huamalíes,Llata,34209305,Darryl Briley,0
Huánuco,Huamalíes,Llata,73657641,Edith Rodriguez,1
Huánuco,Huamalíes,Llata,29683768,Margaret Mikula,1
Huánuco,Huamalíes,Llata,43417526,Wendy Douglas,1
Huánuco,Huamalíes,Llata,65732865,Rusty Anderson,0
Huánuco,Huamalíes,Llata,17450168,Margaret Mikula,1
Huánuco,Huamalíes,Llata,11304673,Denise Lyons,1
Huánuco,Huamalíes,Llata,56873086,Andy King,0
Huánuco,Huamalíes,Llata,76488816,Denise Lyons,0
Huánuco,Huamalíes,Llata,32369912,Margaret Mikula,0
Huánuco,Huamalíes,Llata,42416247,Wendy Douglas,1
Huánuco,Huamalíes,Llata,74099956,Darryl Briley,0
Huánuco,Huamalíes,Llata,33397382,Bertha Allton,0
Huánuco,Huamalíes,Llata,84509095,Edith Rodriguez,1
Huánuco,Huamalíes,Llata,49571901,Edith Rodriguez,1
Huánuco,Huamalíes,Llata,68536258,Denise Lyons,0
Huánuco,Huamalíes,Llata,61322725,Darryl Briley,0
Huánuco,Huamalíes,Llata,79364804,Darryl Briley,0
Huánuco,Huamalíes,Llata,21562865,Darryl Briley,1
Huánuco,Huamalíes,Llata,37048990,Bertha Allton,1
Huánuco,Huamalíes,Llata,52426129,Edith Rodriguez,0
Huánuco,Huamalíes,Llata,39483238,Margaret Mikula,0
Huánuco,Huamalíes,Llata,75721531,Darryl Briley,0
Huánuco,Huamalíes,Llata,28856521,Andy King,1
Huánuco,Huamalíes,Llata,66476820,Andy King,0
Huánuco,Huamalíes,Llata,41357122,Denise Lyons,0
Huánuco,Huamalíes,Llata,31731507,Wendy Douglas,1
Huánuco,Huamalíes,Llata,19223327,Rusty Anderson,1
Huánuco,Huamalíes,Llata,48916553,Van Sirwet,1
Huánuco,Huamalíes,Llata,40492527,Wendy Douglas,0
Huánuco,Huamalíes,Llata,49400432,Wendy Douglas,1
Huánuco,Huamalíes,Llata,72388635,Bertha Allton,1
Huánuco,Huamalíes,Llata,74417727,Margaret Mikula,0
Huánuco,Huamalíes,Llata,30725825,Andy King,0
Huánuco,Huamalíes,Llata,33862826,Denise Lyons,1
Huánuco,Huamalíes,Llata,43052771,Andy King,0
Huánuco,Huamalíes,Llata,39297451,Andy King,1
Huánuco,Huamalíes,Llata,66635523,Rusty Anderson,1
Huánuco,Huamalíes,Llata,86566244,Edith Rodriguez,0
Huánuco,Huamalíes,Llata,10271505,Darlene Gooch,0
Huánuco,Huamalíes,Llata,83250018,Darlene Gooch,1
Huánuco,Huamalíes,Llata,69751527,Edith Rodriguez,1
Huánuco,Huamalíes,Llata,88327299,Wendy Douglas,1
Huánuco,Huamalíes,Llata,88708998,Andy King,0
Huánuco,Huamalíes,Llata,79774448,Wendy Douglas,0
Huánuco,Huamalíes,Llata,62631497,Andy King,0
Huánuco,Huamalíes,Llata,59725377,Rusty Anderson,1
Huánuco,Huamalíes,Llata,88001999,Denise Lyons,1
Huánuco,Huamalíes,Llata,20358020,Margaret Mikula,0
Huánuco,Huamalíes,Llata,80688051,Darryl Briley,0
Huánuco,Huamalíes,Llata,87697035,Wendy Douglas,0
Huánuco,Huamalíes,Llata,13799965,Edith Rodriguez,1
Huánuco,Huamalíes,Llata,47655828,Edith Rodriguez,1
Huánuco,Huamalíes,Llata,43508055,Van Sirwet,1
Huánuco,Huamalíes,Llata,31742132,Bertha Allton,1
Huánuco,Huamalíes,Llata,14508992,Darryl Briley,0
Huánuco,Huamalíes,Llata,26035980,Rusty Anderson,1
Huánuco,Huamalíes,Llata,75669162,Andy King,1
Huánuco,Huamalíes,Llata,40096343,Denise Lyons,1
Huánuco,Huamalíes,Llata,28992189,Andy King,1
Huánuco,Huamalíes,Llata,30244320,Darlene Gooch,1
Huánuco,Huamalíes,Llata,79421774,Andy King,0
Huánuco,Huamalíes,Llata,49068777,Andy King,0
Huánuco,Huamalíes,Llata,45918423,Andy King,0
Huánuco,Huamalíes,Llata,72326950,Wendy Douglas,0
Huánuco,Huamalíes,Llata,36828122,Darryl Briley,0
Huánuco,Huamalíes,Llata,75341450,Van Sirwet,0
Huánuco,Huamalíes,Llata,54217120,Bertha Allton,0
Huánuco,Huamalíes,Llata,27684202,Darryl Briley,1
Huánuco,Huamalíes,Llata,25252136,Bertha Allton,1
Huánuco,Huamalíes,Llata,39163148,Darryl Briley,0
Huánuco,Huamalíes,Llata,64091063,Bertha Allton,1
Huánuco,Huamalíes,Llata,21809226,Andy King,0
Huánuco,Huamalíes,Llata,55665979,Andy King,1
Huánuco,Huamalíes,Llata,58882636,Andy King,1
Huánuco,Huamalíes,Llata,63960076,Darlene Gooch,1
Huánuco,Huamalíes,Llata,34873374,Edith Rodriguez,1
Huánuco,Huamalíes,Llata,18545449,Wendy Douglas,1
