region,provincia,ciudad,dni,candidato,esvalido
Junín,Chupaca ,Chupaca,44621739,Chelsea Holden,1
Junín,Chupaca ,Chupaca,40300915,James Harmon,0
Junín,Chupaca ,Chupaca,67377412,Robert Lloyd,1
Junín,Chupaca ,Chupaca,46400920,Louella Cardinale,0
Junín,Chupaca ,Chupaca,66493484,Charles Bradley,0
Junín,Chupaca ,Chupaca,12672570,James Harmon,1
Junín,Chupaca ,Chupaca,77401416,Louella Cardinale,1
Junín,Chupaca ,Chupaca,49612360,Louella Cardinale,1
Junín,Chupaca ,Chupaca,37735937,Charles Bradley,0
Junín,Chupaca ,Chupaca,42714094,Louella Cardinale,1
Junín,Chupaca ,Chupaca,39487977,Robert Lloyd,0
Junín,Chupaca ,Chupaca,43547102,Chelsea Holden,1
Junín,Chupaca ,Chupaca,71593866,Robert Lloyd,0
Junín,Chupaca ,Chupaca,10395779,Justin Schneider,0
Junín,Chupaca ,Chupaca,73168434,Justin Schneider,1
Junín,Chupaca ,Chupaca,33185048,Justin Schneider,0
Junín,Chupaca ,Chupaca,35853378,Charles Bradley,1
Junín,Chupaca ,Chupaca,32117387,Louella Cardinale,1
Junín,Chupaca ,Chupaca,62292068,Charles Bradley,1
Junín,Chupaca ,Chupaca,73449725,Louella Cardinale,1
Junín,Chupaca ,Chupaca,44787525,Chelsea Holden,1
Junín,Chupaca ,Chupaca,86910323,Charles Bradley,0
Junín,Chupaca ,Chupaca,57220352,Chelsea Holden,0
Junín,Chupaca ,Chupaca,66427251,Justin Schneider,1
Junín,Chupaca ,Chupaca,78213007,James Harmon,0
Junín,Chupaca ,Chupaca,66144567,Justin Schneider,0
Junín,Chupaca ,Chupaca,73278981,Chelsea Holden,1
Junín,Chupaca ,Chupaca,65673355,Louella Cardinale,1
Junín,Chupaca ,Chupaca,71465524,Lawrence Federgreen,0
Junín,Chupaca ,Chupaca,51363076,Charles Bradley,1
Junín,Chupaca ,Chupaca,58046078,Chelsea Holden,1
Junín,Chupaca ,Chupaca,26897446,Chelsea Holden,0
Junín,Chupaca ,Chupaca,89877131,Lawrence Federgreen,1
Junín,Chupaca ,Chupaca,88913442,Charles Bradley,0
Junín,Chupaca ,Chupaca,48198946,Lawrence Federgreen,0
Junín,Chupaca ,Chupaca,20556755,Lawrence Federgreen,0
Junín,Chupaca ,Chupaca,62348204,Justin Schneider,0
Junín,Chupaca ,Chupaca,84048193,Justin Schneider,0
Junín,Chupaca ,Chupaca,79971976,Chelsea Holden,1
Junín,Chupaca ,Chupaca,17697152,Chelsea Holden,0
Junín,Chupaca ,Chupaca,28521713,Justin Schneider,1
Junín,Chupaca ,Chupaca,18225795,Robert Lloyd,0
Junín,Chupaca ,Chupaca,24849036,Charles Bradley,0
Junín,Chupaca ,Chupaca,26084499,James Harmon,0
Junín,Chupaca ,Chupaca,31164295,Charles Bradley,0
Junín,Chupaca ,Chupaca,68422328,Chelsea Holden,1
Junín,Chupaca ,Chupaca,83196630,Justin Schneider,0
Junín,Chupaca ,Chupaca,16993442,Justin Schneider,1
Junín,Chupaca ,Chupaca,22793571,Justin Schneider,0
Junín,Chupaca ,Chupaca,16113917,Louella Cardinale,1
Junín,Chupaca ,Chupaca,57239237,James Harmon,0
