region,provincia,ciudad,dni,candidato,esvalido
Arequipa,Camaná,Camaná,64972205,Frank Stanley,1
Arequipa,Camaná,Camaná,43354302,Juan Bravo,1
Arequipa,Camaná,Camaná,54866011,Matthew Espitia,0
Arequipa,Camaná,Camaná,53690214,Matthew Espitia,1
Arequipa,Camaná,Camaná,55186184,Benny Plunkett,1
Arequipa,Camaná,Camaná,64165035,Juan Bravo,0
Arequipa,Camaná,Camaná,22207374,Barbara Saleha,0
Arequipa,Camaná,Camaná,59139184,Marlene Serrano,0
Arequipa,Camaná,Camaná,27174968,Frank Stanley,1
Arequipa,Camaná,Camaná,50906917,Matthew Espitia,1
Arequipa,Camaná,Camaná,13424037,Frank Stanley,0
Arequipa,Camaná,Camaná,81490593,Benny Plunkett,0
Arequipa,Camaná,Camaná,30680360,Juan Bravo,0
Arequipa,Camaná,Camaná,52397812,Benny Plunkett,1
Arequipa,Camaná,Camaná,19338684,Matthew Espitia,0
Arequipa,Camaná,Camaná,54332778,Juan Bravo,1
Arequipa,Camaná,Camaná,34302368,Frank Stanley,1
Arequipa,Camaná,Camaná,82685383,Benny Plunkett,1
Arequipa,Camaná,Camaná,33291453,Frank Stanley,0
Arequipa,Camaná,Camaná,22892992,Jerome Duane,0
Arequipa,Camaná,Camaná,22266595,Marlene Serrano,0
Arequipa,Camaná,Camaná,25112106,Juan Bravo,1
Arequipa,Camaná,Camaná,60992430,Benny Plunkett,1
Arequipa,Camaná,Camaná,15361356,Matthew Espitia,1
Arequipa,Camaná,Camaná,17098647,Juan Bravo,1
Arequipa,Camaná,Camaná,25709501,Barbara Saleha,0
Arequipa,Camaná,Camaná,62725505,Jerome Duane,0
Arequipa,Camaná,Camaná,43877334,Jerome Duane,1
Arequipa,Camaná,Camaná,10261268,Juan Bravo,0
Arequipa,Camaná,Camaná,58634930,Frank Stanley,0
Arequipa,Camaná,Camaná,34377251,Marlene Serrano,1
Arequipa,Camaná,Camaná,50651583,Matthew Espitia,0
Arequipa,Camaná,Camaná,42770797,Matthew Espitia,0
Arequipa,Camaná,Camaná,69418857,Juan Bravo,1
Arequipa,Camaná,Camaná,57435424,Frank Stanley,1
Arequipa,Camaná,Camaná,12395614,Matthew Espitia,1
Arequipa,Camaná,Camaná,42667930,Frank Stanley,0
Arequipa,Camaná,Camaná,31826714,Barbara Saleha,0
Arequipa,Camaná,Camaná,19369298,Frank Stanley,0
Arequipa,Camaná,Camaná,73771164,Marlene Serrano,0
Arequipa,Camaná,Camaná,66684075,Marlene Serrano,0
Arequipa,Camaná,Camaná,61799357,Benny Plunkett,0
Arequipa,Camaná,Camaná,34433382,Benny Plunkett,0
Arequipa,Camaná,Camaná,37501301,Matthew Espitia,1
Arequipa,Camaná,Camaná,63023800,Frank Stanley,1
Arequipa,Camaná,Camaná,83412437,Benny Plunkett,0
Arequipa,Camaná,Camaná,30934473,Jerome Duane,0
Arequipa,Camaná,Camaná,12071078,Benny Plunkett,0
Arequipa,Camaná,Camaná,83226882,Barbara Saleha,1
Arequipa,Camaná,Camaná,19734688,Frank Stanley,1
Arequipa,Camaná,Camaná,89803896,Juan Bravo,1
Arequipa,Camaná,Camaná,86621596,Matthew Espitia,1
Arequipa,Camaná,Camaná,61827140,Juan Bravo,1
Arequipa,Camaná,Camaná,78977590,Benny Plunkett,1
Arequipa,Camaná,Camaná,37209952,Jerome Duane,1
Arequipa,Camaná,Camaná,29164466,Frank Stanley,1
Arequipa,Camaná,Camaná,15908473,Jerome Duane,1
Arequipa,Camaná,Camaná,68205831,Matthew Espitia,1
Arequipa,Camaná,Camaná,60666285,Jerome Duane,0
Arequipa,Camaná,Camaná,30465164,Frank Stanley,1
Arequipa,Camaná,Camaná,62813751,Jerome Duane,1
Arequipa,Camaná,Camaná,32781729,Barbara Saleha,1
Arequipa,Camaná,Camaná,49621363,Benny Plunkett,1
Arequipa,Camaná,Camaná,16416669,Marlene Serrano,1
Arequipa,Camaná,Camaná,19105792,Frank Stanley,0
Arequipa,Camaná,Camaná,29844685,Jerome Duane,0
Arequipa,Camaná,Camaná,68596940,Matthew Espitia,1
Arequipa,Camaná,Camaná,79490180,Frank Stanley,1
Arequipa,Camaná,Camaná,74559647,Jerome Duane,0
Arequipa,Camaná,Camaná,45693494,Frank Stanley,0
Arequipa,Camaná,Camaná,74927351,Frank Stanley,0
Arequipa,Camaná,Camaná,13451223,Juan Bravo,0
Arequipa,Camaná,Camaná,72699057,Benny Plunkett,1
Arequipa,Camaná,Camaná,88086937,Jerome Duane,1
Arequipa,Camaná,Camaná,50031058,Barbara Saleha,0
Arequipa,Camaná,Camaná,86313316,Jerome Duane,0
Arequipa,Camaná,Camaná,47195528,Barbara Saleha,0
Arequipa,Camaná,Camaná,51087910,Juan Bravo,1
Arequipa,Camaná,Camaná,37847497,Marlene Serrano,1
Arequipa,Camaná,Camaná,62672583,Benny Plunkett,0
Arequipa,Camaná,Camaná,76149718,Jerome Duane,1
Arequipa,Camaná,Camaná,62991711,Barbara Saleha,0
Arequipa,Camaná,Camaná,27769503,Juan Bravo,1
Arequipa,Camaná,Camaná,63555288,Marlene Serrano,0
Arequipa,Camaná,Camaná,71166326,Marlene Serrano,0
Arequipa,Camaná,Camaná,47641576,Jerome Duane,1
Arequipa,Camaná,Camaná,17893200,Matthew Espitia,0
Arequipa,Camaná,Camaná,62740926,Juan Bravo,0
Arequipa,Camaná,Camaná,39117383,Jerome Duane,1
Arequipa,Camaná,Camaná,74621215,Barbara Saleha,0
Arequipa,Camaná,Camaná,24216985,Benny Plunkett,1
Arequipa,Camaná,Camaná,74444918,Jerome Duane,0
Arequipa,Camaná,Camaná,39678867,Marlene Serrano,0
Arequipa,Camaná,Camaná,85404940,Jerome Duane,1
Arequipa,Camaná,Camaná,51892615,Marlene Serrano,1
Arequipa,Camaná,Camaná,51344290,Marlene Serrano,1
Arequipa,Camaná,Camaná,10072002,Barbara Saleha,0
Arequipa,Camaná,Camaná,81858890,Frank Stanley,1
