region,provincia,ciudad,dni,candidato,esvalido
Arequipa,Castilla,Aplao,30816855,Barbara Saleha,1
Arequipa,Castilla,Aplao,19649025,Jerome Duane,1
Arequipa,Castilla,Aplao,26911242,Frank Stanley,0
Arequipa,Castilla,Aplao,26072303,Benny Plunkett,0
Arequipa,Castilla,Aplao,70326893,Marlene Serrano,0
Arequipa,Castilla,Aplao,48367090,Marlene Serrano,0
Arequipa,Castilla,Aplao,83847296,Jerome Duane,0
Arequipa,Castilla,Aplao,17842120,Matthew Espitia,1
Arequipa,Castilla,Aplao,85865899,Benny Plunkett,0
Arequipa,Castilla,Aplao,37465904,Jerome Duane,0
Arequipa,Castilla,Aplao,68632662,Marlene Serrano,1
Arequipa,Castilla,Aplao,52255432,Juan Bravo,0
Arequipa,Castilla,Aplao,26190003,Juan Bravo,1
Arequipa,Castilla,Aplao,17273045,Matthew Espitia,0
Arequipa,Castilla,Aplao,37961213,Marlene Serrano,0
Arequipa,Castilla,Aplao,62116604,Matthew Espitia,1
Arequipa,Castilla,Aplao,82119302,Benny Plunkett,0
Arequipa,Castilla,Aplao,18584599,Juan Bravo,0
Arequipa,Castilla,Aplao,36619905,Benny Plunkett,0
Arequipa,Castilla,Aplao,83817158,Juan Bravo,1
Arequipa,Castilla,Aplao,23368509,Barbara Saleha,1
Arequipa,Castilla,Aplao,39806277,Barbara Saleha,1
Arequipa,Castilla,Aplao,83892173,Juan Bravo,0
Arequipa,Castilla,Aplao,16066018,Matthew Espitia,0
Arequipa,Castilla,Aplao,12437286,Juan Bravo,1
Arequipa,Castilla,Aplao,77436583,Juan Bravo,0
Arequipa,Castilla,Aplao,86678259,Matthew Espitia,0
Arequipa,Castilla,Aplao,36598177,Juan Bravo,0
Arequipa,Castilla,Aplao,28284713,Marlene Serrano,0
Arequipa,Castilla,Aplao,85234108,Marlene Serrano,1
Arequipa,Castilla,Aplao,40263961,Frank Stanley,0
Arequipa,Castilla,Aplao,28051000,Barbara Saleha,1
Arequipa,Castilla,Aplao,13495178,Marlene Serrano,1
Arequipa,Castilla,Aplao,47520106,Matthew Espitia,0
Arequipa,Castilla,Aplao,39816323,Marlene Serrano,1
Arequipa,Castilla,Aplao,62370290,Benny Plunkett,0
Arequipa,Castilla,Aplao,14500211,Jerome Duane,1
Arequipa,Castilla,Aplao,77427492,Benny Plunkett,0
Arequipa,Castilla,Aplao,84685199,Frank Stanley,1
Arequipa,Castilla,Aplao,51217719,Marlene Serrano,0
Arequipa,Castilla,Aplao,31007188,Barbara Saleha,1
Arequipa,Castilla,Aplao,18482618,Benny Plunkett,1
Arequipa,Castilla,Aplao,63563947,Jerome Duane,0
Arequipa,Castilla,Aplao,40690570,Matthew Espitia,1
Arequipa,Castilla,Aplao,17797222,Jerome Duane,1
Arequipa,Castilla,Aplao,80724256,Benny Plunkett,0
Arequipa,Castilla,Aplao,81347189,Frank Stanley,0
Arequipa,Castilla,Aplao,49009130,Juan Bravo,0
