region,provincia,ciudad,dni,candidato,esvalido
Lima,Barranca ,Barranca,88305784,Justin Garza,0
Lima,Barranca ,Barranca,56804470,Joseph Lawson,1
Lima,Barranca ,Barranca,57588013,Shane Robinson,0
Lima,Barranca ,Barranca,88555119,Joseph Lawson,0
Lima,Barranca ,Barranca,28503672,Leonard Kato,0
Lima,Barranca ,Barranca,60832168,Shane Robinson,1
Lima,Barranca ,Barranca,18163851,Justin Green,1
Lima,Barranca ,Barranca,14285779,Leonard Kato,0
Lima,Barranca ,Barranca,69542538,Adam Foster,1
Lima,Barranca ,Barranca,41541903,Adam Foster,0
Lima,Barranca ,Barranca,51652992,Joseph Lawson,1
Lima,Barranca ,Barranca,60098993,Joseph Lawson,0
Lima,Barranca ,Barranca,53515219,Joseph Burrell,0
Lima,Barranca ,Barranca,47244146,Shane Robinson,0
Lima,Barranca ,Barranca,39458428,Brenda Monroe,1
Lima,Barranca ,Barranca,78817390,Leonard Kato,1
Lima,Barranca ,Barranca,30017198,Joseph Lawson,0
Lima,Barranca ,Barranca,82416088,Adam Foster,0
Lima,Barranca ,Barranca,17058501,Brenda Monroe,0
Lima,Barranca ,Barranca,14729568,Shane Robinson,0
Lima,Barranca ,Barranca,56873062,Joseph Lawson,1
Lima,Barranca ,Barranca,12291961,Justin Green,1
Lima,Barranca ,Barranca,27473396,Justin Garza,1
Lima,Barranca ,Barranca,45114255,Joseph Burrell,1
Lima,Barranca ,Barranca,29872062,Joseph Burrell,0
Lima,Barranca ,Barranca,45758071,Joseph Lawson,0
Lima,Barranca ,Barranca,14230402,Justin Green,1
Lima,Barranca ,Barranca,51967859,Justin Garza,0
Lima,Barranca ,Barranca,13744246,Leonard Kato,1
Lima,Barranca ,Barranca,61865221,Adam Foster,0
Lima,Barranca ,Barranca,55086174,Leonard Kato,0
Lima,Barranca ,Barranca,38466444,Justin Garza,0
Lima,Barranca ,Barranca,89171827,Justin Garza,1
Lima,Barranca ,Barranca,45188699,Brenda Monroe,0
Lima,Barranca ,Barranca,62905372,Justin Green,1
Lima,Barranca ,Barranca,79739018,Justin Green,1
Lima,Barranca ,Barranca,13976197,Leonard Kato,0
Lima,Barranca ,Barranca,69937367,Justin Green,0
Lima,Barranca ,Barranca,42308358,Leonard Kato,1
Lima,Barranca ,Barranca,57123581,Adam Foster,1
Lima,Barranca ,Barranca,52930745,Brenda Monroe,0
Lima,Barranca ,Barranca,31193628,Adam Foster,0
Lima,Barranca ,Barranca,36377460,Justin Green,1
Lima,Barranca ,Barranca,18103779,Adam Foster,0
Lima,Barranca ,Barranca,52581502,Joseph Lawson,1
Lima,Barranca ,Barranca,32197463,Brenda Monroe,1
Lima,Barranca ,Barranca,24802715,Justin Garza,1
Lima,Barranca ,Barranca,81929417,Joseph Burrell,0
Lima,Barranca ,Barranca,21631216,Adam Foster,1
Lima,Barranca ,Barranca,38498008,Justin Garza,0
Lima,Barranca ,Barranca,57560413,Joseph Burrell,1
Lima,Barranca ,Barranca,50785302,Leonard Kato,0
Lima,Barranca ,Barranca,23783827,Adam Foster,1
Lima,Barranca ,Barranca,40710756,Justin Green,1
Lima,Barranca ,Barranca,46759416,Shane Robinson,0
Lima,Barranca ,Barranca,72002711,Justin Garza,0
Lima,Barranca ,Barranca,51845781,Leonard Kato,1
Lima,Barranca ,Barranca,58510533,Shane Robinson,0
Lima,Barranca ,Barranca,57063144,Adam Foster,1
Lima,Barranca ,Barranca,86282018,Justin Green,1
Lima,Barranca ,Barranca,42581059,Justin Garza,0
Lima,Barranca ,Barranca,65362837,Justin Garza,1
Lima,Barranca ,Barranca,29604194,Leonard Kato,0
Lima,Barranca ,Barranca,52147643,Joseph Lawson,0
Lima,Barranca ,Barranca,34656414,Brenda Monroe,0
Lima,Barranca ,Barranca,67750762,Adam Foster,1
Lima,Barranca ,Barranca,26612708,Adam Foster,0
Lima,Barranca ,Barranca,52554307,Shane Robinson,1
Lima,Barranca ,Barranca,46151642,Justin Garza,0
Lima,Barranca ,Barranca,27452992,Adam Foster,1
Lima,Barranca ,Barranca,16213941,Shane Robinson,0
Lima,Barranca ,Barranca,53549849,Joseph Burrell,1
Lima,Barranca ,Barranca,83928186,Justin Garza,1
Lima,Barranca ,Barranca,16199435,Brenda Monroe,1
Lima,Barranca ,Barranca,45628338,Adam Foster,1
Lima,Barranca ,Barranca,18131969,Justin Garza,1
Lima,Barranca ,Barranca,14894237,Justin Garza,0
Lima,Barranca ,Barranca,66148437,Justin Green,0
Lima,Barranca ,Barranca,30581651,Joseph Lawson,1
Lima,Barranca ,Barranca,21768520,Shane Robinson,1
Lima,Barranca ,Barranca,26647772,Leonard Kato,1
Lima,Barranca ,Barranca,48676294,Adam Foster,0
Lima,Barranca ,Barranca,42901510,Justin Green,1
Lima,Barranca ,Barranca,89323565,Adam Foster,0
Lima,Barranca ,Barranca,54300652,Justin Garza,0
Lima,Barranca ,Barranca,21999144,Justin Green,1
Lima,Barranca ,Barranca,78396375,Justin Green,0
Lima,Barranca ,Barranca,12634042,Adam Foster,1
Lima,Barranca ,Barranca,37042899,Justin Green,1
Lima,Barranca ,Barranca,85575364,Justin Garza,0
Lima,Barranca ,Barranca,56080248,Justin Green,0
Lima,Barranca ,Barranca,65337105,Leonard Kato,0
Lima,Barranca ,Barranca,82012791,Brenda Monroe,0
Lima,Barranca ,Barranca,74108092,Justin Green,1
Lima,Barranca ,Barranca,62085578,Justin Green,1
Lima,Barranca ,Barranca,37996196,Shane Robinson,0
Lima,Barranca ,Barranca,19893003,Shane Robinson,0
Lima,Barranca ,Barranca,42152651,Joseph Burrell,1
Lima,Barranca ,Barranca,48948081,Adam Foster,1
Lima,Barranca ,Barranca,74055677,Adam Foster,0
Lima,Barranca ,Barranca,80454195,Joseph Lawson,1
Lima,Barranca ,Barranca,67027525,Adam Foster,0
