region,provincia,ciudad,dni,candidato,esvalido
Lima,Lima ,Lima,36125101,Adam Foster,0
Lima,Lima ,Lima,25646511,Joseph Lawson,1
Lima,Lima ,Lima,53502575,Shane Robinson,0
Lima,Lima ,Lima,69794805,Shane Robinson,1
Lima,Lima ,Lima,73477750,Leonard Kato,0
Lima,Lima ,Lima,76407096,Joseph Lawson,1
Lima,Lima ,Lima,73827098,Adam Foster,0
Lima,Lima ,Lima,20633034,Shane Robinson,0
Lima,Lima ,Lima,30545759,Joseph Burrell,1
Lima,Lima ,Lima,27925393,Justin Garza,1
Lima,Lima ,Lima,33557590,Joseph Lawson,0
Lima,Lima ,Lima,17393861,Leonard Kato,0
Lima,Lima ,Lima,36478108,Leonard Kato,0
Lima,Lima ,Lima,59574543,Justin Green,0
Lima,Lima ,Lima,67817202,Justin Green,1
Lima,Lima ,Lima,45873907,Joseph Burrell,1
Lima,Lima ,Lima,49885702,Joseph Burrell,1
Lima,Lima ,Lima,40743240,Shane Robinson,1
Lima,Lima ,Lima,26961573,Leonard Kato,0
Lima,Lima ,Lima,74561085,Brenda Monroe,0
Lima,Lima ,Lima,64953125,Joseph Burrell,1
Lima,Lima ,Lima,46407469,Justin Green,1
Lima,Lima ,Lima,89448489,Justin Green,1
Lima,Lima ,Lima,33154822,Joseph Lawson,1
Lima,Lima ,Lima,69273016,Brenda Monroe,1
Lima,Lima ,Lima,71290979,Adam Foster,1
Lima,Lima ,Lima,33010509,Adam Foster,1
Lima,Lima ,Lima,36567497,Leonard Kato,0
Lima,Lima ,Lima,34330555,Adam Foster,0
Lima,Lima ,Lima,89421408,Leonard Kato,1
Lima,Lima ,Lima,85850618,Shane Robinson,0
Lima,Lima ,Lima,69095576,Brenda Monroe,0
Lima,Lima ,Lima,72304099,Justin Green,1
Lima,Lima ,Lima,33071184,Adam Foster,1
Lima,Lima ,Lima,78603783,Brenda Monroe,1
Lima,Lima ,Lima,86983398,Justin Green,0
Lima,Lima ,Lima,53378185,Adam Foster,0
Lima,Lima ,Lima,78483815,Joseph Burrell,0
Lima,Lima ,Lima,68152503,Joseph Burrell,1
Lima,Lima ,Lima,48056793,Adam Foster,1
Lima,Lima ,Lima,59240306,Joseph Burrell,0
Lima,Lima ,Lima,24999543,Justin Garza,1
Lima,Lima ,Lima,75549482,Shane Robinson,0
