region,provincia,ciudad,dni,candidato,esvalido
La Libertad,Gran Chimú ,Cascas,84086381,Michael Guerin,0
La Libertad,Gran Chimú ,Cascas,61956470,Susan Martinez,0
La Libertad,Gran Chimú ,Cascas,75418697,Michael Guerin,1
La Libertad,Gran Chimú ,Cascas,80812974,Michael Guerin,0
La Libertad,Gran Chimú ,Cascas,78861144,Michael Guerin,0
La Libertad,Gran Chimú ,Cascas,74790743,Susan Martinez,1
La Libertad,Gran Chimú ,Cascas,50743448,Michael Guerin,1
La Libertad,Gran Chimú ,Cascas,60730914,Susan Martinez,1
La Libertad,Gran Chimú ,Cascas,52254022,Michael Guerin,0
La Libertad,Gran Chimú ,Cascas,60028729,Christine Palmer,0
La Libertad,Gran Chimú ,Cascas,53928646,Susan Martinez,1
La Libertad,Gran Chimú ,Cascas,40854957,Christine Palmer,0
La Libertad,Gran Chimú ,Cascas,78719235,Christine Palmer,0
La Libertad,Gran Chimú ,Cascas,51482409,Kathleen Stevens,1
La Libertad,Gran Chimú ,Cascas,23467523,Michael Guerin,0
La Libertad,Gran Chimú ,Cascas,26072523,Michael Guerin,0
La Libertad,Gran Chimú ,Cascas,87834103,Christine Palmer,0
La Libertad,Gran Chimú ,Cascas,40893487,Kathleen Stevens,1
La Libertad,Gran Chimú ,Cascas,51049401,Michael Guerin,0
La Libertad,Gran Chimú ,Cascas,57574690,Christine Palmer,1
La Libertad,Gran Chimú ,Cascas,18400932,Michael Guerin,1
La Libertad,Gran Chimú ,Cascas,35788030,Michael Guerin,0
La Libertad,Gran Chimú ,Cascas,84901859,Christine Palmer,1
La Libertad,Gran Chimú ,Cascas,51078232,Christine Palmer,0
La Libertad,Gran Chimú ,Cascas,24765624,Michael Guerin,1
La Libertad,Gran Chimú ,Cascas,72198340,Susan Martinez,0
La Libertad,Gran Chimú ,Cascas,45074772,Christine Palmer,1
La Libertad,Gran Chimú ,Cascas,62172564,Susan Martinez,1
La Libertad,Gran Chimú ,Cascas,85527357,Susan Martinez,1
La Libertad,Gran Chimú ,Cascas,54617860,Michael Guerin,0
La Libertad,Gran Chimú ,Cascas,71079721,Kathleen Stevens,0
La Libertad,Gran Chimú ,Cascas,44983770,Kathleen Stevens,1
La Libertad,Gran Chimú ,Cascas,89742142,Michael Guerin,0
La Libertad,Gran Chimú ,Cascas,26414820,Christine Palmer,0
La Libertad,Gran Chimú ,Cascas,59722243,Michael Guerin,1
La Libertad,Gran Chimú ,Cascas,35594370,Susan Martinez,0
La Libertad,Gran Chimú ,Cascas,16729923,Michael Guerin,0
La Libertad,Gran Chimú ,Cascas,59091114,Kathleen Stevens,1
La Libertad,Gran Chimú ,Cascas,85180784,Kathleen Stevens,1
La Libertad,Gran Chimú ,Cascas,22683312,Kathleen Stevens,1
La Libertad,Gran Chimú ,Cascas,23438305,Christine Palmer,0
La Libertad,Gran Chimú ,Cascas,56077131,Kathleen Stevens,0
La Libertad,Gran Chimú ,Cascas,32535885,Kathleen Stevens,1
La Libertad,Gran Chimú ,Cascas,83995607,Kathleen Stevens,0
La Libertad,Gran Chimú ,Cascas,11561407,Michael Guerin,1
La Libertad,Gran Chimú ,Cascas,26728461,Christine Palmer,0
La Libertad,Gran Chimú ,Cascas,17009367,Christine Palmer,0
La Libertad,Gran Chimú ,Cascas,32050403,Susan Martinez,1
La Libertad,Gran Chimú ,Cascas,46058237,Michael Guerin,1
La Libertad,Gran Chimú ,Cascas,34731218,Christine Palmer,0
La Libertad,Gran Chimú ,Cascas,68301474,Susan Martinez,0
La Libertad,Gran Chimú ,Cascas,50635586,Christine Palmer,0
La Libertad,Gran Chimú ,Cascas,21142286,Kathleen Stevens,1
La Libertad,Gran Chimú ,Cascas,29600638,Michael Guerin,0
La Libertad,Gran Chimú ,Cascas,10514757,Michael Guerin,0
La Libertad,Gran Chimú ,Cascas,20957896,Christine Palmer,0
La Libertad,Gran Chimú ,Cascas,39042967,Michael Guerin,1
La Libertad,Gran Chimú ,Cascas,89987725,Susan Martinez,0
La Libertad,Gran Chimú ,Cascas,56811944,Susan Martinez,1
La Libertad,Gran Chimú ,Cascas,84430645,Kathleen Stevens,1
La Libertad,Gran Chimú ,Cascas,40904755,Michael Guerin,0
La Libertad,Gran Chimú ,Cascas,59666534,Michael Guerin,1
La Libertad,Gran Chimú ,Cascas,67409499,Christine Palmer,1
La Libertad,Gran Chimú ,Cascas,56725122,Kathleen Stevens,0
La Libertad,Gran Chimú ,Cascas,66266601,Christine Palmer,1
La Libertad,Gran Chimú ,Cascas,19582397,Susan Martinez,1
La Libertad,Gran Chimú ,Cascas,41138203,Christine Palmer,1
La Libertad,Gran Chimú ,Cascas,53962596,Christine Palmer,1
La Libertad,Gran Chimú ,Cascas,28855749,Susan Martinez,0
La Libertad,Gran Chimú ,Cascas,65377664,Christine Palmer,1
La Libertad,Gran Chimú ,Cascas,66160616,Christine Palmer,0
La Libertad,Gran Chimú ,Cascas,21206021,Susan Martinez,0
La Libertad,Gran Chimú ,Cascas,12284950,Christine Palmer,1
La Libertad,Gran Chimú ,Cascas,38137699,Susan Martinez,1
