region,provincia,ciudad,dni,candidato,esvalido
La Libertad,Ascope ,Ascope,87084282,Christine Palmer,0
La Libertad,Ascope ,Ascope,54129495,Susan Martinez,1
La Libertad,Ascope ,Ascope,47847481,Susan Martinez,0
La Libertad,Ascope ,Ascope,60748219,Michael Guerin,1
La Libertad,Ascope ,Ascope,20261705,Kathleen Stevens,0
La Libertad,Ascope ,Ascope,34169670,Susan Martinez,0
La Libertad,Ascope ,Ascope,23164130,Kathleen Stevens,1
La Libertad,Ascope ,Ascope,17919809,Susan Martinez,0
La Libertad,Ascope ,Ascope,67777578,Susan Martinez,1
La Libertad,Ascope ,Ascope,80738849,Michael Guerin,0
La Libertad,Ascope ,Ascope,86472042,Susan Martinez,1
La Libertad,Ascope ,Ascope,43879333,Christine Palmer,1
La Libertad,Ascope ,Ascope,82224590,Christine Palmer,1
La Libertad,Ascope ,Ascope,39472994,Susan Martinez,1
La Libertad,Ascope ,Ascope,86293416,Susan Martinez,1
La Libertad,Ascope ,Ascope,65164635,Susan Martinez,1
La Libertad,Ascope ,Ascope,10016853,Christine Palmer,1
La Libertad,Ascope ,Ascope,21615901,Michael Guerin,1
La Libertad,Ascope ,Ascope,46225037,Christine Palmer,1
La Libertad,Ascope ,Ascope,72781421,Michael Guerin,0
La Libertad,Ascope ,Ascope,89747747,Kathleen Stevens,0
La Libertad,Ascope ,Ascope,47821546,Michael Guerin,0
La Libertad,Ascope ,Ascope,64011753,Michael Guerin,1
La Libertad,Ascope ,Ascope,69505400,Michael Guerin,0
La Libertad,Ascope ,Ascope,16827876,Susan Martinez,0
La Libertad,Ascope ,Ascope,82665641,Susan Martinez,0
La Libertad,Ascope ,Ascope,18309413,Kathleen Stevens,0
La Libertad,Ascope ,Ascope,21879879,Michael Guerin,0
La Libertad,Ascope ,Ascope,46614571,Michael Guerin,1
La Libertad,Ascope ,Ascope,64360602,Kathleen Stevens,1
La Libertad,Ascope ,Ascope,27692451,Susan Martinez,0
La Libertad,Ascope ,Ascope,71812661,Christine Palmer,0
La Libertad,Ascope ,Ascope,55501398,Kathleen Stevens,1
La Libertad,Ascope ,Ascope,30235822,Kathleen Stevens,1
La Libertad,Ascope ,Ascope,85716384,Christine Palmer,1
La Libertad,Ascope ,Ascope,48486828,Kathleen Stevens,0
La Libertad,Ascope ,Ascope,12223504,Susan Martinez,0
La Libertad,Ascope ,Ascope,89417510,Kathleen Stevens,0
La Libertad,Ascope ,Ascope,15551309,Michael Guerin,0
La Libertad,Ascope ,Ascope,78381828,Kathleen Stevens,0
La Libertad,Ascope ,Ascope,47406729,Kathleen Stevens,1
La Libertad,Ascope ,Ascope,68263484,Michael Guerin,0
La Libertad,Ascope ,Ascope,36928615,Michael Guerin,0
La Libertad,Ascope ,Ascope,42879534,Susan Martinez,0
La Libertad,Ascope ,Ascope,79581557,Kathleen Stevens,1
La Libertad,Ascope ,Ascope,51931326,Christine Palmer,0
La Libertad,Ascope ,Ascope,16375140,Kathleen Stevens,1
La Libertad,Ascope ,Ascope,82152008,Kathleen Stevens,0
La Libertad,Ascope ,Ascope,84755244,Kathleen Stevens,0
La Libertad,Ascope ,Ascope,30931947,Kathleen Stevens,0
La Libertad,Ascope ,Ascope,66864237,Michael Guerin,0
La Libertad,Ascope ,Ascope,64004523,Susan Martinez,1
La Libertad,Ascope ,Ascope,24752580,Kathleen Stevens,0
La Libertad,Ascope ,Ascope,42179952,Susan Martinez,0
La Libertad,Ascope ,Ascope,30108806,Susan Martinez,0
La Libertad,Ascope ,Ascope,12756531,Christine Palmer,0
La Libertad,Ascope ,Ascope,12974845,Kathleen Stevens,1
La Libertad,Ascope ,Ascope,74635017,Kathleen Stevens,0
La Libertad,Ascope ,Ascope,45111724,Michael Guerin,0
La Libertad,Ascope ,Ascope,57394467,Christine Palmer,0
La Libertad,Ascope ,Ascope,43031912,Christine Palmer,0
La Libertad,Ascope ,Ascope,47569102,Michael Guerin,0
La Libertad,Ascope ,Ascope,63587819,Kathleen Stevens,0
La Libertad,Ascope ,Ascope,25574571,Susan Martinez,0
La Libertad,Ascope ,Ascope,71277692,Susan Martinez,1
La Libertad,Ascope ,Ascope,79402808,Christine Palmer,1
La Libertad,Ascope ,Ascope,32534754,Christine Palmer,1
La Libertad,Ascope ,Ascope,33569720,Christine Palmer,0
La Libertad,Ascope ,Ascope,72525550,Kathleen Stevens,0
La Libertad,Ascope ,Ascope,22158402,Kathleen Stevens,0
La Libertad,Ascope ,Ascope,20732128,Michael Guerin,0
La Libertad,Ascope ,Ascope,65741896,Michael Guerin,0
La Libertad,Ascope ,Ascope,19200930,Susan Martinez,0
La Libertad,Ascope ,Ascope,28856778,Michael Guerin,0
La Libertad,Ascope ,Ascope,10069542,Christine Palmer,1
La Libertad,Ascope ,Ascope,67138875,Susan Martinez,0
La Libertad,Ascope ,Ascope,23742674,Michael Guerin,1
La Libertad,Ascope ,Ascope,82059774,Susan Martinez,0
La Libertad,Ascope ,Ascope,17259653,Christine Palmer,1
La Libertad,Ascope ,Ascope,17136544,Kathleen Stevens,1
La Libertad,Ascope ,Ascope,52506234,Michael Guerin,0
La Libertad,Ascope ,Ascope,20528330,Christine Palmer,1
La Libertad,Ascope ,Ascope,56949776,Christine Palmer,0
La Libertad,Ascope ,Ascope,34945745,Michael Guerin,1
La Libertad,Ascope ,Ascope,52087399,Christine Palmer,1
