region,provincia,ciudad,dni,candidato,esvalido
Tacna,Tarata ,Tarata,52134080,Gerald Lossett,1
Tacna,Tarata ,Tarata,57305278,Jeremy Long,1
Tacna,Tarata ,Tarata,55386276,Jeremy Long,1
Tacna,Tarata ,Tarata,51608910,Andrew Windsor,1
Tacna,Tarata ,Tarata,67940382,Frank Lattus,1
Tacna,Tarata ,Tarata,16653714,Deborah Britton,1
Tacna,Tarata ,Tarata,18346122,Frank Lattus,1
Tacna,Tarata ,Tarata,53044656,Gerald Lossett,0
Tacna,Tarata ,Tarata,68081685,Jason Rodriguez,1
Tacna,Tarata ,Tarata,76824752,Jeremy Long,0
Tacna,Tarata ,Tarata,19163759,Jeremy Long,0
Tacna,Tarata ,Tarata,79785925,Andrew Windsor,1
Tacna,Tarata ,Tarata,31195335,Deborah Britton,0
Tacna,Tarata ,Tarata,46442463,Frank Lattus,0
Tacna,Tarata ,Tarata,87770841,Evelyn Hoag,0
Tacna,Tarata ,Tarata,54625556,Jason Rodriguez,1
Tacna,Tarata ,Tarata,22414454,Andrew Windsor,1
Tacna,Tarata ,Tarata,38963855,Lola Thompson,1
Tacna,Tarata ,Tarata,43855171,Lola Thompson,1
Tacna,Tarata ,Tarata,19195879,Andrew Windsor,0
Tacna,Tarata ,Tarata,20388011,Jason Rodriguez,0
Tacna,Tarata ,Tarata,78350171,Frank Lattus,0
Tacna,Tarata ,Tarata,85507560,Jeremy Long,0
Tacna,Tarata ,Tarata,78033694,Andrew Windsor,1
Tacna,Tarata ,Tarata,67520071,Frank Lattus,0
Tacna,Tarata ,Tarata,82144652,Andrew Windsor,1
Tacna,Tarata ,Tarata,63254567,Frank Lattus,1
Tacna,Tarata ,Tarata,11190741,Andrew Windsor,0
Tacna,Tarata ,Tarata,34626717,Andrew Windsor,1
Tacna,Tarata ,Tarata,32705739,Frank Lattus,0
Tacna,Tarata ,Tarata,10614295,Frank Lattus,0
Tacna,Tarata ,Tarata,78114051,Deborah Britton,0
Tacna,Tarata ,Tarata,53947094,Frank Lattus,0
Tacna,Tarata ,Tarata,88266588,Jason Rodriguez,1
Tacna,Tarata ,Tarata,18192876,Evelyn Hoag,0
Tacna,Tarata ,Tarata,89487777,Andrew Windsor,1
Tacna,Tarata ,Tarata,47621734,Gerald Lossett,1
Tacna,Tarata ,Tarata,14428875,Jeremy Long,1
Tacna,Tarata ,Tarata,50991152,Andrew Windsor,1
Tacna,Tarata ,Tarata,44946986,Deborah Britton,0
Tacna,Tarata ,Tarata,46544103,Jeremy Long,1
Tacna,Tarata ,Tarata,19936009,Lola Thompson,0
