region,provincia,ciudad,dni,candidato,esvalido
Lambayeque,Ferreñafe ,Ferreñafe,84197695,Sue Mcginn,1
Lambayeque,Ferreñafe ,Ferreñafe,60955274,Todd Saylor,0
Lambayeque,Ferreñafe ,Ferreñafe,20573816,Mary Gomes,0
Lambayeque,Ferreñafe ,Ferreñafe,38219015,Kyra Kirk,0
Lambayeque,Ferreñafe ,Ferreñafe,52437966,Sue Mcginn,0
Lambayeque,Ferreñafe ,Ferreñafe,19206258,Mary Gomes,0
Lambayeque,Ferreñafe ,Ferreñafe,67266747,Todd Saylor,0
Lambayeque,Ferreñafe ,Ferreñafe,51433839,Stephen Williams,0
Lambayeque,Ferreñafe ,Ferreñafe,77537020,Kyra Kirk,0
Lambayeque,Ferreñafe ,Ferreñafe,38148689,Eric Schultz,0
Lambayeque,Ferreñafe ,Ferreñafe,52877315,Eric Schultz,1
Lambayeque,Ferreñafe ,Ferreñafe,30869083,Todd Saylor,1
Lambayeque,Ferreñafe ,Ferreñafe,67058245,Todd Saylor,1
Lambayeque,Ferreñafe ,Ferreñafe,51246631,Todd Saylor,1
Lambayeque,Ferreñafe ,Ferreñafe,46763625,Todd Saylor,0
Lambayeque,Ferreñafe ,Ferreñafe,69969678,Sue Mcginn,1
Lambayeque,Ferreñafe ,Ferreñafe,21932670,Stephen Williams,1
Lambayeque,Ferreñafe ,Ferreñafe,67667450,Todd Saylor,1
Lambayeque,Ferreñafe ,Ferreñafe,30363932,Eric Schultz,0
Lambayeque,Ferreñafe ,Ferreñafe,56178372,Todd Saylor,1
Lambayeque,Ferreñafe ,Ferreñafe,46220293,Mary Gomes,0
Lambayeque,Ferreñafe ,Ferreñafe,77630432,Todd Saylor,0
Lambayeque,Ferreñafe ,Ferreñafe,33322355,Sue Mcginn,1
Lambayeque,Ferreñafe ,Ferreñafe,67002716,Mary Gomes,1
Lambayeque,Ferreñafe ,Ferreñafe,58996277,Todd Saylor,0
Lambayeque,Ferreñafe ,Ferreñafe,57275259,Mary Gomes,0
Lambayeque,Ferreñafe ,Ferreñafe,14274983,Mary Gomes,1
Lambayeque,Ferreñafe ,Ferreñafe,57518392,Sue Mcginn,0
Lambayeque,Ferreñafe ,Ferreñafe,69365506,Stephen Williams,1
Lambayeque,Ferreñafe ,Ferreñafe,80835099,Kyra Kirk,0
Lambayeque,Ferreñafe ,Ferreñafe,15271876,Todd Saylor,0
Lambayeque,Ferreñafe ,Ferreñafe,39680985,Eric Schultz,0
Lambayeque,Ferreñafe ,Ferreñafe,74939333,Mary Gomes,1
Lambayeque,Ferreñafe ,Ferreñafe,61998639,Todd Saylor,0
Lambayeque,Ferreñafe ,Ferreñafe,39816048,Mary Gomes,1
Lambayeque,Ferreñafe ,Ferreñafe,16342612,Stephen Williams,1
Lambayeque,Ferreñafe ,Ferreñafe,18103908,Mary Gomes,0
Lambayeque,Ferreñafe ,Ferreñafe,61443275,Mary Gomes,1
Lambayeque,Ferreñafe ,Ferreñafe,16102733,Kyra Kirk,1
Lambayeque,Ferreñafe ,Ferreñafe,80266753,Eric Schultz,0
Lambayeque,Ferreñafe ,Ferreñafe,60911361,Kyra Kirk,0
Lambayeque,Ferreñafe ,Ferreñafe,22269851,Kyra Kirk,0
Lambayeque,Ferreñafe ,Ferreñafe,47839777,Eric Schultz,1
Lambayeque,Ferreñafe ,Ferreñafe,44216935,Eric Schultz,1
Lambayeque,Ferreñafe ,Ferreñafe,34115688,Stephen Williams,0
Lambayeque,Ferreñafe ,Ferreñafe,74310894,Mary Gomes,1
Lambayeque,Ferreñafe ,Ferreñafe,66457305,Eric Schultz,1
