region,provincia,ciudad,dni,candidato,esvalido
Lima,Canta ,Canta,62794636,Leonard Kato,0
Lima,Canta ,Canta,57089366,Brenda Monroe,0
Lima,Canta ,Canta,39275583,Adam Foster,1
Lima,Canta ,Canta,73726400,Justin Green,0
Lima,Canta ,Canta,85542190,Justin Garza,1
Lima,Canta ,Canta,44014513,Joseph Lawson,1
Lima,Canta ,Canta,78007055,Leonard Kato,1
Lima,Canta ,Canta,67955232,Joseph Burrell,0
Lima,Canta ,Canta,75956681,Shane Robinson,0
Lima,Canta ,Canta,36029570,Justin Green,1
Lima,Canta ,Canta,50904956,Justin Garza,0
Lima,Canta ,Canta,14847607,Justin Garza,0
Lima,Canta ,Canta,15302144,Joseph Lawson,0
Lima,Canta ,Canta,51487391,Joseph Burrell,0
Lima,Canta ,Canta,41743700,Brenda Monroe,0
Lima,Canta ,Canta,83539875,Adam Foster,0
Lima,Canta ,Canta,63193515,Justin Garza,1
Lima,Canta ,Canta,22562923,Brenda Monroe,1
Lima,Canta ,Canta,52648067,Joseph Lawson,1
Lima,Canta ,Canta,87357437,Adam Foster,1
Lima,Canta ,Canta,10398551,Leonard Kato,1
Lima,Canta ,Canta,26172236,Joseph Burrell,1
Lima,Canta ,Canta,73630298,Adam Foster,1
Lima,Canta ,Canta,56414664,Joseph Lawson,0
Lima,Canta ,Canta,57755877,Brenda Monroe,1
Lima,Canta ,Canta,72909722,Joseph Burrell,0
Lima,Canta ,Canta,84530308,Joseph Burrell,0
Lima,Canta ,Canta,14966663,Adam Foster,1
Lima,Canta ,Canta,77186514,Brenda Monroe,0
Lima,Canta ,Canta,49028627,Justin Garza,0
Lima,Canta ,Canta,14108945,Leonard Kato,1
Lima,Canta ,Canta,17751744,Leonard Kato,0
Lima,Canta ,Canta,52060456,Joseph Burrell,0
Lima,Canta ,Canta,53007626,Joseph Burrell,1
Lima,Canta ,Canta,35682450,Justin Green,0
Lima,Canta ,Canta,16937867,Joseph Burrell,0
Lima,Canta ,Canta,71570789,Justin Green,0
Lima,Canta ,Canta,67203859,Joseph Lawson,0
Lima,Canta ,Canta,44560180,Justin Green,0
Lima,Canta ,Canta,17448572,Shane Robinson,1
Lima,Canta ,Canta,14300972,Joseph Lawson,0
Lima,Canta ,Canta,63323469,Leonard Kato,1
Lima,Canta ,Canta,40095786,Leonard Kato,1
Lima,Canta ,Canta,19225109,Leonard Kato,1
Lima,Canta ,Canta,38957375,Adam Foster,1
Lima,Canta ,Canta,64998300,Adam Foster,1
Lima,Canta ,Canta,23230331,Brenda Monroe,1
Lima,Canta ,Canta,63617193,Justin Green,0
Lima,Canta ,Canta,59349465,Justin Green,1
Lima,Canta ,Canta,23928511,Justin Garza,1
Lima,Canta ,Canta,65664451,Shane Robinson,1
Lima,Canta ,Canta,89780991,Justin Garza,0
Lima,Canta ,Canta,61330236,Brenda Monroe,1
Lima,Canta ,Canta,60273567,Justin Green,1
Lima,Canta ,Canta,37838961,Justin Garza,0
Lima,Canta ,Canta,65131618,Joseph Burrell,0
Lima,Canta ,Canta,57370940,Joseph Burrell,0
Lima,Canta ,Canta,76598805,Joseph Burrell,0
Lima,Canta ,Canta,23325868,Joseph Lawson,0
Lima,Canta ,Canta,36172903,Leonard Kato,1
Lima,Canta ,Canta,23417618,Justin Garza,1
Lima,Canta ,Canta,16328972,Joseph Lawson,1
Lima,Canta ,Canta,18701986,Leonard Kato,0
Lima,Canta ,Canta,22388926,Shane Robinson,1
Lima,Canta ,Canta,69530839,Justin Garza,0
Lima,Canta ,Canta,38293896,Leonard Kato,1
Lima,Canta ,Canta,61288180,Joseph Lawson,1
Lima,Canta ,Canta,85574216,Brenda Monroe,1
Lima,Canta ,Canta,18188406,Shane Robinson,0
Lima,Canta ,Canta,26404383,Adam Foster,0
Lima,Canta ,Canta,12238055,Shane Robinson,0
Lima,Canta ,Canta,87180651,Justin Garza,1
Lima,Canta ,Canta,51394092,Brenda Monroe,1
Lima,Canta ,Canta,58338346,Joseph Lawson,0
Lima,Canta ,Canta,51517547,Shane Robinson,0
Lima,Canta ,Canta,15057693,Brenda Monroe,0
Lima,Canta ,Canta,79562393,Adam Foster,0
Lima,Canta ,Canta,81070233,Justin Garza,0
Lima,Canta ,Canta,15636115,Justin Garza,1
Lima,Canta ,Canta,42511166,Leonard Kato,1
Lima,Canta ,Canta,43274047,Joseph Burrell,0
Lima,Canta ,Canta,49355809,Justin Garza,1
Lima,Canta ,Canta,85605510,Leonard Kato,1
Lima,Canta ,Canta,68357833,Leonard Kato,1
Lima,Canta ,Canta,75037406,Brenda Monroe,0
Lima,Canta ,Canta,10472342,Adam Foster,0
Lima,Canta ,Canta,52494580,Justin Green,1
Lima,Canta ,Canta,72882582,Joseph Burrell,1
Lima,Canta ,Canta,44662424,Joseph Burrell,0
