region,provincia,ciudad,dni,candidato,esvalido
Lima,Huaral ,Huaral,25771799,Joseph Burrell,0
Lima,Huaral ,Huaral,81836764,Adam Foster,0
Lima,Huaral ,Huaral,56824774,Joseph Lawson,1
Lima,Huaral ,Huaral,24904340,Adam Foster,0
Lima,Huaral ,Huaral,84952201,Leonard Kato,1
Lima,Huaral ,Huaral,64171971,Joseph Lawson,0
Lima,Huaral ,Huaral,32574922,Shane Robinson,1
Lima,Huaral ,Huaral,58820157,Leonard Kato,0
Lima,Huaral ,Huaral,40675667,Adam Foster,1
Lima,Huaral ,Huaral,83133827,Leonard Kato,0
Lima,Huaral ,Huaral,55089930,Leonard Kato,0
Lima,Huaral ,Huaral,53327202,Adam Foster,0
Lima,Huaral ,Huaral,33316490,Shane Robinson,1
Lima,Huaral ,Huaral,74388544,Leonard Kato,1
Lima,Huaral ,Huaral,67008050,Adam Foster,1
Lima,Huaral ,Huaral,77885541,Shane Robinson,1
Lima,Huaral ,Huaral,21800988,Leonard Kato,0
Lima,Huaral ,Huaral,53729573,Joseph Lawson,0
Lima,Huaral ,Huaral,68422212,Leonard Kato,1
Lima,Huaral ,Huaral,58369599,Joseph Lawson,1
Lima,Huaral ,Huaral,40781293,Joseph Lawson,1
Lima,Huaral ,Huaral,32684306,Shane Robinson,0
Lima,Huaral ,Huaral,59964521,Shane Robinson,1
Lima,Huaral ,Huaral,47420144,Shane Robinson,1
Lima,Huaral ,Huaral,20280393,Adam Foster,0
Lima,Huaral ,Huaral,68051617,Leonard Kato,0
Lima,Huaral ,Huaral,39664462,Joseph Burrell,1
Lima,Huaral ,Huaral,45046147,Joseph Burrell,0
Lima,Huaral ,Huaral,44118315,Joseph Lawson,1
Lima,Huaral ,Huaral,37034939,Leonard Kato,1
Lima,Huaral ,Huaral,54498961,Joseph Burrell,0
Lima,Huaral ,Huaral,68230688,Justin Green,1
Lima,Huaral ,Huaral,61119949,Joseph Lawson,0
Lima,Huaral ,Huaral,74208016,Shane Robinson,1
Lima,Huaral ,Huaral,25196464,Brenda Monroe,0
Lima,Huaral ,Huaral,67215205,Justin Green,1
Lima,Huaral ,Huaral,30014934,Brenda Monroe,1
Lima,Huaral ,Huaral,77228687,Justin Garza,1
Lima,Huaral ,Huaral,62256108,Shane Robinson,1
Lima,Huaral ,Huaral,25677147,Joseph Lawson,1
Lima,Huaral ,Huaral,45485056,Shane Robinson,1
Lima,Huaral ,Huaral,13289512,Brenda Monroe,1
Lima,Huaral ,Huaral,33914081,Joseph Burrell,0
Lima,Huaral ,Huaral,36855749,Justin Garza,0
Lima,Huaral ,Huaral,23431580,Shane Robinson,0
Lima,Huaral ,Huaral,80464295,Joseph Lawson,1
Lima,Huaral ,Huaral,23489075,Justin Garza,0
Lima,Huaral ,Huaral,78249009,Brenda Monroe,0
Lima,Huaral ,Huaral,75133242,Justin Green,1
Lima,Huaral ,Huaral,85031027,Justin Garza,1
Lima,Huaral ,Huaral,22846038,Shane Robinson,0
Lima,Huaral ,Huaral,28020886,Brenda Monroe,1
Lima,Huaral ,Huaral,45727036,Justin Garza,0
Lima,Huaral ,Huaral,87018272,Leonard Kato,1
Lima,Huaral ,Huaral,45496813,Leonard Kato,0
Lima,Huaral ,Huaral,72415722,Justin Garza,0
Lima,Huaral ,Huaral,25073615,Brenda Monroe,0
Lima,Huaral ,Huaral,42553581,Shane Robinson,1
Lima,Huaral ,Huaral,30069550,Brenda Monroe,0
Lima,Huaral ,Huaral,63613731,Adam Foster,1
Lima,Huaral ,Huaral,26132598,Joseph Burrell,1
Lima,Huaral ,Huaral,77103084,Justin Garza,1
Lima,Huaral ,Huaral,51710250,Justin Green,1
Lima,Huaral ,Huaral,29448180,Leonard Kato,0
Lima,Huaral ,Huaral,20059872,Brenda Monroe,0
Lima,Huaral ,Huaral,18233220,Brenda Monroe,0
Lima,Huaral ,Huaral,87950071,Adam Foster,1
Lima,Huaral ,Huaral,71969878,Brenda Monroe,1
Lima,Huaral ,Huaral,29047791,Shane Robinson,1
Lima,Huaral ,Huaral,10957335,Shane Robinson,1
Lima,Huaral ,Huaral,51418580,Justin Green,1
Lima,Huaral ,Huaral,28930688,Joseph Burrell,0
Lima,Huaral ,Huaral,19481802,Joseph Burrell,1
Lima,Huaral ,Huaral,60723560,Brenda Monroe,0
Lima,Huaral ,Huaral,76391750,Joseph Burrell,0
Lima,Huaral ,Huaral,32771173,Adam Foster,0
Lima,Huaral ,Huaral,38384210,Joseph Burrell,0
Lima,Huaral ,Huaral,10093960,Joseph Burrell,1
Lima,Huaral ,Huaral,18760428,Leonard Kato,0
Lima,Huaral ,Huaral,25854966,Joseph Lawson,0
Lima,Huaral ,Huaral,80615716,Justin Green,1
Lima,Huaral ,Huaral,27453303,Joseph Lawson,0
Lima,Huaral ,Huaral,28692885,Joseph Burrell,0
Lima,Huaral ,Huaral,67154207,Leonard Kato,0
Lima,Huaral ,Huaral,51988485,Joseph Lawson,1
Lima,Huaral ,Huaral,83538690,Joseph Burrell,0
Lima,Huaral ,Huaral,27143339,Leonard Kato,0
Lima,Huaral ,Huaral,32055910,Justin Green,1
Lima,Huaral ,Huaral,81684573,Justin Green,1
Lima,Huaral ,Huaral,27332473,Shane Robinson,1
Lima,Huaral ,Huaral,39412862,Leonard Kato,1
Lima,Huaral ,Huaral,18665546,Adam Foster,0
Lima,Huaral ,Huaral,46764829,Shane Robinson,0
Lima,Huaral ,Huaral,46617277,Joseph Burrell,0
Lima,Huaral ,Huaral,55736073,Adam Foster,0
Lima,Huaral ,Huaral,76548609,Justin Garza,1
Lima,Huaral ,Huaral,53224372,Leonard Kato,0
Lima,Huaral ,Huaral,34263655,Joseph Lawson,1
Lima,Huaral ,Huaral,56960417,Adam Foster,0
Lima,Huaral ,Huaral,45310208,Brenda Monroe,0
Lima,Huaral ,Huaral,28160765,Justin Green,1
Lima,Huaral ,Huaral,82310750,Brenda Monroe,1
Lima,Huaral ,Huaral,19546835,Brenda Monroe,0
Lima,Huaral ,Huaral,89197928,Brenda Monroe,0
Lima,Huaral ,Huaral,51032722,Justin Green,0
Lima,Huaral ,Huaral,34886184,Justin Green,1
Lima,Huaral ,Huaral,26085731,Brenda Monroe,1
Lima,Huaral ,Huaral,71974576,Adam Foster,1
Lima,Huaral ,Huaral,41126053,Shane Robinson,1
Lima,Huaral ,Huaral,68419293,Justin Garza,1
Lima,Huaral ,Huaral,14890354,Brenda Monroe,1
Lima,Huaral ,Huaral,46465147,Brenda Monroe,0
Lima,Huaral ,Huaral,83480696,Shane Robinson,0
Lima,Huaral ,Huaral,28591548,Adam Foster,0
Lima,Huaral ,Huaral,86532768,Shane Robinson,0
Lima,Huaral ,Huaral,87299726,Joseph Lawson,0
Lima,Huaral ,Huaral,10636665,Joseph Lawson,0
Lima,Huaral ,Huaral,17498510,Leonard Kato,0
Lima,Huaral ,Huaral,33389909,Justin Green,0
Lima,Huaral ,Huaral,59909347,Joseph Lawson,1
Lima,Huaral ,Huaral,79081213,Joseph Lawson,1
Lima,Huaral ,Huaral,40207274,Leonard Kato,1
Lima,Huaral ,Huaral,23185917,Brenda Monroe,0
Lima,Huaral ,Huaral,19538271,Shane Robinson,0
Lima,Huaral ,Huaral,62329487,Adam Foster,0
Lima,Huaral ,Huaral,19494925,Justin Green,1
Lima,Huaral ,Huaral,29953985,Joseph Lawson,0
Lima,Huaral ,Huaral,23622022,Shane Robinson,0
Lima,Huaral ,Huaral,82023200,Adam Foster,0
Lima,Huaral ,Huaral,59425945,Leonard Kato,0
Lima,Huaral ,Huaral,76611944,Leonard Kato,0
Lima,Huaral ,Huaral,56566608,Justin Garza,0
Lima,Huaral ,Huaral,63681568,Adam Foster,0
Lima,Huaral ,Huaral,80193952,Joseph Burrell,0
Lima,Huaral ,Huaral,37406284,Brenda Monroe,1
Lima,Huaral ,Huaral,21989785,Brenda Monroe,1
Lima,Huaral ,Huaral,67703582,Leonard Kato,0
Lima,Huaral ,Huaral,18006419,Justin Green,1
Lima,Huaral ,Huaral,53645385,Shane Robinson,0
Lima,Huaral ,Huaral,72067707,Leonard Kato,1
Lima,Huaral ,Huaral,78452010,Leonard Kato,1
Lima,Huaral ,Huaral,26580503,Adam Foster,0
Lima,Huaral ,Huaral,86284378,Justin Garza,1
Lima,Huaral ,Huaral,68959303,Justin Garza,1
Lima,Huaral ,Huaral,64166294,Joseph Burrell,1
Lima,Huaral ,Huaral,36202909,Joseph Burrell,0
Lima,Huaral ,Huaral,64121965,Joseph Lawson,1
Lima,Huaral ,Huaral,49783819,Adam Foster,1
Lima,Huaral ,Huaral,22333291,Shane Robinson,1
Lima,Huaral ,Huaral,63740900,Justin Green,1
Lima,Huaral ,Huaral,34830973,Joseph Lawson,0
Lima,Huaral ,Huaral,52051683,Joseph Burrell,1
Lima,Huaral ,Huaral,20769137,Joseph Lawson,0
Lima,Huaral ,Huaral,89470398,Joseph Lawson,1
Lima,Huaral ,Huaral,20725757,Joseph Burrell,0
Lima,Huaral ,Huaral,26019033,Brenda Monroe,0
Lima,Huaral ,Huaral,80463311,Leonard Kato,0
Lima,Huaral ,Huaral,14450126,Justin Garza,1
Lima,Huaral ,Huaral,25287298,Adam Foster,1
Lima,Huaral ,Huaral,19289020,Justin Green,1
Lima,Huaral ,Huaral,80895173,Joseph Lawson,0
Lima,Huaral ,Huaral,66839981,Justin Green,1
Lima,Huaral ,Huaral,33554841,Adam Foster,1
Lima,Huaral ,Huaral,63530059,Justin Green,0
Lima,Huaral ,Huaral,25374553,Leonard Kato,1
Lima,Huaral ,Huaral,20314842,Joseph Lawson,0
Lima,Huaral ,Huaral,37587640,Joseph Burrell,0
Lima,Huaral ,Huaral,25551902,Brenda Monroe,1
Lima,Huaral ,Huaral,85496781,Adam Foster,1
Lima,Huaral ,Huaral,30266374,Joseph Burrell,1
Lima,Huaral ,Huaral,50859844,Shane Robinson,0
Lima,Huaral ,Huaral,71996757,Brenda Monroe,0
Lima,Huaral ,Huaral,65466569,Brenda Monroe,1
Lima,Huaral ,Huaral,57743394,Leonard Kato,1
Lima,Huaral ,Huaral,26764490,Justin Garza,1
Lima,Huaral ,Huaral,23108245,Shane Robinson,0
Lima,Huaral ,Huaral,81570370,Justin Garza,1
Lima,Huaral ,Huaral,18755353,Justin Garza,0
Lima,Huaral ,Huaral,85986069,Justin Garza,0
Lima,Huaral ,Huaral,65944752,Justin Garza,0
Lima,Huaral ,Huaral,73286765,Adam Foster,1
Lima,Huaral ,Huaral,29486449,Joseph Lawson,0
Lima,Huaral ,Huaral,85294332,Brenda Monroe,1
Lima,Huaral ,Huaral,89697204,Shane Robinson,0
Lima,Huaral ,Huaral,58046397,Justin Garza,0
Lima,Huaral ,Huaral,68022753,Brenda Monroe,1
Lima,Huaral ,Huaral,43964179,Brenda Monroe,0
Lima,Huaral ,Huaral,37839070,Shane Robinson,1
Lima,Huaral ,Huaral,67837122,Joseph Lawson,1
Lima,Huaral ,Huaral,88535117,Brenda Monroe,0
Lima,Huaral ,Huaral,16899428,Adam Foster,0
Lima,Huaral ,Huaral,50277527,Brenda Monroe,0
Lima,Huaral ,Huaral,68006043,Leonard Kato,1
Lima,Huaral ,Huaral,82641823,Adam Foster,1
Lima,Huaral ,Huaral,88756874,Adam Foster,1
Lima,Huaral ,Huaral,87479436,Justin Green,1
Lima,Huaral ,Huaral,26132589,Joseph Burrell,0
Lima,Huaral ,Huaral,17189974,Justin Garza,0
Lima,Huaral ,Huaral,48196345,Adam Foster,1
Lima,Huaral ,Huaral,77219722,Brenda Monroe,1
Lima,Huaral ,Huaral,87618179,Justin Green,0
Lima,Huaral ,Huaral,56476839,Adam Foster,0
