region,provincia,ciudad,dni,candidato,esvalido
Cajamarca,Contumazá,Contumaza,89908422,Frederick Guerrero,1
Cajamarca,Contumazá,Contumaza,29762057,Susan Garcia,0
Cajamarca,Contumazá,Contumaza,89878317,Frederick Guerrero,1
Cajamarca,Contumazá,Contumaza,76892165,William Robles,1
Cajamarca,Contumazá,Contumaza,25272585,Clarence Howlett,1
Cajamarca,Contumazá,Contumaza,34483437,William Robles,1
Cajamarca,Contumazá,Contumaza,43606533,Frederick Guerrero,1
Cajamarca,Contumazá,Contumaza,10357318,Susan Garcia,1
Cajamarca,Contumazá,Contumaza,76690787,Ronald Przygocki,1
Cajamarca,Contumazá,Contumaza,82554541,Daniel Pleiman,1
Cajamarca,Contumazá,Contumaza,13424552,William Robles,0
Cajamarca,Contumazá,Contumaza,44230142,Clarence Howlett,1
Cajamarca,Contumazá,Contumaza,84646200,William Robles,0
Cajamarca,Contumazá,Contumaza,70164611,Ronald Przygocki,0
Cajamarca,Contumazá,Contumaza,28635568,William Robles,0
Cajamarca,Contumazá,Contumaza,14112494,Shirley Brady,1
Cajamarca,Contumazá,Contumaza,39014969,Shirley Brady,0
Cajamarca,Contumazá,Contumaza,60650756,Daniel Pleiman,0
Cajamarca,Contumazá,Contumaza,33326934,Ronald Przygocki,1
Cajamarca,Contumazá,Contumaza,49527752,Susan Garcia,1
Cajamarca,Contumazá,Contumaza,61200492,Ronald Przygocki,0
Cajamarca,Contumazá,Contumaza,60810760,Daniel Pleiman,1
Cajamarca,Contumazá,Contumaza,16215051,Clarence Howlett,0
Cajamarca,Contumazá,Contumaza,56435924,William Robles,1
Cajamarca,Contumazá,Contumaza,82279443,Frederick Guerrero,1
Cajamarca,Contumazá,Contumaza,33440525,Ronald Przygocki,1
Cajamarca,Contumazá,Contumaza,46030289,Ronald Przygocki,1
Cajamarca,Contumazá,Contumaza,41833668,Frederick Guerrero,1
Cajamarca,Contumazá,Contumaza,42272420,Susan Garcia,0
Cajamarca,Contumazá,Contumaza,30245469,Daniel Pleiman,1
Cajamarca,Contumazá,Contumaza,48470115,Shirley Brady,1
Cajamarca,Contumazá,Contumaza,89840349,Shirley Brady,0
Cajamarca,Contumazá,Contumaza,39525328,Shirley Brady,0
Cajamarca,Contumazá,Contumaza,27443860,Clarence Howlett,0
Cajamarca,Contumazá,Contumaza,31311058,Clarence Howlett,1
Cajamarca,Contumazá,Contumaza,53572309,Shirley Brady,0
Cajamarca,Contumazá,Contumaza,57949288,Ronald Przygocki,1
Cajamarca,Contumazá,Contumaza,83699007,Shirley Brady,0
Cajamarca,Contumazá,Contumaza,62938345,Daniel Pleiman,0
Cajamarca,Contumazá,Contumaza,55547014,William Robles,1
Cajamarca,Contumazá,Contumaza,53294469,Shirley Brady,0
Cajamarca,Contumazá,Contumaza,25065262,Frederick Guerrero,0
Cajamarca,Contumazá,Contumaza,62546906,Frederick Guerrero,1
Cajamarca,Contumazá,Contumaza,55353831,Susan Garcia,0
Cajamarca,Contumazá,Contumaza,82472174,Daniel Pleiman,1
Cajamarca,Contumazá,Contumaza,41166817,Ronald Przygocki,1
Cajamarca,Contumazá,Contumaza,84454651,Frederick Guerrero,0
Cajamarca,Contumazá,Contumaza,62290362,Clarence Howlett,1
Cajamarca,Contumazá,Contumaza,49907875,Frederick Guerrero,0
Cajamarca,Contumazá,Contumaza,56425535,William Robles,0
Cajamarca,Contumazá,Contumaza,44367576,William Robles,0
Cajamarca,Contumazá,Contumaza,89062317,Clarence Howlett,0
