region,provincia,ciudad,dni,candidato,esvalido
Puno,Melgar ,Ayaviri,19443792,Michael Hesson,0
Puno,Melgar ,Ayaviri,74345534,John Weisser,0
Puno,Melgar ,Ayaviri,20952943,Diane Beck,0
Puno,Melgar ,Ayaviri,87918205,Omar Cobb,0
Puno,Melgar ,Ayaviri,80542287,Michael Hesson,0
Puno,Melgar ,Ayaviri,32729085,Karl Huffman,0
Puno,Melgar ,Ayaviri,73065941,David Cordle,1
Puno,Melgar ,Ayaviri,70197397,Karl Huffman,1
Puno,Melgar ,Ayaviri,28918716,Michael Hesson,0
Puno,Melgar ,Ayaviri,44720898,Eddie Weida,1
Puno,Melgar ,Ayaviri,55893361,Michael Hesson,0
Puno,Melgar ,Ayaviri,52019883,David Cordle,0
Puno,Melgar ,Ayaviri,88157014,Diane Beck,0
Puno,Melgar ,Ayaviri,78882874,John Weisser,0
Puno,Melgar ,Ayaviri,67728370,John Weisser,1
Puno,Melgar ,Ayaviri,72151873,Karl Huffman,0
Puno,Melgar ,Ayaviri,82629245,Stefan Farr,0
Puno,Melgar ,Ayaviri,31636296,Eddie Weida,1
Puno,Melgar ,Ayaviri,75119166,Omar Cobb,0
Puno,Melgar ,Ayaviri,65413740,Michael Hesson,1
Puno,Melgar ,Ayaviri,80817714,David Cordle,0
Puno,Melgar ,Ayaviri,81751743,Eddie Weida,0
Puno,Melgar ,Ayaviri,72647067,John Weisser,0
Puno,Melgar ,Ayaviri,82892894,David Cordle,0
Puno,Melgar ,Ayaviri,40377936,Stefan Farr,1
Puno,Melgar ,Ayaviri,41081460,Karl Huffman,0
Puno,Melgar ,Ayaviri,74478522,Diane Beck,0
Puno,Melgar ,Ayaviri,52055050,Karl Huffman,0
Puno,Melgar ,Ayaviri,33037082,Eddie Weida,1
Puno,Melgar ,Ayaviri,28631440,John Weisser,1
Puno,Melgar ,Ayaviri,86758202,Karl Huffman,1
Puno,Melgar ,Ayaviri,72644305,David Cordle,0
Puno,Melgar ,Ayaviri,52647881,Eddie Weida,1
Puno,Melgar ,Ayaviri,72601609,Karl Huffman,1
Puno,Melgar ,Ayaviri,36014687,Omar Cobb,0
Puno,Melgar ,Ayaviri,66112898,John Weisser,1
Puno,Melgar ,Ayaviri,46122488,Michael Hesson,0
Puno,Melgar ,Ayaviri,15982001,Omar Cobb,0
Puno,Melgar ,Ayaviri,13697513,Karl Huffman,0
Puno,Melgar ,Ayaviri,75463403,David Cordle,1
Puno,Melgar ,Ayaviri,16321974,Michael Hesson,0
Puno,Melgar ,Ayaviri,30041402,Michael Hesson,1
Puno,Melgar ,Ayaviri,79204969,Omar Cobb,1
Puno,Melgar ,Ayaviri,24995687,Michael Hesson,0
Puno,Melgar ,Ayaviri,54603934,Eddie Weida,1
Puno,Melgar ,Ayaviri,80901529,Diane Beck,1
Puno,Melgar ,Ayaviri,73059629,John Weisser,0
Puno,Melgar ,Ayaviri,75146417,Stefan Farr,0
Puno,Melgar ,Ayaviri,78073681,John Weisser,0
Puno,Melgar ,Ayaviri,87063986,Omar Cobb,1
Puno,Melgar ,Ayaviri,62257589,Eddie Weida,1
Puno,Melgar ,Ayaviri,14056446,Michael Hesson,1
Puno,Melgar ,Ayaviri,11279791,Diane Beck,0
Puno,Melgar ,Ayaviri,23874961,Karl Huffman,1
Puno,Melgar ,Ayaviri,89865051,John Weisser,1
Puno,Melgar ,Ayaviri,19908976,Michael Hesson,0
Puno,Melgar ,Ayaviri,27002350,Michael Hesson,0
Puno,Melgar ,Ayaviri,42026000,David Cordle,0
Puno,Melgar ,Ayaviri,26314852,Michael Hesson,1
Puno,Melgar ,Ayaviri,53731009,David Cordle,1
Puno,Melgar ,Ayaviri,23671610,Michael Hesson,0
Puno,Melgar ,Ayaviri,52748376,David Cordle,1
Puno,Melgar ,Ayaviri,36838907,John Weisser,0
Puno,Melgar ,Ayaviri,25681454,David Cordle,0
Puno,Melgar ,Ayaviri,82343517,Michael Hesson,1
Puno,Melgar ,Ayaviri,33289858,Diane Beck,1
Puno,Melgar ,Ayaviri,45575320,Karl Huffman,1
Puno,Melgar ,Ayaviri,53854275,Diane Beck,1
Puno,Melgar ,Ayaviri,19191566,David Cordle,1
Puno,Melgar ,Ayaviri,40689186,Eddie Weida,1
Puno,Melgar ,Ayaviri,76461242,Michael Hesson,1
Puno,Melgar ,Ayaviri,33071216,Diane Beck,1
Puno,Melgar ,Ayaviri,47414134,Diane Beck,0
Puno,Melgar ,Ayaviri,75855226,Eddie Weida,1
Puno,Melgar ,Ayaviri,45871248,Karl Huffman,0
Puno,Melgar ,Ayaviri,26927775,Omar Cobb,1
Puno,Melgar ,Ayaviri,38098134,Omar Cobb,1
Puno,Melgar ,Ayaviri,63707926,Michael Hesson,1
Puno,Melgar ,Ayaviri,21589931,Diane Beck,1
Puno,Melgar ,Ayaviri,20707987,Eddie Weida,1
Puno,Melgar ,Ayaviri,23838169,Stefan Farr,0
Puno,Melgar ,Ayaviri,69539925,Michael Hesson,1
Puno,Melgar ,Ayaviri,71122085,Michael Hesson,0
Puno,Melgar ,Ayaviri,74294596,David Cordle,0
Puno,Melgar ,Ayaviri,28103221,Eddie Weida,0
Puno,Melgar ,Ayaviri,47758428,Omar Cobb,1
Puno,Melgar ,Ayaviri,30593683,David Cordle,0
Puno,Melgar ,Ayaviri,34397649,John Weisser,0
Puno,Melgar ,Ayaviri,26969410,Eddie Weida,1
Puno,Melgar ,Ayaviri,27998133,Karl Huffman,1
Puno,Melgar ,Ayaviri,87616640,Omar Cobb,1
Puno,Melgar ,Ayaviri,60342945,Omar Cobb,0
Puno,Melgar ,Ayaviri,50546537,David Cordle,0
Puno,Melgar ,Ayaviri,60537389,Eddie Weida,1
Puno,Melgar ,Ayaviri,85577738,Eddie Weida,0
Puno,Melgar ,Ayaviri,25916127,Michael Hesson,0
Puno,Melgar ,Ayaviri,73061641,Karl Huffman,1
Puno,Melgar ,Ayaviri,26424065,Eddie Weida,0
Puno,Melgar ,Ayaviri,44040239,Stefan Farr,0
Puno,Melgar ,Ayaviri,19686723,David Cordle,1
Puno,Melgar ,Ayaviri,17602127,Stefan Farr,1
Puno,Melgar ,Ayaviri,71848750,John Weisser,0
Puno,Melgar ,Ayaviri,67859020,Michael Hesson,0
Puno,Melgar ,Ayaviri,33642225,Eddie Weida,1
Puno,Melgar ,Ayaviri,57519896,Michael Hesson,0
Puno,Melgar ,Ayaviri,24910263,Stefan Farr,0
Puno,Melgar ,Ayaviri,30254271,Eddie Weida,1
Puno,Melgar ,Ayaviri,31342953,Eddie Weida,0
Puno,Melgar ,Ayaviri,80033080,Michael Hesson,1
Puno,Melgar ,Ayaviri,19010936,Omar Cobb,1
Puno,Melgar ,Ayaviri,31556787,Eddie Weida,1
