region,provincia,ciudad,dni,candidato,esvalido
Ayacucho,La Mar,San Miguel,14103445,Jane Bragg,0
Ayacucho,La Mar,San Miguel,48105423,Jane Bragg,1
Ayacucho,La Mar,San Miguel,76871313,Rex Dennis,1
Ayacucho,La Mar,San Miguel,79406945,Margaret Anderson,0
Ayacucho,La Mar,San Miguel,47374716,Margaret Anderson,1
Ayacucho,La Mar,San Miguel,19310038,Rex Dennis,0
Ayacucho,La Mar,San Miguel,31614440,Rex Dennis,1
Ayacucho,La Mar,San Miguel,57374866,Todd Corsi,0
Ayacucho,La Mar,San Miguel,17828134,Margaret Anderson,1
Ayacucho,La Mar,San Miguel,70634524,Jane Bragg,0
Ayacucho,La Mar,San Miguel,24281212,Norma Herrera,0
Ayacucho,La Mar,San Miguel,49621343,Colton Sharpe,1
Ayacucho,La Mar,San Miguel,30077123,Martha Cordova,1
Ayacucho,La Mar,San Miguel,67217720,Colton Sharpe,0
Ayacucho,La Mar,San Miguel,89618608,Todd Corsi,0
Ayacucho,La Mar,San Miguel,67124292,Colton Sharpe,0
Ayacucho,La Mar,San Miguel,59734747,Dorothy Myers,1
Ayacucho,La Mar,San Miguel,75304149,Margaret Anderson,1
Ayacucho,La Mar,San Miguel,14811955,Jane Bragg,1
Ayacucho,La Mar,San Miguel,42404521,Dorothy Myers,0
Ayacucho,La Mar,San Miguel,35169767,Colton Sharpe,1
Ayacucho,La Mar,San Miguel,50324901,Margaret Anderson,0
Ayacucho,La Mar,San Miguel,64688139,Jean Meyer,1
Ayacucho,La Mar,San Miguel,54399960,Martha Cordova,0
Ayacucho,La Mar,San Miguel,54672390,Martha Cordova,0
Ayacucho,La Mar,San Miguel,65616728,Rex Dennis,0
Ayacucho,La Mar,San Miguel,82901882,Pearlene Dobrinin,0
Ayacucho,La Mar,San Miguel,89354515,Jane Bragg,0
Ayacucho,La Mar,San Miguel,20386616,Todd Corsi,1
Ayacucho,La Mar,San Miguel,26351810,Dorothy Myers,1
Ayacucho,La Mar,San Miguel,74460168,Margaret Anderson,1
Ayacucho,La Mar,San Miguel,25513128,Jean Meyer,1
Ayacucho,La Mar,San Miguel,52015384,Dorothy Myers,0
Ayacucho,La Mar,San Miguel,86910704,Martha Cordova,1
Ayacucho,La Mar,San Miguel,41456711,Rex Dennis,0
Ayacucho,La Mar,San Miguel,65242214,Jean Meyer,1
Ayacucho,La Mar,San Miguel,21837606,Martha Cordova,1
Ayacucho,La Mar,San Miguel,47589683,Dorothy Myers,1
Ayacucho,La Mar,San Miguel,85167250,Rex Dennis,0
Ayacucho,La Mar,San Miguel,47981686,Martha Cordova,0
Ayacucho,La Mar,San Miguel,28570888,Jean Meyer,0
Ayacucho,La Mar,San Miguel,64215378,Jane Bragg,0
Ayacucho,La Mar,San Miguel,60723866,Jean Meyer,0
Ayacucho,La Mar,San Miguel,11576985,Norma Herrera,1
Ayacucho,La Mar,San Miguel,21279785,Pearlene Dobrinin,1
Ayacucho,La Mar,San Miguel,11711791,Dorothy Myers,1
Ayacucho,La Mar,San Miguel,14680297,Jane Bragg,0
Ayacucho,La Mar,San Miguel,43438905,Pearlene Dobrinin,0
Ayacucho,La Mar,San Miguel,22921669,Colton Sharpe,0
Ayacucho,La Mar,San Miguel,65087916,Dorothy Myers,1
Ayacucho,La Mar,San Miguel,86548940,Todd Corsi,1
Ayacucho,La Mar,San Miguel,25562369,Rex Dennis,1
Ayacucho,La Mar,San Miguel,70821541,Norma Herrera,0
Ayacucho,La Mar,San Miguel,74543360,Rex Dennis,1
Ayacucho,La Mar,San Miguel,79147964,Rex Dennis,0
Ayacucho,La Mar,San Miguel,24521945,Dorothy Myers,0
Ayacucho,La Mar,San Miguel,66042143,Jean Meyer,1
Ayacucho,La Mar,San Miguel,11272992,Norma Herrera,0
Ayacucho,La Mar,San Miguel,85494176,Norma Herrera,1
Ayacucho,La Mar,San Miguel,70181966,Jean Meyer,1
Ayacucho,La Mar,San Miguel,76516574,Dorothy Myers,0
Ayacucho,La Mar,San Miguel,53413017,Dorothy Myers,1
Ayacucho,La Mar,San Miguel,38836911,Rex Dennis,1
Ayacucho,La Mar,San Miguel,70303943,Rex Dennis,0
Ayacucho,La Mar,San Miguel,79700645,Rex Dennis,0
Ayacucho,La Mar,San Miguel,84110094,Dorothy Myers,1
Ayacucho,La Mar,San Miguel,81646788,Dorothy Myers,0
Ayacucho,La Mar,San Miguel,62102345,Colton Sharpe,1
Ayacucho,La Mar,San Miguel,44845379,Colton Sharpe,0
Ayacucho,La Mar,San Miguel,67520263,Jane Bragg,1
Ayacucho,La Mar,San Miguel,13549486,Rex Dennis,1
Ayacucho,La Mar,San Miguel,19830379,Martha Cordova,0
Ayacucho,La Mar,San Miguel,66034057,Pearlene Dobrinin,1
Ayacucho,La Mar,San Miguel,23861143,Pearlene Dobrinin,1
Ayacucho,La Mar,San Miguel,57161476,Norma Herrera,0
Ayacucho,La Mar,San Miguel,49768095,Dorothy Myers,1
