region,provincia,ciudad,dni,candidato,esvalido
Cajamarca,Jaén,Jaén,88233102,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,58507793,Susan Garcia,0
Cajamarca,Jaén,Jaén,58326499,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,80114389,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,34279329,Frederick Guerrero,1
Cajamarca,Jaén,Jaén,60859658,Susan Garcia,0
Cajamarca,Jaén,Jaén,84770315,Susan Garcia,1
Cajamarca,Jaén,Jaén,49231893,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,19892145,Clarence Howlett,1
Cajamarca,Jaén,Jaén,89713634,Daniel Pleiman,1
Cajamarca,Jaén,Jaén,60536801,Frederick Guerrero,0
Cajamarca,Jaén,Jaén,60884780,Frederick Guerrero,0
Cajamarca,Jaén,Jaén,57941907,Clarence Howlett,0
Cajamarca,Jaén,Jaén,30333580,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,43670684,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,81222467,Susan Garcia,0
Cajamarca,Jaén,Jaén,74399366,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,53314522,Susan Garcia,0
Cajamarca,Jaén,Jaén,11682382,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,88462277,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,58164353,Shirley Brady,1
Cajamarca,Jaén,Jaén,31710146,Shirley Brady,0
Cajamarca,Jaén,Jaén,38183185,Susan Garcia,0
Cajamarca,Jaén,Jaén,88883879,Ronald Przygocki,0
Cajamarca,Jaén,Jaén,65785622,Shirley Brady,1
Cajamarca,Jaén,Jaén,36224918,William Robles,1
Cajamarca,Jaén,Jaén,30807884,William Robles,1
Cajamarca,Jaén,Jaén,85694997,Susan Garcia,0
Cajamarca,Jaén,Jaén,35510491,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,33154717,Clarence Howlett,1
Cajamarca,Jaén,Jaén,22505177,Shirley Brady,1
Cajamarca,Jaén,Jaén,46219477,Susan Garcia,1
Cajamarca,Jaén,Jaén,89514001,Susan Garcia,0
Cajamarca,Jaén,Jaén,50115430,Clarence Howlett,0
Cajamarca,Jaén,Jaén,17828223,William Robles,1
Cajamarca,Jaén,Jaén,63299349,Clarence Howlett,0
Cajamarca,Jaén,Jaén,20589567,Susan Garcia,1
Cajamarca,Jaén,Jaén,10550732,Daniel Pleiman,1
Cajamarca,Jaén,Jaén,23700792,Susan Garcia,1
Cajamarca,Jaén,Jaén,25219678,Ronald Przygocki,0
Cajamarca,Jaén,Jaén,35611329,Daniel Pleiman,1
Cajamarca,Jaén,Jaén,70987330,William Robles,1
Cajamarca,Jaén,Jaén,25639002,Frederick Guerrero,0
Cajamarca,Jaén,Jaén,37110579,Frederick Guerrero,0
Cajamarca,Jaén,Jaén,79266942,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,15934122,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,51272654,William Robles,0
Cajamarca,Jaén,Jaén,54382599,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,56448290,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,17794914,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,52506603,Ronald Przygocki,0
Cajamarca,Jaén,Jaén,60184183,William Robles,1
Cajamarca,Jaén,Jaén,67582607,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,82882503,William Robles,0
Cajamarca,Jaén,Jaén,63909807,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,63631775,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,21098244,Clarence Howlett,0
Cajamarca,Jaén,Jaén,33066341,Daniel Pleiman,1
Cajamarca,Jaén,Jaén,86411259,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,39707015,Shirley Brady,0
Cajamarca,Jaén,Jaén,34932911,Shirley Brady,0
Cajamarca,Jaén,Jaén,11625103,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,35572240,Susan Garcia,0
Cajamarca,Jaén,Jaén,75832367,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,71982138,Shirley Brady,1
Cajamarca,Jaén,Jaén,17376904,Susan Garcia,1
Cajamarca,Jaén,Jaén,76047513,Susan Garcia,1
Cajamarca,Jaén,Jaén,81877296,Shirley Brady,1
Cajamarca,Jaén,Jaén,10813046,Frederick Guerrero,0
Cajamarca,Jaén,Jaén,38211156,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,62932111,Shirley Brady,1
Cajamarca,Jaén,Jaén,41973716,Ronald Przygocki,0
Cajamarca,Jaén,Jaén,19322957,Shirley Brady,1
Cajamarca,Jaén,Jaén,16759377,Frederick Guerrero,1
Cajamarca,Jaén,Jaén,51983887,Frederick Guerrero,1
Cajamarca,Jaén,Jaén,29506110,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,86099803,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,66483421,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,78103834,Susan Garcia,0
Cajamarca,Jaén,Jaén,88117178,Frederick Guerrero,1
Cajamarca,Jaén,Jaén,44287114,Shirley Brady,1
Cajamarca,Jaén,Jaén,17263017,Clarence Howlett,0
Cajamarca,Jaén,Jaén,45693025,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,82611496,William Robles,0
Cajamarca,Jaén,Jaén,52504351,Daniel Pleiman,1
Cajamarca,Jaén,Jaén,79723908,Daniel Pleiman,1
Cajamarca,Jaén,Jaén,76754817,Shirley Brady,0
Cajamarca,Jaén,Jaén,42242495,William Robles,0
Cajamarca,Jaén,Jaén,58340243,Susan Garcia,0
Cajamarca,Jaén,Jaén,21141090,William Robles,1
Cajamarca,Jaén,Jaén,23259604,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,65310520,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,70079087,Daniel Pleiman,1
Cajamarca,Jaén,Jaén,67672372,William Robles,1
Cajamarca,Jaén,Jaén,83649299,William Robles,1
Cajamarca,Jaén,Jaén,51859825,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,80009795,Shirley Brady,0
Cajamarca,Jaén,Jaén,54044714,Frederick Guerrero,0
Cajamarca,Jaén,Jaén,58605135,Ronald Przygocki,0
Cajamarca,Jaén,Jaén,44790491,Ronald Przygocki,0
Cajamarca,Jaén,Jaén,47373175,Frederick Guerrero,0
Cajamarca,Jaén,Jaén,45613175,Susan Garcia,1
Cajamarca,Jaén,Jaén,29333083,Susan Garcia,0
Cajamarca,Jaén,Jaén,13211449,Frederick Guerrero,1
Cajamarca,Jaén,Jaén,45446078,Daniel Pleiman,1
Cajamarca,Jaén,Jaén,38950643,Shirley Brady,0
Cajamarca,Jaén,Jaén,78462670,Clarence Howlett,0
Cajamarca,Jaén,Jaén,12845387,Shirley Brady,1
Cajamarca,Jaén,Jaén,78286485,Ronald Przygocki,0
Cajamarca,Jaén,Jaén,18087612,Susan Garcia,1
Cajamarca,Jaén,Jaén,57997574,Ronald Przygocki,0
Cajamarca,Jaén,Jaén,39415290,Daniel Pleiman,1
Cajamarca,Jaén,Jaén,35951750,Shirley Brady,0
Cajamarca,Jaén,Jaén,13033584,Susan Garcia,1
Cajamarca,Jaén,Jaén,49626753,Daniel Pleiman,1
Cajamarca,Jaén,Jaén,53454292,William Robles,0
Cajamarca,Jaén,Jaén,54989915,Ronald Przygocki,0
Cajamarca,Jaén,Jaén,14827199,Clarence Howlett,0
Cajamarca,Jaén,Jaén,68519298,Shirley Brady,0
Cajamarca,Jaén,Jaén,78450532,Shirley Brady,1
Cajamarca,Jaén,Jaén,13600928,Ronald Przygocki,1
Cajamarca,Jaén,Jaén,77701774,William Robles,0
Cajamarca,Jaén,Jaén,67070809,Susan Garcia,1
Cajamarca,Jaén,Jaén,69997324,Frederick Guerrero,0
Cajamarca,Jaén,Jaén,77013571,Shirley Brady,0
Cajamarca,Jaén,Jaén,12760342,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,17393818,Susan Garcia,0
Cajamarca,Jaén,Jaén,39142893,Clarence Howlett,0
Cajamarca,Jaén,Jaén,64548303,Susan Garcia,0
Cajamarca,Jaén,Jaén,11618730,Shirley Brady,1
Cajamarca,Jaén,Jaén,12864463,William Robles,0
Cajamarca,Jaén,Jaén,63208284,Daniel Pleiman,0
Cajamarca,Jaén,Jaén,68084159,Clarence Howlett,1
Cajamarca,Jaén,Jaén,69959147,Frederick Guerrero,0
Cajamarca,Jaén,Jaén,69725414,Clarence Howlett,1
