region,provincia,ciudad,dni,candidato,esvalido
Loreto,Putumayo,Putumayo,43232056,Sharon Harrison,1
Loreto,Putumayo,Putumayo,11824317,Virginia Anderson,1
Loreto,Putumayo,Putumayo,14937570,Patricia Arnold,0
Loreto,Putumayo,Putumayo,52593058,Virginia Anderson,1
Loreto,Putumayo,Putumayo,47801413,Jean Crow,1
Loreto,Putumayo,Putumayo,34944209,Patricia Arnold,0
Loreto,Putumayo,Putumayo,47967181,Mikki Green,1
Loreto,Putumayo,Putumayo,34894613,Virginia Anderson,0
Loreto,Putumayo,Putumayo,33404950,Patricia Arnold,1
Loreto,Putumayo,Putumayo,48554068,Jean Crow,0
Loreto,Putumayo,Putumayo,62023734,Jean Crow,0
Loreto,Putumayo,Putumayo,49048929,Sharon Harrison,0
Loreto,Putumayo,Putumayo,34820422,Mikki Green,0
Loreto,Putumayo,Putumayo,64629038,Jean Crow,1
Loreto,Putumayo,Putumayo,27094661,Mikki Green,0
Loreto,Putumayo,Putumayo,69001383,Mikki Green,0
Loreto,Putumayo,Putumayo,40707576,Jean Crow,0
Loreto,Putumayo,Putumayo,49672316,Patricia Arnold,1
Loreto,Putumayo,Putumayo,60161803,Sharon Harrison,0
Loreto,Putumayo,Putumayo,81638717,Sharon Harrison,1
Loreto,Putumayo,Putumayo,56080400,Virginia Anderson,1
Loreto,Putumayo,Putumayo,31759554,Patricia Arnold,0
Loreto,Putumayo,Putumayo,43464396,Jean Crow,0
Loreto,Putumayo,Putumayo,57341635,Patricia Arnold,0
Loreto,Putumayo,Putumayo,85987267,Virginia Anderson,0
Loreto,Putumayo,Putumayo,22649651,Jean Crow,0
Loreto,Putumayo,Putumayo,21620845,Jean Crow,1
Loreto,Putumayo,Putumayo,76682650,Sharon Harrison,0
Loreto,Putumayo,Putumayo,64349630,Jean Crow,0
Loreto,Putumayo,Putumayo,62044627,Mikki Green,1
Loreto,Putumayo,Putumayo,59156200,Mikki Green,0
Loreto,Putumayo,Putumayo,60414109,Mikki Green,1
Loreto,Putumayo,Putumayo,86752247,Patricia Arnold,0
Loreto,Putumayo,Putumayo,73472676,Mikki Green,0
Loreto,Putumayo,Putumayo,76761685,Patricia Arnold,1
Loreto,Putumayo,Putumayo,83418392,Mikki Green,0
Loreto,Putumayo,Putumayo,40608589,Jean Crow,1
Loreto,Putumayo,Putumayo,42590493,Sharon Harrison,1
Loreto,Putumayo,Putumayo,70703345,Sharon Harrison,1
Loreto,Putumayo,Putumayo,41324681,Jean Crow,0
Loreto,Putumayo,Putumayo,49766460,Sharon Harrison,0
Loreto,Putumayo,Putumayo,12456763,Jean Crow,0
Loreto,Putumayo,Putumayo,45558444,Virginia Anderson,0
Loreto,Putumayo,Putumayo,23572919,Mikki Green,1
Loreto,Putumayo,Putumayo,70292298,Patricia Arnold,1
Loreto,Putumayo,Putumayo,50647690,Virginia Anderson,0
Loreto,Putumayo,Putumayo,63201993,Virginia Anderson,0
Loreto,Putumayo,Putumayo,62419282,Virginia Anderson,0
Loreto,Putumayo,Putumayo,54143612,Mikki Green,1
Loreto,Putumayo,Putumayo,54778249,Virginia Anderson,1
Loreto,Putumayo,Putumayo,42262799,Jean Crow,1
Loreto,Putumayo,Putumayo,61116890,Virginia Anderson,1
Loreto,Putumayo,Putumayo,37492819,Jean Crow,1
Loreto,Putumayo,Putumayo,19953368,Mikki Green,0
Loreto,Putumayo,Putumayo,15707670,Sharon Harrison,1
Loreto,Putumayo,Putumayo,26695389,Jean Crow,1
Loreto,Putumayo,Putumayo,33872981,Virginia Anderson,1
Loreto,Putumayo,Putumayo,34660505,Virginia Anderson,1
Loreto,Putumayo,Putumayo,22497871,Mikki Green,0
Loreto,Putumayo,Putumayo,48791748,Virginia Anderson,0
Loreto,Putumayo,Putumayo,23222168,Patricia Arnold,1
Loreto,Putumayo,Putumayo,13499531,Virginia Anderson,1
Loreto,Putumayo,Putumayo,26005287,Sharon Harrison,1
Loreto,Putumayo,Putumayo,32358324,Virginia Anderson,0
Loreto,Putumayo,Putumayo,38345753,Jean Crow,0
Loreto,Putumayo,Putumayo,88551897,Patricia Arnold,1
Loreto,Putumayo,Putumayo,55607207,Mikki Green,1
Loreto,Putumayo,Putumayo,52129137,Patricia Arnold,1
Loreto,Putumayo,Putumayo,88052458,Mikki Green,0
Loreto,Putumayo,Putumayo,12723515,Mikki Green,0
Loreto,Putumayo,Rosa Panduro,75788565,Virginia Anderson,0
Loreto,Putumayo,Rosa Panduro,39903098,Patricia Arnold,0
Loreto,Putumayo,Rosa Panduro,25752565,Virginia Anderson,1
Loreto,Putumayo,Rosa Panduro,60751854,Virginia Anderson,0
Loreto,Putumayo,Rosa Panduro,71309416,Sharon Harrison,1
Loreto,Putumayo,Rosa Panduro,14013504,Sharon Harrison,0
Loreto,Putumayo,Rosa Panduro,74798545,Patricia Arnold,0
Loreto,Putumayo,Rosa Panduro,27821436,Patricia Arnold,1
Loreto,Putumayo,Rosa Panduro,63922935,Mikki Green,0
Loreto,Putumayo,Rosa Panduro,81966160,Patricia Arnold,0
Loreto,Putumayo,Rosa Panduro,83460815,Jean Crow,0
Loreto,Putumayo,Rosa Panduro,66844582,Mikki Green,0
Loreto,Putumayo,Rosa Panduro,74144905,Patricia Arnold,0
