region,provincia,ciudad,dni,candidato,esvalido
Loreto,Loreto ,Nauta,15119735,Sharon Harrison,0
Loreto,Loreto ,Nauta,61675848,Mikki Green,1
Loreto,Loreto ,Nauta,33393167,Jean Crow,0
Loreto,Loreto ,Nauta,84243163,Mikki Green,1
Loreto,Loreto ,Nauta,38869684,Patricia Arnold,1
Loreto,Loreto ,Nauta,76815520,Mikki Green,1
Loreto,Loreto ,Nauta,53470135,Jean Crow,1
Loreto,Loreto ,Nauta,56738967,Jean Crow,0
Loreto,Loreto ,Nauta,78048298,Mikki Green,0
Loreto,Loreto ,Nauta,21779859,Virginia Anderson,1
Loreto,Loreto ,Nauta,48495232,Patricia Arnold,0
Loreto,Loreto ,Nauta,70789850,Sharon Harrison,1
Loreto,Loreto ,Nauta,84681035,Sharon Harrison,1
Loreto,Loreto ,Nauta,31830919,Virginia Anderson,0
Loreto,Loreto ,Nauta,85008776,Virginia Anderson,0
Loreto,Loreto ,Nauta,82737088,Mikki Green,1
Loreto,Loreto ,Nauta,54526162,Virginia Anderson,0
Loreto,Loreto ,Nauta,88059147,Jean Crow,1
Loreto,Loreto ,Nauta,80566749,Jean Crow,1
Loreto,Loreto ,Nauta,68983148,Mikki Green,0
Loreto,Loreto ,Nauta,61187947,Jean Crow,0
Loreto,Loreto ,Nauta,12684509,Jean Crow,0
Loreto,Loreto ,Nauta,50304171,Patricia Arnold,1
Loreto,Loreto ,Nauta,11553690,Jean Crow,1
Loreto,Loreto ,Nauta,22484855,Virginia Anderson,1
Loreto,Loreto ,Nauta,24706045,Sharon Harrison,1
Loreto,Loreto ,Nauta,35878372,Sharon Harrison,0
Loreto,Loreto ,Nauta,84710005,Virginia Anderson,0
Loreto,Loreto ,Nauta,84855943,Sharon Harrison,1
Loreto,Loreto ,Nauta,53784875,Patricia Arnold,0
Loreto,Loreto ,Nauta,64404967,Patricia Arnold,0
Loreto,Loreto ,Nauta,50003069,Virginia Anderson,0
Loreto,Loreto ,Nauta,51793084,Patricia Arnold,0
Loreto,Loreto ,Nauta,73721467,Patricia Arnold,1
Loreto,Loreto ,Nauta,41010440,Sharon Harrison,1
Loreto,Loreto ,Nauta,54613608,Mikki Green,1
Loreto,Loreto ,Nauta,13285782,Sharon Harrison,0
Loreto,Loreto ,Nauta,68842862,Sharon Harrison,1
Loreto,Loreto ,Nauta,35733579,Sharon Harrison,0
Loreto,Loreto ,Nauta,31777019,Virginia Anderson,1
Loreto,Loreto ,Nauta,18620830,Virginia Anderson,1
Loreto,Loreto ,Nauta,79898038,Patricia Arnold,1
Loreto,Loreto ,Nauta,66991336,Sharon Harrison,1
Loreto,Loreto ,Nauta,19911048,Virginia Anderson,1
Loreto,Loreto ,Nauta,45269224,Jean Crow,1
Loreto,Loreto ,Nauta,89856280,Jean Crow,0
Loreto,Loreto ,Nauta,84332306,Jean Crow,1
Loreto,Loreto ,Nauta,11813871,Sharon Harrison,0
Loreto,Loreto ,Nauta,18471696,Virginia Anderson,0
Loreto,Loreto ,Nauta,41620062,Sharon Harrison,0
Loreto,Loreto ,Nauta,30017549,Patricia Arnold,0
Loreto,Loreto ,Nauta,12726872,Jean Crow,0
Loreto,Loreto ,Nauta,82533317,Mikki Green,1
Loreto,Loreto ,Nauta,80757543,Virginia Anderson,0
Loreto,Loreto ,Nauta,48630122,Jean Crow,1
Loreto,Loreto ,Nauta,35153247,Jean Crow,0
Loreto,Loreto ,Nauta,42890532,Patricia Arnold,1
Loreto,Loreto ,Nauta,64607146,Virginia Anderson,1
Loreto,Loreto ,Nauta,28391579,Mikki Green,1
Loreto,Loreto ,Nauta,41980259,Mikki Green,0
Loreto,Loreto ,Nauta,56883168,Jean Crow,0
Loreto,Loreto ,Nauta,78211078,Virginia Anderson,0
Loreto,Loreto ,Nauta,26608262,Mikki Green,0
Loreto,Loreto ,Nauta,60769926,Mikki Green,1
Loreto,Loreto ,Nauta,30427790,Mikki Green,1
Loreto,Loreto ,Nauta,37595769,Patricia Arnold,1
Loreto,Loreto ,Nauta,34257136,Virginia Anderson,0
Loreto,Loreto ,Nauta,23151656,Mikki Green,0
Loreto,Loreto ,Nauta,34012831,Mikki Green,1
Loreto,Loreto ,Nauta,18161043,Mikki Green,1
Loreto,Loreto ,Nauta,43634595,Virginia Anderson,1
Loreto,Loreto ,Nauta,11657155,Sharon Harrison,0
Loreto,Loreto ,Nauta,69906447,Patricia Arnold,1
Loreto,Loreto ,Nauta,87124375,Virginia Anderson,0
Loreto,Loreto ,Nauta,28394884,Jean Crow,1
Loreto,Loreto ,Nauta,78332850,Mikki Green,1
Loreto,Loreto ,Nauta,37945634,Patricia Arnold,0
Loreto,Loreto ,Nauta,35900770,Virginia Anderson,1
Loreto,Loreto ,Nauta,74310528,Virginia Anderson,0
Loreto,Loreto ,Nauta,74631928,Mikki Green,1
Loreto,Loreto ,Nauta,78910489,Mikki Green,0
Loreto,Loreto ,Nauta,52781406,Patricia Arnold,1
Loreto,Loreto ,Nauta,35555613,Jean Crow,0
Loreto,Loreto ,Nauta,77686659,Sharon Harrison,0
Loreto,Loreto ,Nauta,32015068,Mikki Green,1
Loreto,Loreto ,Nauta,84851587,Jean Crow,0
Loreto,Loreto ,Nauta,18007890,Sharon Harrison,0
Loreto,Loreto ,Nauta,20112625,Virginia Anderson,1
Loreto,Loreto ,Nauta,77551868,Sharon Harrison,0
Loreto,Loreto ,Nauta,80238827,Sharon Harrison,1
Loreto,Loreto ,Nauta,60594766,Mikki Green,1
Loreto,Loreto ,Nauta,87364118,Patricia Arnold,1
Loreto,Loreto ,Nauta,37854395,Sharon Harrison,1
Loreto,Loreto ,Nauta,65800154,Patricia Arnold,1
Loreto,Loreto ,Nauta,18127469,Patricia Arnold,0
Loreto,Loreto ,Nauta,39581333,Patricia Arnold,1
Loreto,Loreto ,Nauta,26067423,Sharon Harrison,0
Loreto,Loreto ,Nauta,49431925,Jean Crow,1
