region,provincia,ciudad,dni,candidato,esvalido
Pasco,Oxapampa ,Oxapampa,40047113,Willie Gordon,1
Pasco,Oxapampa ,Oxapampa,32703384,Mary Peterson,1
Pasco,Oxapampa ,Oxapampa,81966945,Nancy Lindsey,0
Pasco,Oxapampa ,Oxapampa,67152227,Douglas Eley,0
Pasco,Oxapampa ,Oxapampa,65999079,John Box,1
Pasco,Oxapampa ,Oxapampa,49907266,Monica Stegall,0
Pasco,Oxapampa ,Oxapampa,12118515,Leslie Givens,0
Pasco,Oxapampa ,Oxapampa,61337356,Nancy Lindsey,1
Pasco,Oxapampa ,Oxapampa,88415001,Frank Hodge,0
Pasco,Oxapampa ,Oxapampa,46083577,Denise Rosario,1
Pasco,Oxapampa ,Oxapampa,36923645,Willie Gordon,0
Pasco,Oxapampa ,Oxapampa,39984389,Frank Hodge,0
Pasco,Oxapampa ,Oxapampa,28256775,Denise Rosario,0
Pasco,Oxapampa ,Oxapampa,24506495,Nancy Lindsey,1
Pasco,Oxapampa ,Oxapampa,44109785,John Box,0
Pasco,Oxapampa ,Oxapampa,63460552,Leslie Givens,1
Pasco,Oxapampa ,Oxapampa,23040319,Nancy Lindsey,1
Pasco,Oxapampa ,Oxapampa,32934383,Willie Gordon,0
Pasco,Oxapampa ,Oxapampa,21169292,Leslie Givens,1
Pasco,Oxapampa ,Oxapampa,23157967,Frank Hodge,1
Pasco,Oxapampa ,Oxapampa,75716779,Willie Gordon,0
Pasco,Oxapampa ,Oxapampa,24774903,Frank Hodge,1
Pasco,Oxapampa ,Oxapampa,21114074,Frank Hodge,1
Pasco,Oxapampa ,Oxapampa,83571943,Denise Rosario,1
Pasco,Oxapampa ,Oxapampa,26544236,Mary Peterson,1
Pasco,Oxapampa ,Oxapampa,81283288,Monica Stegall,1
Pasco,Oxapampa ,Oxapampa,63542764,Douglas Eley,0
Pasco,Oxapampa ,Oxapampa,88802824,John Box,1
Pasco,Oxapampa ,Oxapampa,73377915,Frank Hodge,1
Pasco,Oxapampa ,Oxapampa,60780582,Nancy Lindsey,1
Pasco,Oxapampa ,Oxapampa,61900173,Denise Rosario,1
Pasco,Oxapampa ,Oxapampa,39828022,Willie Gordon,1
Pasco,Oxapampa ,Oxapampa,38395337,Nancy Lindsey,1
Pasco,Oxapampa ,Oxapampa,70513248,Nancy Lindsey,0
Pasco,Oxapampa ,Oxapampa,82978245,Willie Gordon,0
Pasco,Oxapampa ,Oxapampa,82777102,Leslie Givens,0
Pasco,Oxapampa ,Oxapampa,27075439,Frank Hodge,1
Pasco,Oxapampa ,Oxapampa,49581554,Willie Gordon,1
Pasco,Oxapampa ,Oxapampa,36005716,Douglas Eley,1
Pasco,Oxapampa ,Oxapampa,50824903,Monica Stegall,1
Pasco,Oxapampa ,Oxapampa,11929260,Douglas Eley,1
Pasco,Oxapampa ,Oxapampa,55484617,Frank Hodge,0
Pasco,Oxapampa ,Oxapampa,60013569,Nancy Lindsey,0
Pasco,Oxapampa ,Oxapampa,81669591,Leslie Givens,0
Pasco,Oxapampa ,Oxapampa,31177359,Mary Peterson,0
Pasco,Oxapampa ,Oxapampa,21950871,Leslie Givens,0
Pasco,Oxapampa ,Oxapampa,61735198,Nancy Lindsey,1
Pasco,Oxapampa ,Oxapampa,46155801,Douglas Eley,0
Pasco,Oxapampa ,Oxapampa,77247337,Nancy Lindsey,0
Pasco,Oxapampa ,Oxapampa,74929559,Frank Hodge,1
Pasco,Oxapampa ,Oxapampa,66469968,Leslie Givens,1
Pasco,Oxapampa ,Oxapampa,48828019,Leslie Givens,1
Pasco,Oxapampa ,Oxapampa,49552682,Willie Gordon,1
Pasco,Oxapampa ,Oxapampa,56157643,Mary Peterson,0
Pasco,Oxapampa ,Oxapampa,12194746,Monica Stegall,1
Pasco,Oxapampa ,Oxapampa,13595458,Willie Gordon,0
Pasco,Oxapampa ,Oxapampa,72959731,Leslie Givens,0
Pasco,Oxapampa ,Oxapampa,80459801,Denise Rosario,0
Pasco,Oxapampa ,Oxapampa,12401046,Monica Stegall,0
Pasco,Oxapampa ,Oxapampa,58699177,Nancy Lindsey,1
Pasco,Oxapampa ,Oxapampa,51165626,Willie Gordon,0
Pasco,Oxapampa ,Oxapampa,44450140,Denise Rosario,1
Pasco,Oxapampa ,Oxapampa,14631604,Leslie Givens,1
Pasco,Oxapampa ,Oxapampa,83110818,Mary Peterson,1
Pasco,Oxapampa ,Oxapampa,49364976,Mary Peterson,0
Pasco,Oxapampa ,Oxapampa,57602873,Nancy Lindsey,1
Pasco,Oxapampa ,Oxapampa,18184216,Willie Gordon,0
Pasco,Oxapampa ,Oxapampa,61169052,Willie Gordon,1
Pasco,Oxapampa ,Oxapampa,17844406,Denise Rosario,1
Pasco,Oxapampa ,Oxapampa,70907523,Monica Stegall,1
Pasco,Oxapampa ,Oxapampa,15411846,Nancy Lindsey,0
Pasco,Oxapampa ,Oxapampa,36482309,Douglas Eley,0
Pasco,Oxapampa ,Oxapampa,46272887,Nancy Lindsey,1
Pasco,Oxapampa ,Oxapampa,80844587,Frank Hodge,1
Pasco,Oxapampa ,Oxapampa,46884034,Monica Stegall,0
Pasco,Oxapampa ,Oxapampa,17423257,Douglas Eley,1
Pasco,Oxapampa ,Oxapampa,44109581,Willie Gordon,0
Pasco,Oxapampa ,Oxapampa,70667064,Douglas Eley,1
Pasco,Oxapampa ,Oxapampa,80980002,Monica Stegall,0
Pasco,Oxapampa ,Oxapampa,69280347,Nancy Lindsey,1
Pasco,Oxapampa ,Oxapampa,43595602,John Box,1
Pasco,Oxapampa ,Oxapampa,58014397,John Box,0
Pasco,Oxapampa ,Oxapampa,15877972,Denise Rosario,0
Pasco,Oxapampa ,Oxapampa,45806814,Douglas Eley,1
Pasco,Oxapampa ,Oxapampa,43859400,Willie Gordon,1
Pasco,Oxapampa ,Oxapampa,28107343,Willie Gordon,1
Pasco,Oxapampa ,Oxapampa,56636177,Leslie Givens,0
Pasco,Oxapampa ,Oxapampa,82159171,Monica Stegall,1
Pasco,Oxapampa ,Oxapampa,32353878,Frank Hodge,0
Pasco,Oxapampa ,Oxapampa,85596489,Douglas Eley,1
Pasco,Oxapampa ,Oxapampa,89919539,Denise Rosario,1
Pasco,Oxapampa ,Oxapampa,12316660,Leslie Givens,1
Pasco,Oxapampa ,Oxapampa,26911813,Monica Stegall,1
Pasco,Oxapampa ,Oxapampa,14641730,Monica Stegall,1
Pasco,Oxapampa ,Oxapampa,10899532,Douglas Eley,1
Pasco,Oxapampa ,Oxapampa,77967131,Mary Peterson,1
Pasco,Oxapampa ,Oxapampa,56907129,Douglas Eley,0
Pasco,Oxapampa ,Oxapampa,31606929,Frank Hodge,1
