region,provincia,ciudad,dni,candidato,esvalido
Amazonas,Bagua,Bagua,67227460,Raymond Cannon,1
Amazonas,Bagua,Bagua,56359663,Cynthia Yancy,0
Amazonas,Bagua,Bagua,14423594,Raymond Cannon,1
Amazonas,Bagua,Bagua,33809198,Mildred Smith,0
Amazonas,Bagua,Bagua,16385635,Raymond Cannon,0
Amazonas,Bagua,Bagua,23313445,Stephen Orsborn,1
Amazonas,Bagua,Bagua,74242521,Raymond Cannon,0
Amazonas,Bagua,Bagua,39103182,Mildred Smith,1
Amazonas,Bagua,Bagua,12808464,Cynthia Yancy,0
Amazonas,Bagua,Bagua,33376629,Raymond Cannon,0
Amazonas,Bagua,Bagua,68973998,Raymond Cannon,1
Amazonas,Bagua,Bagua,13303526,Mildred Smith,1
Amazonas,Bagua,Bagua,61321399,Raymond Cannon,0
Amazonas,Bagua,Bagua,67866217,Raymond Cannon,1
Amazonas,Bagua,Bagua,66778332,Mildred Smith,0
Amazonas,Bagua,Bagua,30941360,Mildred Smith,1
Amazonas,Bagua,Bagua,56210469,Mildred Smith,0
Amazonas,Bagua,Bagua,20967265,Mildred Smith,0
Amazonas,Bagua,Bagua,16191653,Raymond Cannon,0
Amazonas,Bagua,Bagua,70085576,Stephen Orsborn,0
Amazonas,Bagua,Bagua,54972670,Raymond Cannon,0
Amazonas,Bagua,Bagua,10791419,Raymond Cannon,1
Amazonas,Bagua,Bagua,28644687,Mildred Smith,0
Amazonas,Bagua,Bagua,88551213,Mildred Smith,1
Amazonas,Bagua,Bagua,81684897,Mildred Smith,0
Amazonas,Bagua,Bagua,82397773,Stephen Orsborn,0
Amazonas,Bagua,Bagua,18284311,Stephen Orsborn,1
Amazonas,Bagua,Bagua,65365348,Stephen Orsborn,1
Amazonas,Bagua,Bagua,49687277,Stephen Orsborn,1
Amazonas,Bagua,Bagua,18760361,Raymond Cannon,1
Amazonas,Bagua,Bagua,79810654,Cynthia Yancy,0
Amazonas,Bagua,Bagua,71527521,Stephen Orsborn,1
Amazonas,Bagua,Bagua,28089115,Stephen Orsborn,0
Amazonas,Bagua,Bagua,26172516,Mildred Smith,0
Amazonas,Bagua,Bagua,30411515,Raymond Cannon,1
Amazonas,Bagua,Bagua,71289395,Stephen Orsborn,1
Amazonas,Bagua,Bagua,22974032,Mildred Smith,0
Amazonas,Bagua,Bagua,14093868,Cynthia Yancy,0
