region,provincia,ciudad,dni,candidato,esvalido
Ica,Palpa ,Palpa,40899655,Stanley Callender,0
Ica,Palpa ,Palpa,12995171,John Mcclinton,1
Ica,Palpa ,Palpa,66286285,Jill Helmes,0
Ica,Palpa ,Palpa,76056642,Stanley Callender,0
Ica,Palpa ,Palpa,36065249,Karen Guzma,0
Ica,Palpa ,Palpa,73343123,Stanley Callender,0
Ica,Palpa ,Palpa,86077516,John Mcclinton,1
Ica,Palpa ,Palpa,24401152,John Mcclinton,0
Ica,Palpa ,Palpa,66207912,Stanley Callender,0
Ica,Palpa ,Palpa,32705220,John Mcclinton,1
Ica,Palpa ,Palpa,62017982,John Mcclinton,1
Ica,Palpa ,Palpa,55773435,Stanley Callender,1
Ica,Palpa ,Palpa,14221560,Jill Helmes,0
Ica,Palpa ,Palpa,12258735,Stanley Callender,1
Ica,Palpa ,Palpa,31944356,Karen Guzma,0
Ica,Palpa ,Palpa,74133750,Karen Guzma,0
Ica,Palpa ,Palpa,59120923,John Mcclinton,1
Ica,Palpa ,Palpa,80848128,Stanley Callender,1
Ica,Palpa ,Palpa,17816121,Karen Guzma,0
Ica,Palpa ,Palpa,32924914,Jill Helmes,1
Ica,Palpa ,Palpa,85890707,John Mcclinton,1
Ica,Palpa ,Palpa,16991237,Jill Helmes,0
Ica,Palpa ,Palpa,19124584,Karen Guzma,0
Ica,Palpa ,Palpa,62836780,John Mcclinton,0
Ica,Palpa ,Palpa,76827797,Stanley Callender,1
Ica,Palpa ,Palpa,87146194,Karen Guzma,0
Ica,Palpa ,Palpa,72444095,Jill Helmes,1
Ica,Palpa ,Palpa,82394813,John Mcclinton,0
Ica,Palpa ,Palpa,12000057,John Mcclinton,1
Ica,Palpa ,Palpa,49660546,Jill Helmes,0
Ica,Palpa ,Palpa,71612289,Karen Guzma,0
Ica,Palpa ,Palpa,26052964,Stanley Callender,1
Ica,Palpa ,Palpa,40070130,Stanley Callender,1
Ica,Palpa ,Palpa,51577724,John Mcclinton,0
Ica,Palpa ,Palpa,84883823,Karen Guzma,0
Ica,Palpa ,Palpa,44000109,John Mcclinton,1
Ica,Palpa ,Palpa,42501180,Jill Helmes,0
Ica,Palpa ,Palpa,80979558,Stanley Callender,1
Ica,Palpa ,Palpa,35818065,Jill Helmes,0
Ica,Palpa ,Palpa,28235632,John Mcclinton,1
Ica,Palpa ,Palpa,33065711,John Mcclinton,1
Ica,Palpa ,Palpa,60531747,Jill Helmes,0
Ica,Palpa ,Palpa,22122256,Stanley Callender,1
Ica,Palpa ,Palpa,82603762,Karen Guzma,1
Ica,Palpa ,Palpa,17965603,John Mcclinton,0
Ica,Palpa ,Palpa,54951648,John Mcclinton,1
Ica,Palpa ,Palpa,10767330,John Mcclinton,0
Ica,Palpa ,Palpa,47692564,John Mcclinton,1
Ica,Palpa ,Palpa,59477306,Stanley Callender,0
Ica,Palpa ,Palpa,42296635,Karen Guzma,0
Ica,Palpa ,Palpa,62718001,Karen Guzma,1
Ica,Palpa ,Palpa,74463221,Jill Helmes,0
Ica,Palpa ,Palpa,28784140,Karen Guzma,0
Ica,Palpa ,Palpa,37991285,Stanley Callender,0
Ica,Palpa ,Palpa,17806505,Karen Guzma,1
Ica,Palpa ,Palpa,49565892,Stanley Callender,0
Ica,Palpa ,Palpa,85572676,Karen Guzma,1
Ica,Palpa ,Palpa,34042317,Stanley Callender,0
Ica,Palpa ,Palpa,27854183,Jill Helmes,1
Ica,Palpa ,Palpa,74228232,Jill Helmes,0
Ica,Palpa ,Palpa,81481193,John Mcclinton,1
Ica,Palpa ,Palpa,24437351,Jill Helmes,0
Ica,Palpa ,Palpa,47737024,Stanley Callender,1
Ica,Palpa ,Palpa,30519901,Jill Helmes,0
Ica,Palpa ,Palpa,14337955,John Mcclinton,0
Ica,Palpa ,Palpa,20009266,Jill Helmes,1
Ica,Palpa ,Palpa,81159026,Stanley Callender,0
Ica,Palpa ,Palpa,37342240,John Mcclinton,1
Ica,Palpa ,Palpa,37133604,Karen Guzma,0
Ica,Palpa ,Palpa,82866101,Jill Helmes,1
Ica,Palpa ,Palpa,76444741,Jill Helmes,0
Ica,Palpa ,Palpa,81266837,Jill Helmes,1
Ica,Palpa ,Palpa,66710327,Jill Helmes,0
Ica,Palpa ,Palpa,59624625,Karen Guzma,0
Ica,Palpa ,Palpa,68590244,John Mcclinton,0
Ica,Palpa ,Palpa,59163278,Jill Helmes,1
Ica,Palpa ,Palpa,81436149,John Mcclinton,1
Ica,Palpa ,Palpa,88078723,John Mcclinton,1
Ica,Palpa ,Palpa,79883754,Stanley Callender,0
Ica,Palpa ,Palpa,67083235,Karen Guzma,1
Ica,Palpa ,Palpa,66678327,Jill Helmes,1
Ica,Palpa ,Palpa,81776158,John Mcclinton,0
Ica,Palpa ,Palpa,29419134,Jill Helmes,0
Ica,Palpa ,Palpa,18614383,Karen Guzma,0
Ica,Palpa ,Palpa,84356599,John Mcclinton,0
Ica,Palpa ,Palpa,43379972,Stanley Callender,0
Ica,Palpa ,Palpa,86308089,Karen Guzma,1
Ica,Palpa ,Palpa,20239740,John Mcclinton,0
Ica,Palpa ,Palpa,60988459,Stanley Callender,0
Ica,Palpa ,Palpa,22472239,Karen Guzma,1
Ica,Palpa ,Palpa,82017409,Stanley Callender,1
Ica,Palpa ,Palpa,18695992,John Mcclinton,1
Ica,Palpa ,Palpa,88456949,Jill Helmes,1
Ica,Palpa ,Palpa,66835489,Stanley Callender,1
Ica,Palpa ,Palpa,37039126,Karen Guzma,1
Ica,Palpa ,Palpa,54357396,Jill Helmes,0
Ica,Palpa ,Palpa,42139015,Jill Helmes,1
Ica,Palpa ,Palpa,46453819,Stanley Callender,1
Ica,Palpa ,Palpa,82210147,Stanley Callender,1
Ica,Palpa ,Palpa,33004547,Karen Guzma,0
Ica,Palpa ,Palpa,65933649,Jill Helmes,1
Ica,Palpa ,Palpa,66710054,Jill Helmes,1
Ica,Palpa ,Palpa,82993760,Karen Guzma,0
Ica,Palpa ,Palpa,10721522,John Mcclinton,1
Ica,Palpa ,Palpa,36471711,Karen Guzma,0
Ica,Palpa ,Palpa,36507772,Jill Helmes,0
Ica,Palpa ,Palpa,40128647,John Mcclinton,0
Ica,Palpa ,Palpa,18798127,Stanley Callender,1
Ica,Palpa ,Palpa,70910099,John Mcclinton,1
Ica,Palpa ,Palpa,37428568,John Mcclinton,0
Ica,Palpa ,Palpa,89907252,John Mcclinton,0
Ica,Palpa ,Palpa,34383483,John Mcclinton,1
Ica,Palpa ,Palpa,47799011,Stanley Callender,0
Ica,Palpa ,Palpa,34731383,John Mcclinton,0
Ica,Palpa ,Llipata,50471946,John Mcclinton,1
Ica,Palpa ,Llipata,31372695,Jill Helmes,1
Ica,Palpa ,Llipata,75276523,Karen Guzma,0
Ica,Palpa ,Llipata,25930528,John Mcclinton,1
Ica,Palpa ,Llipata,43548430,John Mcclinton,0
Ica,Palpa ,Llipata,67839607,Jill Helmes,0
Ica,Palpa ,Llipata,11646832,Karen Guzma,0
Ica,Palpa ,Llipata,40281676,Stanley Callender,0
Ica,Palpa ,Llipata,82210331,Karen Guzma,1
Ica,Palpa ,Llipata,32638194,Stanley Callender,0
Ica,Palpa ,Llipata,63497545,John Mcclinton,1
Ica,Palpa ,Llipata,48657006,Stanley Callender,0
Ica,Palpa ,Llipata,25424920,Jill Helmes,0
Ica,Palpa ,Llipata,66084069,Stanley Callender,0
Ica,Palpa ,Llipata,68532197,Karen Guzma,0
Ica,Palpa ,Llipata,48132828,Jill Helmes,0
Ica,Palpa ,Llipata,23828402,Stanley Callender,1
Ica,Palpa ,Llipata,46400393,Jill Helmes,0
Ica,Palpa ,Llipata,59777757,John Mcclinton,0
Ica,Palpa ,Llipata,87487091,Stanley Callender,0
Ica,Palpa ,Llipata,45926329,Stanley Callender,1
Ica,Palpa ,Llipata,14372426,Stanley Callender,1
Ica,Palpa ,Llipata,68597410,John Mcclinton,0
Ica,Palpa ,Llipata,53375551,John Mcclinton,0
Ica,Palpa ,Llipata,74767655,Stanley Callender,1
Ica,Palpa ,Llipata,72630640,John Mcclinton,0
Ica,Palpa ,Llipata,62199033,John Mcclinton,0
Ica,Palpa ,Llipata,60146327,Karen Guzma,0
Ica,Palpa ,Llipata,59009650,John Mcclinton,0
Ica,Palpa ,Llipata,78818573,John Mcclinton,0
Ica,Palpa ,Llipata,33094394,John Mcclinton,0
Ica,Palpa ,Llipata,55798888,Jill Helmes,0
Ica,Palpa ,Llipata,73598046,John Mcclinton,1
Ica,Palpa ,Llipata,79574543,Stanley Callender,0
Ica,Palpa ,Llipata,43638298,John Mcclinton,0
Ica,Palpa ,Llipata,40132836,Karen Guzma,0
Ica,Palpa ,Llipata,72932615,Karen Guzma,1
Ica,Palpa ,Llipata,36196684,Karen Guzma,1
Ica,Palpa ,Llipata,21721743,Jill Helmes,1
Ica,Palpa ,Llipata,49996193,Karen Guzma,1
Ica,Palpa ,Llipata,67905522,Karen Guzma,1
Ica,Palpa ,Llipata,79353785,Jill Helmes,1
Ica,Palpa ,Llipata,70780362,Jill Helmes,1
Ica,Palpa ,Llipata,69033903,Karen Guzma,0
Ica,Palpa ,Llipata,44089034,John Mcclinton,0
Ica,Palpa ,Llipata,75734259,John Mcclinton,1
Ica,Palpa ,Llipata,69553882,John Mcclinton,0
Ica,Palpa ,Llipata,78081611,John Mcclinton,0
Ica,Palpa ,Llipata,78575776,John Mcclinton,1
Ica,Palpa ,Llipata,47668960,Karen Guzma,0
Ica,Palpa ,Llipata,14970634,Jill Helmes,1
Ica,Palpa ,Llipata,44955199,John Mcclinton,0
Ica,Palpa ,Llipata,40466499,John Mcclinton,0
Ica,Palpa ,Llipata,37979962,Stanley Callender,1
Ica,Palpa ,Llipata,67532713,John Mcclinton,1
