region,provincia,ciudad,dni,candidato,esvalido
San Martín,Mariscal Cáceres ,Juanjuí,66365583,Charles Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,40144347,Scott Turner,0
San Martín,Mariscal Cáceres ,Juanjuí,26629318,Charles Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,27514292,Joseph Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,27709521,Charles Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,55008025,Scott Turner,1
San Martín,Mariscal Cáceres ,Juanjuí,79744947,Scott Turner,1
San Martín,Mariscal Cáceres ,Juanjuí,12381841,Everett Lester,1
San Martín,Mariscal Cáceres ,Juanjuí,11142454,Scott Turner,1
San Martín,Mariscal Cáceres ,Juanjuí,78064611,Charles Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,83258091,Allison Buchanan,1
San Martín,Mariscal Cáceres ,Juanjuí,86137885,Charles Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,10330963,Joseph Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,61827455,Nicholas Hernandez,1
San Martín,Mariscal Cáceres ,Juanjuí,51685004,Allison Buchanan,0
San Martín,Mariscal Cáceres ,Juanjuí,10133588,Everett Lester,1
San Martín,Mariscal Cáceres ,Juanjuí,11526194,Charles Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,12207610,Susan Mcnatt,1
San Martín,Mariscal Cáceres ,Juanjuí,59613169,Susan Mcnatt,1
San Martín,Mariscal Cáceres ,Juanjuí,69209751,Susan Mcnatt,1
San Martín,Mariscal Cáceres ,Juanjuí,58036001,Joseph Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,17299058,Everett Lester,1
San Martín,Mariscal Cáceres ,Juanjuí,46628816,Charles Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,51313501,Scott Turner,0
San Martín,Mariscal Cáceres ,Juanjuí,30611141,Joseph Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,10839221,Everett Lester,0
San Martín,Mariscal Cáceres ,Juanjuí,22418854,Nicholas Hernandez,0
San Martín,Mariscal Cáceres ,Juanjuí,78584681,Joseph Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,66468570,Scott Turner,1
San Martín,Mariscal Cáceres ,Juanjuí,10045312,Scott Turner,0
San Martín,Mariscal Cáceres ,Juanjuí,48637933,Scott Turner,1
San Martín,Mariscal Cáceres ,Juanjuí,63699488,Nicholas Hernandez,0
San Martín,Mariscal Cáceres ,Juanjuí,75116805,Allison Buchanan,1
San Martín,Mariscal Cáceres ,Juanjuí,65180020,Scott Turner,0
San Martín,Mariscal Cáceres ,Juanjuí,84907465,Everett Lester,0
San Martín,Mariscal Cáceres ,Juanjuí,70619374,Everett Lester,1
San Martín,Mariscal Cáceres ,Juanjuí,69958942,Scott Turner,1
San Martín,Mariscal Cáceres ,Juanjuí,88785694,Everett Lester,0
San Martín,Mariscal Cáceres ,Juanjuí,44956832,Joseph Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,16657319,Allison Buchanan,0
San Martín,Mariscal Cáceres ,Juanjuí,72905170,Scott Turner,0
San Martín,Mariscal Cáceres ,Juanjuí,78847114,Scott Turner,0
San Martín,Mariscal Cáceres ,Juanjuí,21096700,Charles Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,42457509,Scott Turner,0
San Martín,Mariscal Cáceres ,Juanjuí,28073914,Joseph Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,28141416,Everett Lester,1
San Martín,Mariscal Cáceres ,Juanjuí,38870299,Joseph Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,49256106,Everett Lester,1
San Martín,Mariscal Cáceres ,Juanjuí,40269069,Susan Mcnatt,0
San Martín,Mariscal Cáceres ,Juanjuí,32966717,Joseph Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,25995605,Allison Buchanan,1
San Martín,Mariscal Cáceres ,Juanjuí,41776687,Charles Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,53898726,Scott Turner,1
San Martín,Mariscal Cáceres ,Juanjuí,20580193,Allison Buchanan,0
San Martín,Mariscal Cáceres ,Juanjuí,57028586,Joseph Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,26372297,Joseph Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,35283730,Charles Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,13640768,Scott Turner,1
San Martín,Mariscal Cáceres ,Juanjuí,37303342,Joseph Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,45920179,Charles Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,74152611,Everett Lester,1
San Martín,Mariscal Cáceres ,Juanjuí,86422294,Joseph Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,10068061,Susan Mcnatt,1
San Martín,Mariscal Cáceres ,Juanjuí,26641968,Nicholas Hernandez,0
San Martín,Mariscal Cáceres ,Juanjuí,12801469,Charles Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,18617597,Charles Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,71501349,Allison Buchanan,1
San Martín,Mariscal Cáceres ,Juanjuí,61439121,Scott Turner,0
San Martín,Mariscal Cáceres ,Juanjuí,50147713,Nicholas Hernandez,0
San Martín,Mariscal Cáceres ,Juanjuí,43544362,Everett Lester,1
San Martín,Mariscal Cáceres ,Juanjuí,73889620,Joseph Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,86766304,Everett Lester,0
San Martín,Mariscal Cáceres ,Juanjuí,26634312,Everett Lester,0
San Martín,Mariscal Cáceres ,Juanjuí,72491166,Allison Buchanan,1
San Martín,Mariscal Cáceres ,Juanjuí,28752547,Susan Mcnatt,1
San Martín,Mariscal Cáceres ,Juanjuí,68282420,Scott Turner,1
San Martín,Mariscal Cáceres ,Juanjuí,45619155,Joseph Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,70684365,Scott Turner,0
San Martín,Mariscal Cáceres ,Juanjuí,46430801,Everett Lester,1
San Martín,Mariscal Cáceres ,Juanjuí,69145451,Joseph Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,48278926,Allison Buchanan,1
San Martín,Mariscal Cáceres ,Juanjuí,76250667,Charles Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,86843922,Scott Turner,1
San Martín,Mariscal Cáceres ,Juanjuí,77401895,Everett Lester,0
San Martín,Mariscal Cáceres ,Juanjuí,69237425,Allison Buchanan,1
San Martín,Mariscal Cáceres ,Juanjuí,68388715,Nicholas Hernandez,1
San Martín,Mariscal Cáceres ,Juanjuí,32507789,Everett Lester,0
San Martín,Mariscal Cáceres ,Juanjuí,73468687,Susan Mcnatt,1
San Martín,Mariscal Cáceres ,Juanjuí,36207578,Nicholas Hernandez,0
San Martín,Mariscal Cáceres ,Juanjuí,59192732,Scott Turner,1
San Martín,Mariscal Cáceres ,Juanjuí,83589593,Susan Mcnatt,0
San Martín,Mariscal Cáceres ,Juanjuí,69538527,Nicholas Hernandez,0
San Martín,Mariscal Cáceres ,Juanjuí,71942471,Allison Buchanan,0
San Martín,Mariscal Cáceres ,Juanjuí,34153256,Joseph Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,21854888,Everett Lester,1
San Martín,Mariscal Cáceres ,Juanjuí,83669829,Charles Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,46284807,Joseph Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,71736128,Joseph Clark,1
San Martín,Mariscal Cáceres ,Juanjuí,47566187,Nicholas Hernandez,0
San Martín,Mariscal Cáceres ,Juanjuí,58010491,Susan Mcnatt,0
San Martín,Mariscal Cáceres ,Juanjuí,45225770,Nicholas Hernandez,0
San Martín,Mariscal Cáceres ,Juanjuí,60851031,Joseph Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,35048809,Scott Turner,0
San Martín,Mariscal Cáceres ,Juanjuí,48482607,Susan Mcnatt,1
San Martín,Mariscal Cáceres ,Juanjuí,18637186,Everett Lester,1
San Martín,Mariscal Cáceres ,Juanjuí,20368106,Joseph Clark,0
San Martín,Mariscal Cáceres ,Juanjuí,75857431,Scott Turner,0
San Martín,Mariscal Cáceres ,Juanjuí,75255917,Susan Mcnatt,0
