region,provincia,ciudad,dni,candidato,esvalido
Madre de Dios,Tambopata ,Tambopata,76574317,Richard Long,0
Madre de Dios,Tambopata ,Tambopata,14227604,Jeffrey Weaver,0
Madre de Dios,Tambopata ,Tambopata,54923489,Willa Berber,0
Madre de Dios,Tambopata ,Tambopata,69760685,Richard Long,0
Madre de Dios,Tambopata ,Tambopata,26967840,Willa Berber,1
Madre de Dios,Tambopata ,Tambopata,24351482,Willa Berber,1
Madre de Dios,Tambopata ,Tambopata,72465346,James Laigle,0
Madre de Dios,Tambopata ,Tambopata,41157229,James Laigle,1
Madre de Dios,Tambopata ,Tambopata,21271876,Sharon Smith,1
Madre de Dios,Tambopata ,Tambopata,55623603,James Laigle,0
Madre de Dios,Tambopata ,Tambopata,57146496,Richard Long,0
Madre de Dios,Tambopata ,Tambopata,57374592,Richard Long,1
Madre de Dios,Tambopata ,Tambopata,46114075,Jeffrey Weaver,0
Madre de Dios,Tambopata ,Tambopata,52832843,Jeffrey Weaver,0
Madre de Dios,Tambopata ,Tambopata,10971187,Richard Long,0
Madre de Dios,Tambopata ,Tambopata,53935228,Richard Long,0
Madre de Dios,Tambopata ,Tambopata,78256210,James Laigle,0
Madre de Dios,Tambopata ,Tambopata,30151986,Richard Long,1
Madre de Dios,Tambopata ,Tambopata,58226055,Richard Long,0
Madre de Dios,Tambopata ,Tambopata,14304958,Willa Berber,1
Madre de Dios,Tambopata ,Tambopata,52715340,Sharon Smith,0
Madre de Dios,Tambopata ,Tambopata,19836868,Sharon Smith,0
Madre de Dios,Tambopata ,Tambopata,49816084,James Laigle,0
Madre de Dios,Tambopata ,Tambopata,25973471,Sharon Smith,1
Madre de Dios,Tambopata ,Tambopata,46033889,Sharon Smith,1
Madre de Dios,Tambopata ,Tambopata,40123217,James Laigle,1
Madre de Dios,Tambopata ,Tambopata,76944765,Willa Berber,1
Madre de Dios,Tambopata ,Tambopata,26520663,Sharon Smith,0
Madre de Dios,Tambopata ,Tambopata,34248917,James Laigle,0
Madre de Dios,Tambopata ,Tambopata,37789063,Jeffrey Weaver,1
Madre de Dios,Tambopata ,Tambopata,65632342,Willa Berber,1
Madre de Dios,Tambopata ,Tambopata,58332326,Willa Berber,0
Madre de Dios,Tambopata ,Tambopata,40757246,Richard Long,0
Madre de Dios,Tambopata ,Tambopata,34780470,Jeffrey Weaver,1
Madre de Dios,Tambopata ,Tambopata,28730667,James Laigle,1
Madre de Dios,Tambopata ,Tambopata,72380021,Richard Long,1
Madre de Dios,Tambopata ,Tambopata,10403398,Jeffrey Weaver,1
Madre de Dios,Tambopata ,Tambopata,47934457,Sharon Smith,0
Madre de Dios,Tambopata ,Tambopata,34881679,Jeffrey Weaver,1
Madre de Dios,Tambopata ,Tambopata,56466090,Sharon Smith,1
Madre de Dios,Tambopata ,Tambopata,48991763,Willa Berber,0
Madre de Dios,Tambopata ,Tambopata,12829911,Willa Berber,0
Madre de Dios,Tambopata ,Tambopata,71674037,Richard Long,0
Madre de Dios,Tambopata ,Tambopata,48976496,James Laigle,1
Madre de Dios,Tambopata ,Tambopata,71427712,Sharon Smith,0
Madre de Dios,Tambopata ,Tambopata,48732729,Sharon Smith,1
Madre de Dios,Tambopata ,Tambopata,13429984,James Laigle,1
Madre de Dios,Tambopata ,Tambopata,11768564,Jeffrey Weaver,1
Madre de Dios,Tambopata ,Tambopata,72621306,Jeffrey Weaver,1
Madre de Dios,Tambopata ,Tambopata,49782127,Jeffrey Weaver,1
Madre de Dios,Tambopata ,Tambopata,83398178,Jeffrey Weaver,0
Madre de Dios,Tambopata ,Tambopata,55582807,James Laigle,0
Madre de Dios,Tambopata ,Tambopata,72244353,Richard Long,1
Madre de Dios,Tambopata ,Tambopata,88856621,James Laigle,0
Madre de Dios,Tambopata ,Tambopata,78592304,Jeffrey Weaver,1
Madre de Dios,Tambopata ,Tambopata,65198695,James Laigle,1
Madre de Dios,Tambopata ,Tambopata,70850858,Jeffrey Weaver,1
Madre de Dios,Tambopata ,Tambopata,41265230,Jeffrey Weaver,0
Madre de Dios,Tambopata ,Tambopata,20775961,Willa Berber,0
Madre de Dios,Tambopata ,Tambopata,10883642,Willa Berber,1
Madre de Dios,Tambopata ,Tambopata,31450316,Willa Berber,0
Madre de Dios,Tambopata ,Tambopata,70165873,Willa Berber,1
Madre de Dios,Tambopata ,Tambopata,36251483,Richard Long,1
Madre de Dios,Tambopata ,Tambopata,77208967,Richard Long,1
Madre de Dios,Tambopata ,Tambopata,78035130,Willa Berber,1
Madre de Dios,Tambopata ,Tambopata,11282875,James Laigle,1
Madre de Dios,Tambopata ,Tambopata,84747424,Willa Berber,0
Madre de Dios,Tambopata ,Tambopata,36994426,Jeffrey Weaver,1
Madre de Dios,Tambopata ,Tambopata,45585319,Richard Long,0
Madre de Dios,Tambopata ,Tambopata,80212363,Willa Berber,0
Madre de Dios,Tambopata ,Tambopata,80708490,Willa Berber,0
