region,provincia,ciudad,dni,candidato,esvalido
Ucayali,Atalaya ,Raymondi,69834464,Andy Mills,0
Ucayali,Atalaya ,Raymondi,22266652,Loyce Miller,1
Ucayali,Atalaya ,Raymondi,47461859,Jerry Debartolo,0
Ucayali,Atalaya ,Raymondi,56230561,Valerie Thomason,0
Ucayali,Atalaya ,Raymondi,67492674,Valerie Thomason,1
Ucayali,Atalaya ,Raymondi,54491953,Ruby Aumick,0
Ucayali,Atalaya ,Raymondi,43490736,Ruby Aumick,0
Ucayali,Atalaya ,Raymondi,59349354,Jerry Debartolo,0
Ucayali,Atalaya ,Raymondi,74529804,John Emery,1
Ucayali,Atalaya ,Raymondi,85091136,Valerie Thomason,0
Ucayali,Atalaya ,Raymondi,43592205,John Emery,0
Ucayali,Atalaya ,Raymondi,45270828,John Emery,1
Ucayali,Atalaya ,Raymondi,79186238,Emilio Greenlaw,1
Ucayali,Atalaya ,Raymondi,59116921,Emilio Greenlaw,1
Ucayali,Atalaya ,Raymondi,15806248,John Emery,0
Ucayali,Atalaya ,Raymondi,82095929,Emilio Greenlaw,1
Ucayali,Atalaya ,Raymondi,57351270,Loyce Miller,0
Ucayali,Atalaya ,Raymondi,42532963,Loyce Miller,0
Ucayali,Atalaya ,Raymondi,36385337,Jerry Debartolo,1
Ucayali,Atalaya ,Raymondi,38142273,Jerry Debartolo,0
Ucayali,Atalaya ,Raymondi,53456696,Loyce Miller,1
Ucayali,Atalaya ,Raymondi,43405694,Emilio Greenlaw,1
Ucayali,Atalaya ,Raymondi,56348559,John Emery,1
Ucayali,Atalaya ,Raymondi,62881813,Andy Mills,0
Ucayali,Atalaya ,Raymondi,54207269,John Emery,1
Ucayali,Atalaya ,Raymondi,77421729,Emilio Greenlaw,1
Ucayali,Atalaya ,Raymondi,73449494,Loyce Miller,0
Ucayali,Atalaya ,Raymondi,43160750,Andy Mills,1
Ucayali,Atalaya ,Raymondi,10552411,Valerie Thomason,1
Ucayali,Atalaya ,Raymondi,67366952,Jerry Debartolo,1
Ucayali,Atalaya ,Raymondi,87408639,Andy Mills,0
Ucayali,Atalaya ,Raymondi,85838967,Valerie Thomason,0
Ucayali,Atalaya ,Raymondi,55540304,Ruby Aumick,1
Ucayali,Atalaya ,Raymondi,82180123,Loyce Miller,1
Ucayali,Atalaya ,Raymondi,51303018,Valerie Thomason,1
