region,provincia,ciudad,dni,candidato,esvalido
Junín,Tarma ,Tarma,84957366,Justin Schneider,1
Junín,Tarma ,Tarma,65912876,Charles Bradley,1
Junín,Tarma ,Tarma,83788237,Lawrence Federgreen,0
Junín,Tarma ,Tarma,84087024,Justin Schneider,0
Junín,Tarma ,Tarma,80375222,Louella Cardinale,1
Junín,Tarma ,Tarma,50709569,Chelsea Holden,1
Junín,Tarma ,Tarma,34771941,Charles Bradley,1
Junín,Tarma ,Tarma,52458457,Robert Lloyd,0
Junín,Tarma ,Tarma,18537843,James Harmon,0
Junín,Tarma ,Tarma,35697246,Charles Bradley,0
Junín,Tarma ,Tarma,47883378,Chelsea Holden,1
Junín,Tarma ,Tarma,25344914,Justin Schneider,0
Junín,Tarma ,Tarma,61046255,Robert Lloyd,0
Junín,Tarma ,Tarma,51278758,Chelsea Holden,0
Junín,Tarma ,Tarma,40386671,James Harmon,1
Junín,Tarma ,Tarma,31418554,James Harmon,0
Junín,Tarma ,Tarma,28745995,Charles Bradley,0
Junín,Tarma ,Tarma,16168466,Chelsea Holden,0
Junín,Tarma ,Tarma,18051665,Charles Bradley,1
Junín,Tarma ,Tarma,35272527,Charles Bradley,0
Junín,Tarma ,Tarma,78388520,James Harmon,1
Junín,Tarma ,Tarma,37016396,Justin Schneider,0
Junín,Tarma ,Tarma,58887626,Robert Lloyd,0
Junín,Tarma ,Tarma,88531474,Louella Cardinale,1
Junín,Tarma ,Tarma,11087773,Lawrence Federgreen,1
Junín,Tarma ,Tarma,83305342,Chelsea Holden,1
Junín,Tarma ,Tarma,46502955,Chelsea Holden,1
Junín,Tarma ,Tarma,35119040,Lawrence Federgreen,0
Junín,Tarma ,Tarma,50535564,Lawrence Federgreen,0
Junín,Tarma ,Tarma,69642924,Robert Lloyd,0
Junín,Tarma ,Tarma,44571293,Chelsea Holden,1
Junín,Tarma ,Tarma,42557860,Louella Cardinale,1
Junín,Tarma ,Tarma,33221918,Justin Schneider,0
Junín,Tarma ,Tarma,51126713,Justin Schneider,1
Junín,Tarma ,Tarma,31136995,Robert Lloyd,0
Junín,Tarma ,Tarma,38808797,Charles Bradley,1
Junín,Tarma ,Tarma,88635818,Justin Schneider,1
Junín,Tarma ,Tarma,75370674,James Harmon,0
Junín,Tarma ,Tarma,17287595,Louella Cardinale,0
Junín,Tarma ,Tarma,38680998,Louella Cardinale,1
Junín,Tarma ,Tarma,70562171,Chelsea Holden,0
Junín,Tarma ,Tarma,87028663,Robert Lloyd,1
Junín,Tarma ,Tarma,48124777,Justin Schneider,0
Junín,Tarma ,Tarma,16621075,Justin Schneider,0
Junín,Tarma ,Tarma,19335651,Justin Schneider,0
Junín,Tarma ,Tarma,54057609,Robert Lloyd,1
Junín,Tarma ,Tarma,64152911,Justin Schneider,0
Junín,Tarma ,Tarma,68400156,Robert Lloyd,0
Junín,Tarma ,Tarma,51256180,Lawrence Federgreen,0
Junín,Tarma ,Tarma,53502615,Justin Schneider,1
Junín,Tarma ,Tarma,40755580,Charles Bradley,0
Junín,Tarma ,Tarma,14453956,James Harmon,1
Junín,Tarma ,Tarma,15390051,Robert Lloyd,1
Junín,Tarma ,Tarma,84642643,Louella Cardinale,1
Junín,Tarma ,Tarma,87307203,Justin Schneider,0
Junín,Tarma ,Tarma,54895107,James Harmon,0
Junín,Tarma ,Tarma,86166743,Robert Lloyd,1
Junín,Tarma ,Tarma,19828834,Justin Schneider,1
Junín,Tarma ,Tarma,75163911,Chelsea Holden,1
Junín,Tarma ,Tarma,10896486,James Harmon,1
Junín,Tarma ,Tarma,87148105,James Harmon,1
Junín,Tarma ,Tarma,33669509,Charles Bradley,0
Junín,Tarma ,Tarma,42227395,Charles Bradley,0
Junín,Tarma ,Tarma,62653326,Robert Lloyd,0
Junín,Tarma ,Tarma,44797720,Louella Cardinale,0
Junín,Tarma ,Tarma,54792250,Charles Bradley,0
Junín,Tarma ,Tarma,38943733,Chelsea Holden,1
Junín,Tarma ,Tarma,12448511,Lawrence Federgreen,0
Junín,Tarma ,Tarma,26989984,Justin Schneider,0
Junín,Tarma ,Tarma,10992660,James Harmon,1
Junín,Tarma ,Tarma,66281133,Louella Cardinale,1
Junín,Tarma ,Tarma,15304027,Justin Schneider,1
Junín,Tarma ,Tarma,47686053,Robert Lloyd,0
Junín,Tarma ,Tarma,54168258,Robert Lloyd,1
Junín,Tarma ,Tarma,74895859,Louella Cardinale,0
Junín,Tarma ,Tarma,65291080,Charles Bradley,1
Junín,Tarma ,Tarma,18089433,Louella Cardinale,0
Junín,Tarma ,Tarma,72437017,Louella Cardinale,1
Junín,Tarma ,Tarma,14908774,Chelsea Holden,1
Junín,Tarma ,Tarma,67903763,Louella Cardinale,0
Junín,Tarma ,Tarma,56296357,James Harmon,0
Junín,Tarma ,Tarma,60173611,Louella Cardinale,0
Junín,Tarma ,Tarma,43459747,Chelsea Holden,0
Junín,Tarma ,Tarma,16769487,Charles Bradley,1
Junín,Tarma ,Tarma,86047362,Chelsea Holden,1
Junín,Tarma ,Tarma,74427217,Chelsea Holden,0
Junín,Tarma ,Tarma,61371800,Lawrence Federgreen,1
Junín,Tarma ,Tarma,33486510,James Harmon,1
Junín,Tarma ,Tarma,48867141,Justin Schneider,1
Junín,Tarma ,Tarma,31178892,Charles Bradley,1
Junín,Tarma ,Tarma,25592199,Lawrence Federgreen,0
Junín,Tarma ,Tarma,30472744,Louella Cardinale,0
Junín,Tarma ,Tarma,53913314,Charles Bradley,1
Junín,Tarma ,Tarma,17109666,Chelsea Holden,1
Junín,Tarma ,Tarma,41801577,Chelsea Holden,0
Junín,Tarma ,Tarma,46220748,Robert Lloyd,1
Junín,Tarma ,Tarma,42608186,Justin Schneider,0
Junín,Tarma ,Tarma,25231239,Justin Schneider,1
Junín,Tarma ,Tarma,37087831,James Harmon,0
Junín,Tarma ,Tarma,43707037,Lawrence Federgreen,0
Junín,Tarma ,Tarma,23144741,Justin Schneider,1
Junín,Tarma ,Tarma,15878362,Charles Bradley,0
Junín,Tarma ,Tarma,47358570,Charles Bradley,0
Junín,Tarma ,Tarma,16827238,Chelsea Holden,1
Junín,Tarma ,Tarma,17367518,Robert Lloyd,1
Junín,Tarma ,Tarma,11769498,Louella Cardinale,0
Junín,Tarma ,Tarma,64049911,Justin Schneider,0
Junín,Tarma ,Tarma,50370761,Louella Cardinale,1
Junín,Tarma ,Tarma,75728582,Justin Schneider,0
Junín,Tarma ,Tarma,42453543,Chelsea Holden,0
Junín,Tarma ,Tarma,34609359,Lawrence Federgreen,0
Junín,Tarma ,Tarma,68064173,Robert Lloyd,0
Junín,Tarma ,Tarma,24694096,Chelsea Holden,0
Junín,Tarma ,Tarma,23114745,Chelsea Holden,0
Junín,Tarma ,Tarma,50184876,Charles Bradley,1
Junín,Tarma ,Tarma,75076216,Louella Cardinale,1
Junín,Tarma ,Tarma,25645365,Justin Schneider,0
Junín,Tarma ,Tarma,84933522,Justin Schneider,1
Junín,Tarma ,Tarma,61346426,Chelsea Holden,1
Junín,Tarma ,Tarma,43213355,Robert Lloyd,0
Junín,Tarma ,Tarma,65468409,Robert Lloyd,1
Junín,Tarma ,Tarma,40923290,James Harmon,1
Junín,Tarma ,Tarma,54094624,Lawrence Federgreen,1
Junín,Tarma ,Tarma,13467848,Charles Bradley,1
Junín,Tarma ,Tarma,10216269,Justin Schneider,0
Junín,Tarma ,Tarma,43155488,James Harmon,0
Junín,Tarma ,Tarma,36552924,Justin Schneider,1
Junín,Tarma ,Tarma,23555154,Louella Cardinale,0
Junín,Tarma ,Tarma,62845181,Charles Bradley,0
Junín,Tarma ,Tarma,82874900,Lawrence Federgreen,0
Junín,Tarma ,Tarma,78451886,Justin Schneider,0
Junín,Tarma ,Tarma,86941399,Lawrence Federgreen,0
Junín,Tarma ,Tarma,65815748,Robert Lloyd,1
Junín,Tarma ,Tarma,69286314,James Harmon,1
Junín,Tarma ,Tarma,49505409,James Harmon,1
Junín,Tarma ,Tarma,15918373,Robert Lloyd,1
Junín,Tarma ,Tarma,81584922,Chelsea Holden,1
Junín,Tarma ,Tarma,55695666,Lawrence Federgreen,1
Junín,Tarma ,Tarma,41814526,Justin Schneider,1
Junín,Tarma ,Tarma,13034734,Robert Lloyd,0
Junín,Tarma ,Tarma,29847408,Chelsea Holden,0
Junín,Tarma ,Tarma,62478205,Justin Schneider,0
Junín,Tarma ,Tarma,62715495,Robert Lloyd,0
Junín,Tarma ,Tarma,42872969,Robert Lloyd,0
Junín,Tarma ,Tarma,74581017,Charles Bradley,1
Junín,Tarma ,Tarma,26911399,Charles Bradley,1
Junín,Tarma ,Tarma,44427127,Chelsea Holden,1
Junín,Tarma ,Tarma,19492842,Chelsea Holden,1
Junín,Tarma ,Tarma,30637787,Charles Bradley,1
Junín,Tarma ,Tarma,76985745,Chelsea Holden,1
Junín,Tarma ,Tarma,34509690,James Harmon,0
Junín,Tarma ,Tarma,82058281,Lawrence Federgreen,0
Junín,Tarma ,Tarma,13052199,Lawrence Federgreen,0
Junín,Tarma ,Tarma,66933485,James Harmon,0
Junín,Tarma ,Tarma,84133274,Louella Cardinale,0
Junín,Tarma ,Tarma,12691443,Louella Cardinale,0
Junín,Tarma ,Tarma,76522367,Justin Schneider,0
Junín,Tarma ,Tarma,88643344,James Harmon,0
Junín,Tarma ,Tarma,88389801,Lawrence Federgreen,1
Junín,Tarma ,Tarma,69023215,Charles Bradley,0
Junín,Tarma ,Tarma,15311777,James Harmon,1
Junín,Tarma ,Tarma,65355793,Louella Cardinale,0
Junín,Tarma ,Tarma,15521295,Justin Schneider,1
Junín,Tarma ,Tarma,40658471,Chelsea Holden,0
Junín,Tarma ,Tarma,19824775,Chelsea Holden,0
Junín,Tarma ,Tarma,65447717,Chelsea Holden,0
Junín,Tarma ,Tarma,22073095,Lawrence Federgreen,1
Junín,Tarma ,Tarma,63434097,Robert Lloyd,0
Junín,Tarma ,Tarma,23449308,Chelsea Holden,0
Junín,Tarma ,Tarma,43915632,James Harmon,1
Junín,Tarma ,Tarma,64863263,James Harmon,1
Junín,Tarma ,Tarma,33117810,James Harmon,1
Junín,Tarma ,Tarma,49050991,James Harmon,0
Junín,Tarma ,Tarma,50298967,James Harmon,0
Junín,Tarma ,Tarma,38452650,Justin Schneider,0
Junín,Tarma ,Tarma,74166717,Charles Bradley,1
Junín,Tarma ,Tarma,16700874,Lawrence Federgreen,0
