region,provincia,ciudad,dni,candidato,esvalido
Huánuco,Huacaybamba,Huacaybamba,33267848,Wendy Douglas,1
Huánuco,Huacaybamba,Huacaybamba,75545226,Andy King,0
Huánuco,Huacaybamba,Huacaybamba,86009722,Bertha Allton,0
Huánuco,Huacaybamba,Huacaybamba,27520963,Wendy Douglas,1
Huánuco,Huacaybamba,Huacaybamba,53071400,Darryl Briley,0
Huánuco,Huacaybamba,Huacaybamba,11428851,Darlene Gooch,1
Huánuco,Huacaybamba,Huacaybamba,71574138,Edith Rodriguez,1
Huánuco,Huacaybamba,Huacaybamba,46496425,Wendy Douglas,0
Huánuco,Huacaybamba,Huacaybamba,61401425,Bertha Allton,0
Huánuco,Huacaybamba,Huacaybamba,58266501,Denise Lyons,0
Huánuco,Huacaybamba,Huacaybamba,46692178,Rusty Anderson,1
Huánuco,Huacaybamba,Huacaybamba,28232304,Bertha Allton,1
Huánuco,Huacaybamba,Huacaybamba,18620946,Bertha Allton,0
Huánuco,Huacaybamba,Huacaybamba,15025293,Bertha Allton,1
Huánuco,Huacaybamba,Huacaybamba,71407288,Wendy Douglas,0
Huánuco,Huacaybamba,Huacaybamba,63841726,Edith Rodriguez,0
Huánuco,Huacaybamba,Huacaybamba,11326494,Darryl Briley,1
Huánuco,Huacaybamba,Huacaybamba,74465176,Edith Rodriguez,1
Huánuco,Huacaybamba,Huacaybamba,53375323,Rusty Anderson,1
Huánuco,Huacaybamba,Huacaybamba,56993144,Rusty Anderson,0
Huánuco,Huacaybamba,Huacaybamba,55341182,Bertha Allton,1
Huánuco,Huacaybamba,Huacaybamba,41799469,Darlene Gooch,0
Huánuco,Huacaybamba,Huacaybamba,57282227,Rusty Anderson,0
Huánuco,Huacaybamba,Huacaybamba,18203918,Margaret Mikula,1
Huánuco,Huacaybamba,Huacaybamba,18571391,Denise Lyons,0
Huánuco,Huacaybamba,Huacaybamba,56584466,Margaret Mikula,0
Huánuco,Huacaybamba,Huacaybamba,27420121,Wendy Douglas,0
Huánuco,Huacaybamba,Huacaybamba,27662983,Edith Rodriguez,0
Huánuco,Huacaybamba,Huacaybamba,71724638,Wendy Douglas,0
Huánuco,Huacaybamba,Huacaybamba,72775522,Bertha Allton,1
Huánuco,Huacaybamba,Huacaybamba,27654161,Van Sirwet,0
Huánuco,Huacaybamba,Huacaybamba,37210450,Darlene Gooch,1
Huánuco,Huacaybamba,Huacaybamba,59751200,Darlene Gooch,0
Huánuco,Huacaybamba,Huacaybamba,12046149,Andy King,0
Huánuco,Huacaybamba,Huacaybamba,41836587,Darlene Gooch,1
Huánuco,Huacaybamba,Huacaybamba,36120071,Denise Lyons,0
Huánuco,Huacaybamba,Huacaybamba,70482509,Wendy Douglas,0
Huánuco,Huacaybamba,Huacaybamba,51953167,Denise Lyons,1
Huánuco,Huacaybamba,Huacaybamba,33384976,Andy King,1
Huánuco,Huacaybamba,Huacaybamba,11555897,Van Sirwet,1
Huánuco,Huacaybamba,Huacaybamba,35209762,Andy King,0
Huánuco,Huacaybamba,Huacaybamba,80162734,Bertha Allton,0
Huánuco,Huacaybamba,Huacaybamba,52441218,Wendy Douglas,0
