region,provincia,ciudad,dni,candidato,esvalido
Huánuco,Ambo,Ambo,53565051,Rusty Anderson,1
Huánuco,Ambo,Ambo,36856815,Wendy Douglas,0
Huánuco,Ambo,Ambo,13223814,Margaret Mikula,0
Huánuco,Ambo,Ambo,34041108,Rusty Anderson,1
Huánuco,Ambo,Ambo,36168974,Margaret Mikula,0
Huánuco,Ambo,Ambo,83283980,Bertha Allton,1
Huánuco,Ambo,Ambo,74381601,Van Sirwet,0
Huánuco,Ambo,Ambo,40431514,Bertha Allton,0
Huánuco,Ambo,Ambo,66577659,Darlene Gooch,1
Huánuco,Ambo,Ambo,37557622,Edith Rodriguez,1
Huánuco,Ambo,Ambo,11510060,Denise Lyons,1
Huánuco,Ambo,Ambo,51001966,Rusty Anderson,0
Huánuco,Ambo,Ambo,44189389,Andy King,1
Huánuco,Ambo,Ambo,11462670,Edith Rodriguez,0
Huánuco,Ambo,Ambo,22244339,Denise Lyons,0
Huánuco,Ambo,Ambo,18218520,Van Sirwet,1
Huánuco,Ambo,Ambo,24229799,Darlene Gooch,1
Huánuco,Ambo,Ambo,29381347,Darlene Gooch,0
Huánuco,Ambo,Ambo,41159251,Darryl Briley,0
Huánuco,Ambo,Ambo,53875371,Van Sirwet,1
Huánuco,Ambo,Ambo,22502056,Andy King,0
Huánuco,Ambo,Ambo,10757226,Wendy Douglas,0
Huánuco,Ambo,Ambo,40421954,Bertha Allton,0
Huánuco,Ambo,Ambo,83474060,Edith Rodriguez,1
Huánuco,Ambo,Ambo,80778264,Wendy Douglas,0
Huánuco,Ambo,Ambo,64079039,Bertha Allton,1
Huánuco,Ambo,Ambo,39511487,Van Sirwet,1
Huánuco,Ambo,Ambo,45302695,Andy King,0
Huánuco,Ambo,Ambo,30356939,Andy King,1
Huánuco,Ambo,Ambo,66652783,Darlene Gooch,1
Huánuco,Ambo,Ambo,61901722,Margaret Mikula,0
Huánuco,Ambo,Ambo,68496222,Edith Rodriguez,0
Huánuco,Ambo,Ambo,40424368,Bertha Allton,0
Huánuco,Ambo,Ambo,40778762,Van Sirwet,1
Huánuco,Ambo,Ambo,41699499,Denise Lyons,0
Huánuco,Ambo,Ambo,68051026,Andy King,1
Huánuco,Ambo,Ambo,18604027,Rusty Anderson,0
Huánuco,Ambo,Ambo,40664302,Darlene Gooch,1
Huánuco,Ambo,Ambo,47086984,Margaret Mikula,0
Huánuco,Ambo,Ambo,62013791,Darryl Briley,1
Huánuco,Ambo,Ambo,59849312,Van Sirwet,0
Huánuco,Ambo,Ambo,40888665,Darlene Gooch,1
Huánuco,Ambo,Ambo,19384585,Edith Rodriguez,0
Huánuco,Ambo,Ambo,25339670,Rusty Anderson,1
