region,provincia,ciudad,dni,candidato,esvalido
Tumbes,Zarumilla ,Zarumilla,37391038,Helen Stoneham,1
Tumbes,Zarumilla ,Zarumilla,40998511,Violet Brown,1
Tumbes,Zarumilla ,Zarumilla,25873157,Helen Stoneham,1
Tumbes,Zarumilla ,Zarumilla,14850592,Violet Brown,0
Tumbes,Zarumilla ,Zarumilla,31815128,Violet Brown,1
Tumbes,Zarumilla ,Zarumilla,83332278,Armando Fry,1
Tumbes,Zarumilla ,Zarumilla,77354527,Martha Crouch,0
Tumbes,Zarumilla ,Zarumilla,40641884,Helen Stoneham,1
Tumbes,Zarumilla ,Zarumilla,81028593,Violet Brown,1
Tumbes,Zarumilla ,Zarumilla,12950477,Helen Stoneham,0
Tumbes,Zarumilla ,Zarumilla,16575767,Lisa Witte,1
Tumbes,Zarumilla ,Zarumilla,85080691,Helen Stoneham,0
Tumbes,Zarumilla ,Zarumilla,35294154,Martha Crouch,1
Tumbes,Zarumilla ,Zarumilla,85332373,Martha Crouch,1
Tumbes,Zarumilla ,Zarumilla,19783430,Violet Brown,0
Tumbes,Zarumilla ,Zarumilla,13159196,Raymond Armijo,0
Tumbes,Zarumilla ,Zarumilla,86207208,Armando Fry,0
Tumbes,Zarumilla ,Zarumilla,51618819,Violet Brown,0
Tumbes,Zarumilla ,Zarumilla,26705414,Violet Brown,1
Tumbes,Zarumilla ,Zarumilla,88049857,Raquel Maurer,0
Tumbes,Zarumilla ,Zarumilla,44875882,Martha Crouch,1
Tumbes,Zarumilla ,Zarumilla,10256628,Raymond Armijo,1
Tumbes,Zarumilla ,Zarumilla,20512151,Nicole Stebbins,0
Tumbes,Zarumilla ,Zarumilla,85842390,Armando Fry,1
Tumbes,Zarumilla ,Zarumilla,65569804,Nicole Stebbins,0
Tumbes,Zarumilla ,Zarumilla,47455801,Raymond Armijo,1
Tumbes,Zarumilla ,Zarumilla,35815005,Helen Stoneham,1
Tumbes,Zarumilla ,Zarumilla,45576935,Helen Stoneham,1
Tumbes,Zarumilla ,Zarumilla,21633601,Armando Fry,1
Tumbes,Zarumilla ,Zarumilla,75796303,Armando Fry,0
Tumbes,Zarumilla ,Zarumilla,27481148,Helen Stoneham,1
Tumbes,Zarumilla ,Zarumilla,83415031,Lisa Witte,0
Tumbes,Zarumilla ,Zarumilla,42232483,Helen Stoneham,1
Tumbes,Zarumilla ,Zarumilla,68912294,Lisa Witte,0
Tumbes,Zarumilla ,Zarumilla,17611375,Lisa Witte,0
Tumbes,Zarumilla ,Zarumilla,84971383,Nicole Stebbins,0
Tumbes,Zarumilla ,Zarumilla,53490526,Armando Fry,0
Tumbes,Zarumilla ,Zarumilla,68944992,Raquel Maurer,1
Tumbes,Zarumilla ,Zarumilla,42035957,Nicole Stebbins,1
Tumbes,Zarumilla ,Zarumilla,51071558,Lisa Witte,0
Tumbes,Zarumilla ,Zarumilla,68878864,Violet Brown,0
Tumbes,Zarumilla ,Zarumilla,45897485,Nicole Stebbins,1
Tumbes,Zarumilla ,Zarumilla,75171368,Martha Crouch,1
Tumbes,Zarumilla ,Zarumilla,54250033,Armando Fry,0
Tumbes,Zarumilla ,Zarumilla,80819327,Raymond Armijo,1
Tumbes,Zarumilla ,Zarumilla,70532807,Lisa Witte,0
Tumbes,Zarumilla ,Zarumilla,60378148,Helen Stoneham,0
Tumbes,Zarumilla ,Zarumilla,43195112,Raymond Armijo,1
Tumbes,Zarumilla ,Zarumilla,12636740,Violet Brown,0
Tumbes,Zarumilla ,Zarumilla,65163276,Nicole Stebbins,0
Tumbes,Zarumilla ,Zarumilla,16905219,Raquel Maurer,1
Tumbes,Zarumilla ,Zarumilla,84804395,Helen Stoneham,1
Tumbes,Zarumilla ,Zarumilla,19536241,Nicole Stebbins,0
Tumbes,Zarumilla ,Zarumilla,78529848,Nicole Stebbins,1
Tumbes,Zarumilla ,Zarumilla,29603155,Violet Brown,1
Tumbes,Zarumilla ,Zarumilla,29570045,Lisa Witte,0
Tumbes,Zarumilla ,Zarumilla,14683510,Raymond Armijo,1
Tumbes,Zarumilla ,Zarumilla,35054712,Helen Stoneham,1
Tumbes,Zarumilla ,Zarumilla,35327354,Raquel Maurer,0
Tumbes,Zarumilla ,Zarumilla,18484530,Martha Crouch,0
Tumbes,Zarumilla ,Zarumilla,39942993,Armando Fry,0
Tumbes,Zarumilla ,Zarumilla,82324657,Armando Fry,0
Tumbes,Zarumilla ,Zarumilla,70676868,Helen Stoneham,1
