region,provincia,ciudad,dni,candidato,esvalido
Apurímac,Aymaraes,Chalhuanca,79271574,Margaret Fragoso,1
Apurímac,Aymaraes,Chalhuanca,88271999,Karen Lee,0
Apurímac,Aymaraes,Chalhuanca,62105948,Cheryl Grant,1
Apurímac,Aymaraes,Chalhuanca,50742245,Oscar Wymore,1
Apurímac,Aymaraes,Chalhuanca,69196024,Eugene Munoz,1
Apurímac,Aymaraes,Chalhuanca,70637420,Eugene Munoz,0
Apurímac,Aymaraes,Chalhuanca,18268700,Crystal Zabinski,0
Apurímac,Aymaraes,Chalhuanca,18105266,Eugene Munoz,0
Apurímac,Aymaraes,Chalhuanca,38901940,Diana Crocker,1
Apurímac,Aymaraes,Chalhuanca,60679049,Oscar Wymore,0
Apurímac,Aymaraes,Chalhuanca,44951670,Roy Lippert,0
Apurímac,Aymaraes,Chalhuanca,27150346,Karen Lee,1
Apurímac,Aymaraes,Chalhuanca,16512554,Oscar Wymore,0
Apurímac,Aymaraes,Chalhuanca,15676391,Oscar Wymore,0
Apurímac,Aymaraes,Chalhuanca,43265943,Oscar Wymore,1
Apurímac,Aymaraes,Chalhuanca,46901193,Eugene Munoz,1
Apurímac,Aymaraes,Chalhuanca,33833302,Diana Crocker,0
Apurímac,Aymaraes,Chalhuanca,43918310,Oscar Wymore,0
Apurímac,Aymaraes,Chalhuanca,72829903,Crystal Zabinski,1
Apurímac,Aymaraes,Chalhuanca,79072179,Heidi Patlan,1
Apurímac,Aymaraes,Chalhuanca,14396544,Maria Smock,0
Apurímac,Aymaraes,Chalhuanca,20720984,Eugene Munoz,1
Apurímac,Aymaraes,Chalhuanca,81678152,Margaret Fragoso,0
Apurímac,Aymaraes,Chalhuanca,82062928,Heidi Patlan,0
Apurímac,Aymaraes,Chalhuanca,47953501,Margaret Fragoso,0
Apurímac,Aymaraes,Chalhuanca,84752173,Diana Crocker,1
Apurímac,Aymaraes,Chalhuanca,70107572,Maria Smock,1
Apurímac,Aymaraes,Chalhuanca,30666569,Diana Crocker,1
Apurímac,Aymaraes,Chalhuanca,30921919,Eugene Munoz,0
Apurímac,Aymaraes,Chalhuanca,39913466,Eugene Munoz,1
Apurímac,Aymaraes,Chalhuanca,48712626,Cheryl Grant,0
Apurímac,Aymaraes,Chalhuanca,36819834,Eugene Munoz,1
Apurímac,Aymaraes,Chalhuanca,66912988,Karen Lee,0
Apurímac,Aymaraes,Chalhuanca,15920243,Eugene Munoz,1
Apurímac,Aymaraes,Chalhuanca,24082544,Oscar Wymore,0
Apurímac,Aymaraes,Chalhuanca,81429781,Eugene Munoz,0
Apurímac,Aymaraes,Chalhuanca,62110440,Crystal Zabinski,1
Apurímac,Aymaraes,Chalhuanca,20972313,Cheryl Grant,1
Apurímac,Aymaraes,Chalhuanca,77483110,Maria Smock,0
Apurímac,Aymaraes,Chalhuanca,42960796,Roy Lippert,0
Apurímac,Aymaraes,Chalhuanca,35971619,Maria Smock,0
Apurímac,Aymaraes,Chalhuanca,37716702,Heidi Patlan,0
Apurímac,Aymaraes,Chalhuanca,51769164,Heidi Patlan,0
Apurímac,Aymaraes,Chalhuanca,36951420,Margaret Fragoso,0
Apurímac,Aymaraes,Chalhuanca,65363189,Diana Crocker,0
Apurímac,Aymaraes,Chalhuanca,61051326,Cheryl Grant,1
Apurímac,Aymaraes,Chalhuanca,84814881,Diana Crocker,0
