region,provincia,ciudad,dni,candidato,esvalido
Piura,Sullana ,Sullana,25577979,Teresa Branson,1
Piura,Sullana ,Sullana,53630536,Mary Mcneill,1
Piura,Sullana ,Sullana,48612007,Terri Nott,1
Piura,Sullana ,Sullana,25658780,Terri Nott,1
Piura,Sullana ,Sullana,20677967,Connie Sansoucie,1
Piura,Sullana ,Sullana,72807866,Kathryn Frost,0
Piura,Sullana ,Sullana,12297252,Terri Nott,0
Piura,Sullana ,Sullana,62076110,Mark Mcdonald,0
Piura,Sullana ,Sullana,46947116,Mary Mcneill,1
Piura,Sullana ,Sullana,12387823,Terri Nott,0
Piura,Sullana ,Sullana,15744463,Mary Mcneill,1
Piura,Sullana ,Sullana,23895673,Terri Nott,0
Piura,Sullana ,Sullana,21677699,Mary Mcneill,1
Piura,Sullana ,Sullana,33901182,George Tedesco,1
Piura,Sullana ,Sullana,10310400,Kathryn Frost,1
Piura,Sullana ,Sullana,35352886,Kathryn Frost,0
Piura,Sullana ,Sullana,13408807,Mary Mcneill,0
Piura,Sullana ,Sullana,67784848,Kathryn Frost,0
Piura,Sullana ,Sullana,67692520,Mary Mcneill,0
Piura,Sullana ,Sullana,38930059,Patsy Williams,1
Piura,Sullana ,Sullana,15953605,Jessica Bailey,0
Piura,Sullana ,Sullana,44493352,Kathryn Frost,0
Piura,Sullana ,Sullana,38129515,Jessica Bailey,0
Piura,Sullana ,Sullana,26870541,George Tedesco,1
Piura,Sullana ,Sullana,56454544,Terri Brinson,1
Piura,Sullana ,Sullana,34013479,Connie Sansoucie,0
Piura,Sullana ,Sullana,16939309,Terri Nott,1
Piura,Sullana ,Sullana,27411712,Kathryn Frost,0
Piura,Sullana ,Sullana,34346518,Terri Nott,0
Piura,Sullana ,Sullana,25772770,Mark Mcdonald,1
Piura,Sullana ,Sullana,88333202,Kathryn Frost,0
Piura,Sullana ,Sullana,80949869,Teresa Branson,1
Piura,Sullana ,Sullana,46931592,Mark Mcdonald,1
Piura,Sullana ,Sullana,54071356,Mark Mcdonald,0
Piura,Sullana ,Sullana,46772410,Mary Mcneill,0
Piura,Sullana ,Sullana,23758213,Teresa Branson,1
Piura,Sullana ,Sullana,32853152,Teresa Branson,1
Piura,Sullana ,Sullana,33808882,Terri Nott,0
Piura,Sullana ,Sullana,36483204,Kathryn Frost,0
Piura,Sullana ,Sullana,89360001,Terri Brinson,0
Piura,Sullana ,Sullana,29544401,Terri Brinson,0
Piura,Sullana ,Sullana,68443554,Kathryn Frost,0
Piura,Sullana ,Sullana,50670652,Kathryn Frost,1
Piura,Sullana ,Sullana,39982108,Terri Brinson,0
Piura,Sullana ,Sullana,52689338,Mark Mcdonald,1
Piura,Sullana ,Sullana,56762783,Terri Brinson,1
Piura,Sullana ,Sullana,25464245,Jessica Bailey,0
Piura,Sullana ,Sullana,44871430,Mark Mcdonald,0
Piura,Sullana ,Sullana,29506245,Jessica Bailey,1
Piura,Sullana ,Sullana,69203391,Connie Sansoucie,1
Piura,Sullana ,Sullana,59820924,Mark Mcdonald,1
Piura,Sullana ,Sullana,49261887,Teresa Branson,1
Piura,Sullana ,Sullana,24727852,George Tedesco,0
Piura,Sullana ,Sullana,40835468,Mary Mcneill,1
Piura,Sullana ,Sullana,65944158,George Tedesco,1
Piura,Sullana ,Sullana,73437940,Patsy Williams,0
Piura,Sullana ,Sullana,50544820,Teresa Branson,0
Piura,Sullana ,Sullana,60613688,Patsy Williams,1
Piura,Sullana ,Sullana,26152436,Mark Mcdonald,0
Piura,Sullana ,Sullana,56961960,Kathryn Frost,1
Piura,Sullana ,Sullana,22316455,George Tedesco,1
Piura,Sullana ,Sullana,19663713,Terri Nott,1
Piura,Sullana ,Sullana,82883916,Kathryn Frost,1
Piura,Sullana ,Sullana,24219357,Terri Brinson,1
Piura,Sullana ,Sullana,62732229,Mark Mcdonald,0
Piura,Sullana ,Sullana,76629235,Connie Sansoucie,0
Piura,Sullana ,Sullana,87616772,Terri Nott,0
Piura,Sullana ,Sullana,87850283,Teresa Branson,0
Piura,Sullana ,Sullana,12879131,Kathryn Frost,1
Piura,Sullana ,Sullana,46729945,Terri Nott,0
Piura,Sullana ,Sullana,29942997,Terri Brinson,1
Piura,Sullana ,Sullana,53128499,Kathryn Frost,1
Piura,Sullana ,Sullana,23575759,Terri Nott,0
Piura,Sullana ,Sullana,40097543,Patsy Williams,1
Piura,Sullana ,Sullana,38064549,George Tedesco,1
Piura,Sullana ,Sullana,71977755,Jessica Bailey,1
Piura,Sullana ,Sullana,38708883,Mary Mcneill,0
Piura,Sullana ,Sullana,17532504,Kathryn Frost,0
Piura,Sullana ,Sullana,39277165,Patsy Williams,1
Piura,Sullana ,Sullana,52595887,George Tedesco,0
Piura,Sullana ,Sullana,78086492,Terri Brinson,0
Piura,Sullana ,Sullana,69622214,Teresa Branson,0
Piura,Sullana ,Sullana,79589567,Terri Brinson,1
Piura,Sullana ,Sullana,16061237,Kathryn Frost,0
Piura,Sullana ,Sullana,41119597,George Tedesco,1
Piura,Sullana ,Sullana,26070374,George Tedesco,0
Piura,Sullana ,Sullana,64255724,Teresa Branson,1
Piura,Sullana ,Sullana,27352576,George Tedesco,1
Piura,Sullana ,Sullana,23301358,Terri Nott,1
Piura,Sullana ,Sullana,79595498,Terri Brinson,1
Piura,Sullana ,Sullana,42202371,Mary Mcneill,1
Piura,Sullana ,Sullana,21669876,Jessica Bailey,0
Piura,Sullana ,Sullana,80308415,Teresa Branson,1
Piura,Sullana ,Sullana,46340766,Terri Nott,0
Piura,Sullana ,Sullana,46211477,Terri Brinson,1
Piura,Sullana ,Sullana,53751356,Patsy Williams,1
Piura,Sullana ,Sullana,39956721,Jessica Bailey,1
Piura,Sullana ,Sullana,29212231,Teresa Branson,1
Piura,Sullana ,Sullana,35602231,George Tedesco,0
Piura,Sullana ,Sullana,40106449,Mary Mcneill,1
Piura,Sullana ,Sullana,85870251,George Tedesco,1
Piura,Sullana ,Sullana,72100972,Mark Mcdonald,1
Piura,Sullana ,Sullana,77234562,Kathryn Frost,1
Piura,Sullana ,Sullana,44852017,Connie Sansoucie,1
Piura,Sullana ,Sullana,72817783,Patsy Williams,1
Piura,Sullana ,Sullana,15543087,Terri Nott,1
Piura,Sullana ,Sullana,63613250,George Tedesco,1
Piura,Sullana ,Sullana,38409189,Jessica Bailey,0
Piura,Sullana ,Sullana,89621101,George Tedesco,1
Piura,Sullana ,Sullana,14704330,Mary Mcneill,1
Piura,Sullana ,Sullana,84164753,Patsy Williams,1
Piura,Sullana ,Sullana,73858363,George Tedesco,1
Piura,Sullana ,Sullana,51412959,George Tedesco,0
Piura,Sullana ,Sullana,47074310,Jessica Bailey,1
Piura,Sullana ,Sullana,77548273,George Tedesco,0
Piura,Sullana ,Sullana,71184512,Mark Mcdonald,1
Piura,Sullana ,Sullana,13982388,Teresa Branson,0
Piura,Sullana ,Sullana,51518204,Terri Nott,0
Piura,Sullana ,Sullana,30384170,Terri Nott,1
Piura,Sullana ,Sullana,20546019,Teresa Branson,1
Piura,Sullana ,Sullana,56893763,Terri Nott,1
Piura,Sullana ,Sullana,17064000,Mark Mcdonald,0
Piura,Sullana ,Sullana,42609995,Terri Nott,1
Piura,Sullana ,Sullana,10770233,Connie Sansoucie,0
Piura,Sullana ,Sullana,85835314,Kathryn Frost,0
Piura,Sullana ,Sullana,63305523,Terri Brinson,1
Piura,Sullana ,Sullana,14601025,Mark Mcdonald,1
Piura,Sullana ,Sullana,44822226,Terri Nott,1
Piura,Sullana ,Sullana,66381248,Connie Sansoucie,1
Piura,Sullana ,Sullana,43971057,Terri Brinson,1
Piura,Sullana ,Sullana,41425242,Mark Mcdonald,0
Piura,Sullana ,Sullana,51639302,Kathryn Frost,0
Piura,Sullana ,Sullana,28736823,Jessica Bailey,1
Piura,Sullana ,Sullana,37918789,Connie Sansoucie,1
Piura,Sullana ,Sullana,55589898,Terri Nott,1
Piura,Sullana ,Sullana,29051836,George Tedesco,0
Piura,Sullana ,Sullana,24362205,Mark Mcdonald,0
Piura,Sullana ,Sullana,26582636,Connie Sansoucie,1
Piura,Sullana ,Sullana,47968786,Teresa Branson,0
Piura,Sullana ,Sullana,35520843,Mark Mcdonald,1
Piura,Sullana ,Sullana,84037753,Mary Mcneill,1
Piura,Sullana ,Sullana,45251103,Mark Mcdonald,0
Piura,Sullana ,Sullana,71212236,Terri Brinson,1
Piura,Sullana ,Sullana,51790427,Mary Mcneill,0
Piura,Sullana ,Sullana,36256842,Terri Brinson,1
Piura,Sullana ,Sullana,13369891,Jessica Bailey,1
Piura,Sullana ,Sullana,63474734,Kathryn Frost,0
Piura,Sullana ,Sullana,34758527,Mark Mcdonald,0
Piura,Sullana ,Sullana,51072472,Patsy Williams,0
Piura,Sullana ,Sullana,52431776,Jessica Bailey,0
Piura,Sullana ,Sullana,22737121,Terri Brinson,1
Piura,Sullana ,Sullana,16890011,Mark Mcdonald,1
Piura,Sullana ,Sullana,68454213,Terri Nott,0
Piura,Sullana ,Sullana,32346912,Terri Brinson,1
Piura,Sullana ,Sullana,76238651,Kathryn Frost,0
Piura,Sullana ,Sullana,26207791,Mary Mcneill,0
Piura,Sullana ,Sullana,19737526,Kathryn Frost,1
Piura,Sullana ,Sullana,87468195,Teresa Branson,0
Piura,Sullana ,Sullana,74854930,Teresa Branson,0
Piura,Sullana ,Sullana,61702815,Mark Mcdonald,0
